lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,203828.8991527715,43064788155.99062,138682452874.25735,422165700897.241
,Energysystem,,,,,,203828.8991527715,43064788155.99062,138682452874.25735,422165700897.241
,,Generation,,,,,25373.105272448764,8051656557.38885,405142380.3998331,17342225497.22137
,,,Electricity_generation,,hour * terawatt,134.99974823264822,2711.4242732744383,2586510387.117297,366985375.39436823,7943238932.805364
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,161437.68168779998,0.0006965292134914418,164.78451993364877,330.7210325648011,2354.720744563746
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,52739.59671958729,0.000332256863975416,20.104560276506067,110.1741592621434,897.3184958717661
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2204169488.383327,1.7112203351594806,391299.59032121574,917685.9853118531,9628865.278016832
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,337785148.8113518,0.2622415465851127,59965.983110571615,140633.7846276169,1475606.893202269
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393819167.621122,0.6883792587949136,43331.508590269965,132141.28599497912,20503553.719916
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2156964659.243308,3.7702830522330517,237328.55265004374,723743.5537005535,112298852.87116562
,,,,ccgt__electricity___PRT_1,kilowatt hour,442889.4437977,0.04967928011012353,277.9978626433356,1744.7518711911648,236970.1506953348
,,,,ccgt__electricity___PRT_2,kilowatt hour,187924.3476493,0.021079631581587613,117.95847622995,740.323260749515,100549.83609623295
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,7382230.6352136,3.131900273561643,2917080.528175159,11842.819450822237,11694820.47072049
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,3952999.0550069,1.6770539195440526,1562023.342402943,6341.532310673932,6262282.574688355
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,111681032874.93823,2611.0722116522784,2541635018.6594477,331796933.8142443,7492857704.742361
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,1919359.2414133,0.08045232159775045,75743.19425313036,10770.548140765557,231806.831670283
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,1758272.6274777,0.07370017650548062,69386.27346395563,9866.605252121173,212351.91314795305
,,,,existing_wind__electricity___PRT_1,kilowatt hour,14641089534.907516,63.169555408178965,14944620.608315594,29993717.68872163,213554090.28610918
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1078930772.211208,25.225108374243025,24554287.8762409,3205431.6905946224,72387177.49414895
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,10095673.8805825,0.25312498084407675,18416.657368371085,25073.40263295143,659193.3565547259
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223385477.4487629,0.0,0.0,0.0,0.0
