lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,250618.42553403944,70822137721.3059,185100053258.0178,966687954823.3496
,Energysystem,,,,,,250618.42553403944,70822137721.3059,185100053258.0178,966687954823.3496
,,Generation,,,,,15111.528866895525,4478127961.4882345,345314849.54922694,9948364826.53335
,,,Electricity_generation,,hour * terawatt,138.5144181070347,1808.3242219512242,1510831380.2384467,323595661.173226,5580993325.41961
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,55056533852.50404,237.53490283355006,56187862.409558564,112788289.25953199,803028172.4383633
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,261898163.5107323,1.6498992956560652,99782.98855806868,547108.4961402634,4455846.049581574
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2670180954.381607,2.0726758947002524,473639.81264430535,1111687.9672844787,11663726.656557655
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,348118018.7516965,0.2702198234162411,61749.580300015674,144933.47801331384,1520628.5582635293
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,390172035.0738348,0.6819070768995225,42817.38542879291,130912.41510453823,20313411.109310538
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2157580261.5968223,3.77082188672081,236772.334938925,723921.8023440494,112329462.17464909
,,,,ccgt__electricity___PRT_1,kilowatt hour,15305328.0446995,1.716803594048658,9597.868872452402,60294.541227767164,8189169.061899837
,,,,ccgt__electricity___PRT_2,kilowatt hour,12515062.6386032,1.4038186214891024,7848.1117191885205,49302.43625135243,6696227.840756929
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,170298708.17121002,72.24865499202507,67292984.52095154,273182.16247427044,269783843.0497731
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,92702492.0179925,39.32872089657255,36631090.320777014,148707.33612148775,146857453.15093017
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,56997214827.74272,1332.521870523107,1297074813.863259,169331909.40658772,3823879264.408205
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,39700822.3343946,1.059875882093615,864913.5795963422,190941.3044479497,3173979.3694429165
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,41694411.4145099,1.1130978775006048,908345.4847981206,200529.48119611363,3333361.725893713
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16022190293.320871,69.12584480346146,16351422.11915753,32822905.964690086,233691976.0369305
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1503944724.7265384,35.160301144753255,34224984.99208516,4468039.932267456,100897966.06864065
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,187015523.1541853,4.68877519828883,340931.1482826136,464457.6005522656,12210591.055622848
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,227939838.322695,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,223396701.0703082,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,20632700.9661207,1.3961731025739779,7663.341314051188,48647.11214288471,6660650.219664157
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,38125250.3428694,2.5798585043668596,14160.376204858892,89890.47684809222,12307596.445123274
,,,,waste_supply__waste___PRT_1,kilowatt hour,1029586207.6601864,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1007671929.288031,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,13303.2046449443,2967296581.249788,21719188.376000963,4367371501.11374
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1182986838.5856812,5198.038413987961,1148808691.1421998,8432965.311785392,1651976099.8665118
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1835417494.6794047,8064.815543078385,1782389711.624634,13083841.317400653,2563059651.826771
,,,,biofuel_boiler__heat___PRT_2,megajoule,281129738.80549467,5.621432287646847,5235847.435785176,21255.412061554365,20990999.98375647
,,,,biofuel_boiler__heat___PRT_1,megajoule,1656626696.6961455,33.125683682387475,30853529.330641504,125252.78619987228,123694672.47109747
,,,,methane_boiler__heat___PRT_2,megajoule,108655958.58516,0.37623206310275914,2065.069863864168,13109.122407498906,1794870.7042644443
,,,,methane_boiler__heat___PRT_1,megajoule,354456199.8318672,1.2273398448182173,6736.64666370029,42764.42614599498,5855206.261339432
,,Storage,,,,,221880.1139267677,57849248636.78253,183520489287.06107,924989329636.9863
,,,Electricity_storage,,,,34765.666801499145,2210262674.940879,30220292569.93327,67506115731.88545
,,,,battery__electricity___PRT_1,kilogram,3504322232.2935843,30335.86093651162,1844366077.096529,26449925853.213398,58530284979.76673
,,,,battery__electricity___PRT_2,kilogram,496500418.1776933,4298.054414755546,261314020.1812581,3747486211.7511845,8292705134.854826
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,4944977788.277628,108.18514886575957,85875955.9245718,18787883.03128398,560935355.6836376
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1077179613.1875465,23.5663013662132,18706621.7385198,4092621.9374010665,122190261.58025607
,,,Thermal_storage,,nit,873.8142472409922,187114.44712526855,55638985961.84165,153300196717.1278,857483213905.1008
,,,,heat_storage_big__heat___PRT_1,unit,6373414.785502282,1497.60036148771,600565982.9859228,1379290524.9843342,7130156870.806568
,,,,heat_storage_big__heat___PRT_2,unit,10204049.981875036,2397.7082075286216,961526197.846232,2208290207.0619125,11415619340.024635
,,,,heat_storage_small__heat___PRT_2,unit,474178357.9439382,92443.93621759868,22582311382.0844,78101651020.9007,429734029004.4694
,,,,heat_storage_small__heat___PRT_1,unit,383052809.38959706,74678.45988110563,18242540259.436615,63092413098.70879,347149599608.78796
,,,,methane_storage__methane___PRT_2,unit,2859.3291959967705,8196.747545897988,6748175551.327876,4337798115.497472,31598903233.98816
,,,,methane_storage__methane___PRT_1,unit,2755.8108838087987,7899.994911649902,6503866588.160614,4180753749.9746046,30454905847.02403
,,Conversions,,,,,11469.358108547573,8392048032.385128,1192702109.1690264,27066209952.11666
,,,Conversions,,,,11469.358108547573,8392048032.385128,1192702109.1690264,27066209952.11666
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,144585801.97177565,2416.1560464935956,675612262.6031805,2969379.811310521,550936600.0413287
