lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,244465.7700003568,66978004236.54028,179959891710.46555,903412890224.9081
,Energysystem,,,,,,244465.7700003568,66978004236.54028,179959891710.46555,903412890224.9081
,,Generation,,,,,18328.051337270073,5239689378.6610565,366015400.98866993,11069303307.070663
,,,Electricity_generation,,hour * terawatt,143.70423141730643,1874.8718483925984,1581087383.9018738,339224269.75832105,5728068128.639461
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,55537039989.69758,239.60815014041611,56678494.822620586,113772676.42399769,810036786.3981705
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,90923604.3882185,0.572798472241439,34642.28359138138,189940.58116421622,1546943.5353901167
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2508716243.428736,1.9473478372056257,445008.1114719721,1044465.6348800042,10958432.604935467
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,370390820.8040932,0.2875095043882292,65701.69915121022,154206.55277523134,1617920.2641223073
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,392515750.5862233,0.6860050009901675,43077.40719961578,131699.09023344412,20435433.310447756
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2163308502.4956965,3.7808430596735376,237416.511044995,725845.4246912622,112627701.09661156
,,,,ccgt__electricity___PRT_1,kilowatt hour,10770484.9428352,1.208128879193389,6754.2587269863225,42429.78051797446,5762785.585840521
,,,,ccgt__electricity___PRT_2,kilowatt hour,33064513.211462304,3.7088574463596093,20735.0259930461,130255.97668733617,17691283.273733113
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,101762241.6449404,43.17229271629962,40211026.58781561,163240.98110000746,161209733.14255854
