lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,218714.28493125408,60429458726.570786,155438688341.42215,740030492592.3934
,Energysystem,,,,,,218714.28493125408,60429458726.570786,155438688341.42215,740030492592.3934
,,Generation,,,,,15121.533818118207,5028035092.071627,379402016.3370714,11203165686.730112
,,,Electricity_generation,,hour * terawatt,137.89499057977477,2451.5101568558234,2227734649.8522635,358846047.24944556,7175906459.262138
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,265325.6693668,0.0011447449384548293,270.8091821428591,543.5451660021155,3869.986466585113
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,18105720712.6486,114.0641493689403,6900672.275074399,37823191.42455034,308050189.9641024
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2260903237.431017,1.7551771228741597,401255.39400821767,941302.0302990114,9876443.956400989
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,340446347.08680737,0.2642942121949259,60420.95539679286,141741.0672072219,1487192.9110181688
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393918705.183524,0.6885225645479139,43302.393126042574,132173.11701361832,20508645.651860584
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2157428777.145344,3.7709262721935723,237160.17572311463,723890.6973876945,112322521.69644882
,,,,ccgt__electricity___PRT_1,kilowatt hour,84980.40046000048,0.009532309056484112,53.32358080314554,334.7774596920718,45469.136231160286
,,,,ccgt__electricity___PRT_2,kilowatt hour,65924.25684302367,0.007394768525162594,41.36621578309422,259.70641634952653,35273.06295631711
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,1052451.3763171,0.44650030584650174,415874.2349864807,1688.34617390894,1667276.0863447455
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,971626.6243564,0.4122105730545226,383936.4821891536,1558.6868244744817,1539234.8493228892
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,95141838598.69896,2224.3603020565834,2165197090.906248,282658550.87882173,6383128476.998314
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,421830.5922845,0.015673215289206746,14023.867820719865,2264.50513215581,45033.068425374986
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,410394.5181991,0.015248305257472373,13643.672568044187,2203.1130747246657,43812.19560872481
,,,,existing_wind__electricity___PRT_1,kilowatt hour,15323464596.06648,66.11293425779157,15640156.217630705,31391591.80264132,223504950.5344944
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1688266608.403812,39.47068165100867,38420846.19728309,5015700.769050527,113266916.25458823
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,3124050.0996505,0.07832710454271608,5697.610366365189,7758.7731980497465,203980.73596597128
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223167774.7036303,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218414463.5762536,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,242090.3447145,0.01638181488014396,89.97282821550634,570.7954954398958,78151.75664534698
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,306735.0997271,0.02075620829819385,113.99803496464963,723.2135333064344,99020.41694317748
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028194814.1096628,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006280535.738738,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,12670.023661262383,2800300442.2193637,20555969.087625872,4027259227.467974
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1046721536.4931972,4599.291159485876,1016482278.7372599,7461690.325412961,1461693760.3143508
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836722827.412262,8070.554362427398,1783660830.5904262,13093317.074839897,2564890663.675672
,,,,biofuel_boiler__heat___PRT_2,megajoule,3540206.86802424,0.07078971149102004,65934.14404453705,267.6762580557238,264335.73406297114
,,,,biofuel_boiler__heat___PRT_1,megajoule,4904744.63657472,0.09807490655314954,91347.80859582851,370.84942772296824,366221.33175626904
,,,,methane_boiler__heat___PRT_2,megajoule,1112565.39602436,0.003852380417956107,21.158192931306267,134.22941846022113,18378.32390634816
,,,,methane_boiler__heat___PRT_1,megajoule,1565971.9554563998,0.0054223506470663825,29.780844000120034,188.93226877724223,25868.088225837717
,,Storage,,,,,186349.58280705678,44118194464.75561,153681519335.8743,688168627623.179
,,,Electricity_storage,,,,60946.5832763156,3934384085.6933603,52934458041.039085,118298946969.15384
,,,,battery__electricity___PRT_1,kilogram,38036780.92515767,329.278834305496,20025660.465406895,287094357.0169529,635317300.8440547
,,,,battery__electricity___PRT_2,kilogram,6969985973.602874,60338.146412228976,3669568451.9243402,52608122791.31186,116417650703.66296
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,7865080257.229006,237.4209609905579,208191291.3302657,33373965.508773323,1059691972.2939103
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1382630220.899161,41.73706879057282,36598681.97334784,5866927.201498783,186286992.3529106
,,,Thermal_storage,,nit,558.6715969362174,125402.99953074119,40183810379.06225,100747061294.8352,569869680654.0251
,,,,heat_storage_big__heat___PRT_1,unit,88032.97748725192,20.686349485297356,8296103.061475412,19051528.022093352,98487296.07742643
,,,,heat_storage_big__heat___PRT_2,unit,113183.0757003044,26.59622253564029,10666212.681343826,24494349.72959669,126624083.44566774
,,,,heat_storage_small__heat___PRT_2,unit,13274807.487613523,2588.090869945898,632295840.2197088,2186490730.3390956,12030794058.641361
,,,,heat_storage_small__heat___PRT_1,unit,545189826.2018875,106291.621393033,25968079924.102104,89798100828.70987,494098805417.72186
,,,,methane_storage__methane___PRT_2,unit,2864.988688561993,8213.324790506014,6761919454.715172,4346402831.990845,31662352957.776672
,,,,methane_storage__methane___PRT_1,unit,2882.20484026912,8262.679905235347,6802552844.282443,4372521026.043701,31852616840.362175
,,Conversions,,,,,13894.829190113176,11120464824.43896,1313176407.0335467,33387763509.056885
,,,Conversions,,,,13894.829190113176,11120464824.43896,1313176407.0335467,33387763509.056885
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,143079302.03838852,2390.981839426361,668573579.186739,2938479.772390997,545198040.5486286
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134873625.13978943,2253.8577120002733,630230515.5091767,2769956.3364857403,513930632.1763626
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,82021719.49559253,11.99338815626251,3515410.9663545256,253606.21307928392,116773230.47491226
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,102662691.24584548,15.011554413268168,4400072.965584098,317426.85366522154,146159507.25917047
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,977048606.5262252,168.90610983850843,1515326907.7071965,8439847.264672158,5456788398.226114
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120983511.32941158,20.914879891112154,187636079.60783604,1045068.1269424892,675689435.0898955
,,,,electrolysis__hydrogen___PRT_2,kg,7047826307.741035,7243.72487069984,6504064033.834956,1040399138.1272817,20795941233.19373
,,,,electrolysis__hydrogen___PRT_1,kg,1741045432.7519135,1789.438835687552,1606718224.6611154,257012884.33902904,5137283032.088076
,,Imports,,,terahour * watt,26.168497693644472,3348.3391159658972,162764345.3045977,64590582.177239016,7270935773.427518
,,,Imports,,hour * terawatt,26.168497693644472,3348.3391159658972,162764345.3045977,64590582.177239016,7270935773.427518
,,,,el_import__electricity___ESP,kilowatt hour,26168497693.64447,3348.3391159658972,162764345.3045977,64590582.177239016,7270935773.427518
