lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,269463.78028276627,74297590613.0323,207877170042.39114,1046965258784.2194
,Energysystem,,,,,,269463.78028276627,74297590613.0323,207877170042.39114,1046965258784.2194
,,Generation,,,,,6508.6401729289055,2830586345.0811014,420397431.89594674,8335823326.210814
,,,Electricity_generation,,hour * terawatt,174.85546056517686,2256.9334474203433,1879995439.0285587,413364461.5891681,6915502657.787462
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,76446155646.57181,329.8173329576025,78016411.58326735,156606873.42882982,1115004926.6662033
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,139498035.85397992,0.8788049768152824,53147.4175885484,291413.13774732384,2373367.921858105
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2348324173.94473,1.8228270611861106,416533.86369603773,977688.1719592076,10257761.895525008
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,343106968.7358701,0.26632807958911603,60858.578619882115,142847.23922425602,1498732.4275997854
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,384399870.3499949,0.671814539729809,42179.204328766886,128975.7843781531,20012880.70370469
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2127748204.5210075,3.7186593724699524,233472.3117423332,713912.8152552856,110776236.59374647
,,,,ccgt__electricity___PRT_1,kilowatt hour,10054280.248465002,1.1277916233084502,6304.7150649006035,39608.31642194148,5379576.794448029
,,,,ccgt__electricity___PRT_2,kilowatt hour,10339566.2897894,1.1597922439494728,6483.608374314951,40732.18600733827,5532220.05989251
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,169485558.39080858,71.90366420311207,66971655.39537207,271878.00372878835,268495614.9231126
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,69914180.4933164,29.660850192527118,27626356.17863508,112151.90252890896,110756639.45427
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,72533636883.42192,1695.7400937946936,1650630593.7111473,215488818.048616,4866188243.401961
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,133754011.05515233,3.475605917985175,2813010.9539119317,644864.1371581227,10355044.50701299
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,127893740.04767528,3.3233264281090102,2689762.263995265,616610.1912505302,9901350.696028823
,,,,existing_wind__electricity___PRT_1,kilowatt hour,15855574072.117409,68.40688205628143,16181258.29157711,32481579.49663522,231261376.79494056
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1502561972.9005723,35.1279032782289,34193442.76317347,4463933.114269337,100804946.80369462
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,3317.7014937984763,8.317986750912208e-05,6.048032268741595,8.239595012517325,216.61832519893764
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,238778190.0295279,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,234493599.5037368,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,73016487.3583117,4.940876820222783,27118.467084558062,172155.91969393747,23571184.696238797
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,72276608.0340443,4.890810694664844,26843.672947351897,170411.45586897267,23332336.828899555
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028179737.989693,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006265459.6175598,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,4251.706725508562,950590906.0525426,7032970.306778659,1420320668.4233525
,,,,biofuel_supply__biofuel___PRT_1,kilogram,738452434.7595549,3244.75631870649,717117416.4641647,5264086.862337215,1031207927.2960573
,,,,biofuel_supply__biofuel___PRT_2,kilogram,224770164.1267025,987.6389811741317,218276210.95005167,1602282.8464710182,313879085.7356671
,,,,biofuel_boiler__heat___PRT_2,megajoule,135509723.25698522,2.7096335693213747,2523774.5199651537,10245.510125969971,10118047.476215202
,,,,biofuel_boiler__heat___PRT_1,megajoule,679594110.2729867,13.589069259751128,12656968.505257128,51382.20469353312,50742967.41982257
,,,,methane_boiler__heat___PRT_2,megajoule,472468906.04571897,1.6359702280828743,8979.176769883828,57002.42710019573,7804638.3684783
,,,,methane_boiler__heat___PRT_1,megajoule,397606735.0515373,1.3767525707855541,7556.436334044237,47970.45605072766,6568002.127112046
,,Storage,,,,,247532.2729709559,62147270359.3365,205670069079.80273,1006067220771.2959
,,,Electricity_storage,,,,48885.84594463548,3096835588.7809668,42504663705.7868,94887480254.49599
,,,,battery__electricity___PRT_1,kilogram,1775929288.164433,15373.66565552943,934672655.6049718,13404360661.647718,29662059421.92833
,,,,battery__electricity___PRT_2,kilogram,3851399721.5215626,33340.365530960946,2026994024.1834035,29069598245.64144,64327137437.00525
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,7002442824.119825,149.23968547380275,117408805.16136003,26670435.763474785,780256206.5526893
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1059240074.9789152,22.57507267129814,17760103.83123101,4034362.7341644503,118027189.0097185
,,,Thermal_storage,,nit,929.1211332859705,198646.42702632042,59050434770.555534,163165405374.01593,911179740516.7999
,,,,heat_storage_big__heat___PRT_1,unit,10801047.33670971,2537.982487723817,1017774976.6170019,2337488358.9914165,12083479886.170216
,,,,heat_storage_big__heat___PRT_2,unit,17528104.974055998,4118.6768355094755,1651660811.8047054,3793311894.106963,19609256147.721394
,,,,heat_storage_small__heat___PRT_2,unit,444250942.30098194,86609.20777722342,21156835731.524555,73172326473.43845,402610980801.5457
,,,,heat_storage_small__heat___PRT_1,unit,456535325.9475794,89004.1171217031,21741862230.239716,75195680492.47714,413743940280.5295
,,,,methane_storage__methane___PRT_2,unit,2853.91105038416,8181.19157466401,6735363047.334372,4329578813.593955,31538941330.972248
,,,,methane_storage__methane___PRT_1,unit,2858.8155931209917,8195.251229496618,6746937973.035186,4337019341.407997,31593142069.860794
,,Conversions,,,,,14325.089918493004,9267542046.293964,1765560322.0917892,30178895875.67265
,,,Conversions,,,,14325.089918493004,9267542046.293964,1765560322.0917892,30178895875.67265
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,147008933.90635964,2456.6486632362107,686934880.3625079,3019144.874859656,560169634.7939764
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,138380157.1971148,2312.4542105261257,646614829.4849136,2841934.372861124,527290145.2997788
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,1059925.4586754509,0.15498314671167426,45426.3792852366,3277.1580153405343,1508998.1430870178
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,50406179.59318082,7.370431819637142,2160312.5154920984,155849.6535049747,71762434.59730902
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,4486947.015726056,0.7756460138660122,6958875.833757215,38757.265066069616,25059392.469494816
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,113092191.74538817,19.549931706164397,175396437.126704,976865.5697077799,631614683.2691916
,,,,electrolysis__hydrogen___PRT_2,kg,13275451703.518682,9525.31138642804,7747133925.277965,1758003169.4420893,28353082675.326786
,,,,electrolysis__hydrogen___PRT_1,kg,3936743.949457414,2.8246656162481605,2297359.313338633,521323.75568499137,8407911.773023687
,,Imports,,,terahour * watt,8.588295001103559,1097.7772203884415,52191862.32073957,21143208.60066392,2383318811.0400863
,,,Imports,,hour * terawatt,8.588295001103559,1097.7772203884415,52191862.32073957,21143208.60066392,2383318811.0400863
,,,,el_import__electricity___ESP,kilowatt hour,8588295001.103559,1097.7772203884415,52191862.32073957,21143208.60066392,2383318811.0400863
