lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,218199.39735737155,67087640014.53787,159380544055.09955,908932963389.7878
,Energysystem,,,,,,218199.39735737155,67087640014.53787,159380544055.09955,908932963389.7878
,,Generation,,,,,14306.083960553513,3958160235.2862453,351999285.39838,8804633299.28087
,,,Electricity_generation,,hour * terawatt,149.6422231755875,1496.4581667842253,1122575039.0418634,331184258.4084389,4708525399.547925
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,82636963074.44174,356.521919555905,84328892.84871505,169289062.64671698,1205287375.355391
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,204751674.7884473,1.2898740926654741,77993.18432030437,427728.1359043989,3483531.5800938495
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2614818840.5743265,2.0295638594544947,463664.89686515037,1088633.0081587164,11421501.254109424
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,391250650.44142383,0.3036799979501987,69377.346387851,162890.20330408102,1708978.7351318675
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,391592474.6777688,0.6843485272861931,42927.31599558029,131387.28209262775,20387245.465611666
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2164762226.4648385,3.7831468616480928,237306.48104169735,726321.9896189019,112702724.74470292
,,,,ccgt__electricity___PRT_1,kilowatt hour,23670665.3360015,2.655141048939101,14837.970893134674,93249.13527835169,12665057.21040775
,,,,ccgt__electricity___PRT_2,kilowatt hour,16037938.6697937,1.798977286501513,10053.391032611156,63180.47628875449,8581144.969221432
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,88912329.22791679,37.720687467672064,35133341.86360656,142624.47752633027,140852953.0171582
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,68590324.472068,29.099161108288765,27103185.1167477,110025.90165077522,108659280.82400995
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,40336943990.84553,943.0089326846734,917921001.5941195,119835516.38460602,2706111272.213095
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,25474940.181253,0.5167998952887606,372278.0757682115,115659.16465773367,1569134.913023837
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,23786588.0613171,0.4825489729844223,347605.33932570176,107993.85147060803,1465140.4685341741
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16251259671.0757,70.11305931006723,16583992.025271907,33292129.989335127,237029984.97135416
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1740140148.1335604,40.68150785506952,39599211.77695395,5169717.202243124,116741934.42030399
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,141082000.0707027,3.537087526205564,257125.02523925432,350377.9924563154,9211329.780999357
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,227778524.6932468,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,223282198.1938904,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,13562385.2081597,0.9177373852946458,5035.330374949214,31976.877176894635,4378205.255481617
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,19418282.6546984,1.3139933483308854,7209.459204361078,45783.68995322397,6268604.369294496
,,,,waste_supply__waste___PRT_1,kilowatt hour,1030029262.8736556,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1008114984.5014704,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,12809.625793769288,2835585196.244382,20815026.98994105,4096107899.7329454
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1079099379.5718448,4741.556274519063,1047921400.035447,7692351.404617925,1506899680.9558883
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1834525445.9126863,8060.893930153433,1781521247.4776409,13077400.155839352,2561808357.492639
,,,,biofuel_boiler__heat___PRT_2,megajoule,133806986.49582432,2.675581493503616,2492057.2874410627,10116.55445306325,9990897.761241777
,,,,biofuel_boiler__heat___PRT_1,megajoule,195835154.1361927,3.9158860677312193,3647286.5564896585,14806.229872195809,14622323.200532684
,,,,methane_boiler__heat___PRT_2,megajoule,58551719.41223388,0.20274076208408062,1112.3734756902777,7064.130560711704,967205.5356369439
,,,,methane_boiler__heat___PRT_1,megajoule,110143119.75471397,0.3813807734727166,2092.513887882216,13288.514597801297,1819434.7870062755
,,Storage,,,,,192768.6104289166,56539229470.19074,157883014977.95016,875092526089.4081
,,,Electricity_storage,,,,3238.8411738502014,282074498.0436973,2735571263.0289516,6780855231.475433
,,,,battery__electricity___PRT_1,kilogram,243985542.11599943,2112.0861126029076,128386552.14095269,1841553276.1322217,4075056462.02899
,,,,battery__electricity___PRT_2,kilogram,114646789.9056376,992.4518097338592,60327780.09478866,865330665.5756204,1914835354.6911216
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,7249158232.015911,121.67964592532874,84584935.88548525,25990905.36946608,716618154.5330205
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,752060984.9759389,12.623605588105994,8775229.922470663,2696415.9516434446,74345260.22230102
,,,Thermal_storage,,nit,885.372183961909,189529.7692550664,56257154972.14705,155147443714.9212,868311670857.9326
,,,,heat_storage_big__heat___PRT_1,unit,4533903.200538867,1065.3369201694238,427204311.0784446,981195169.421862,5072169075.839403
,,,,heat_storage_big__heat___PRT_2,unit,7321365.206278664,1720.3103628708768,689851246.7151289,1584437923.8332996,8190559116.322891
,,,,heat_storage_small__heat___PRT_2,unit,451023980.4152163,87928.04014423271,21477579887.49643,74287830423.53685,408744708431.9251
,,,,heat_storage_small__heat___PRT_1,unit,422487196.1497237,82364.73615014211,20118669762.289345,69587557528.3751,382882980301.59064
,,,,methane_storage__methane___PRT_2,unit,2850.5813056734305,8171.454769018791,6727288941.832519,4324517911.178554,31501611968.831944
,,,,methane_storage__methane___PRT_1,unit,2888.408845695812,8279.890908632478,6816560822.735184,4381904758.575525,31919641963.42274
,,Conversions,,,,,9829.943972173482,6529421451.660345,1120613015.0133092,22225238672.55861
,,,Conversions,,,,9829.943972173482,6529421451.660345,1120613015.0133092,22225238672.55861
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,143620605.9731167,2400.0263205364545,671101645.1455073,2949538.4837661223,547257480.0343912
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,135303147.5059208,2261.034292854032,632236330.4124758,2778722.717888481,515564316.4386041
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,87345631.44607525,12.77168990915999,3743401.441445158,270058.99154928845,124352353.01756729
