lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,232917.31331813018,52559118363.98966,163094485755.12805,588558459592.699
,Energysystem,,,,,,232917.31331813018,52559118363.98966,163094485755.12805,588558459592.699
,,Generation,,,,,24951.45466410577,7935241720.939938,402828662.54473037,17144649170.555084
,,,Electricity_generation,,hour * terawatt,134.6693018154113,2719.5124696318517,2588072274.5956483,365423146.8502835,7990316323.833085
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,805050.4001163,0.0034734225836472697,821.7406152541677,1649.225167672122,11742.423831122682
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,423164680.5898652,2.6659172744369406,161312.3940860626,884000.1348921566,7199782.950504748
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2221371836.4672995,1.7245777629712353,394354.23747767013,924847.8642942703,9704024.293093726
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,343104901.94974506,0.2663719214195002,60910.50137153807,142848.59049248905,1498847.8060895845
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393298201.2460548,0.6874694323233556,43274.45628082312,131966.42486573252,20476434.295186125
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2155362633.2526994,3.7674871667528063,237153.75577236124,723205.7001370493,112215467.04817852
,,,,ccgt__electricity___PRT_1,kilowatt hour,2504472.0200031,0.2809287361048904,1572.038790097932,9866.304035296673,1340029.9842412395
,,,,ccgt__electricity___PRT_2,kilowatt hour,1149308.2272317,0.12891887198003849,721.4124422552916,4527.67063716046,614942.9794016583
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,46170260.18876471,19.58766433082861,18244129.094611578,74067.81404597693,73142245.95840539
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,24550110.3367606,10.415347858017435,9700949.928384347,39384.075372220024,38891923.095418595
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,110686639746.47008,2587.824483955604,2519004943.087388,328842592.6805088,7426146674.348439
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,10388121.1374376,0.4367237777835038,410377.86023703695,58201.061918037165,1260806.7872171216
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,9521673.8929654,0.4002977379726787,376149.268145714,53346.6566744548,1155646.0413286996
,,,,existing_wind__electricity___PRT_1,kilowatt hour,14725297561.089638,63.53289320871071,15030580.755744746,30166224.791933276,214782434.70461
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1067228610.0635848,24.951523810156463,24287973.22975995,3170664.7154541533,71602103.12234727
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,60159254.5616857,1.5083505551081138,109743.45312802018,149410.2189355932,3928079.104561617
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,224534319.5802134,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,219869926.16803312,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,6331362.5056861,0.4284324540018606,2353.8538621576918,14927.98276108238,2043896.2857216294
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,13323927.6113664,0.9016073550953723,4953.527550344141,31414.938158101682,4301242.604509211
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028220068.012092,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006305789.6399754,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,22231.94219447392,5347169446.344289,37405515.69444685,9154332846.722
,,,,biofuel_supply__biofuel___PRT_1,kilogram,3083889104.109429,13550.60158856711,2994800311.2242694,21984023.908707276,4306502872.49925
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836614795.574025,8070.081162528562,1783557830.61137,13092618.498306362,2564744264.6049347
,,,,biofuel_boiler__heat___PRT_2,megajoule,90855375.3579294,1.8167398383219944,1692127.9508996713,6869.728714976389,6783883.057512615
,,,,biofuel_boiler__heat___PRT_1,megajoule,30450146872.27433,608.8797133649564,567116083.4291652,2302387.145712927,2273616004.0257063
,,,,methane_boiler__heat___PRT_2,megajoule,33139356.595659,0.11474884611799978,630.4424720804659,3998.223871358984,547425.2490084217
,,,,methane_boiler__heat___PRT_1,megajoule,129451665.44506428,0.4482413288506265,2462.6861110998234,15618.189133949218,2138397.2855880633
,,Storage,,,,,193048.75775573988,33112574313.92179,161354997847.5244,530672568546.83606
,,,Electricity_storage,,,,130400.75237789648,8173486183.484556,113486083562.02942,252262158436.78656
,,,,battery__electricity___PRT_1,kilogram,384925301.54569376,3332.26973210137,202691716.34293473,2905343987.4052925,6429378775.185005
,,,,battery__electricity___PRT_2,kilogram,14645872851.389664,126788.23295237994,7712138099.617985,110544301602.47562,244628928449.7357
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,7081430026.847793,241.25008865245604,222661694.40289328,31367256.47770503,1036323030.5366015
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1144758013.337401,38.999604762725106,35994673.12074416,5070715.670809752,167528181.3292905
,,,Thermal_storage,,nit,236.61819286788602,62648.0053778434,24939088130.437233,47868914285.494995,278410410110.0495
,,,,heat_storage_big__heat___PRT_1,unit,2049465.5908585093,481.5994372796097,193148498.34937236,443532462.91498923,2292871798.7947507
,,,,heat_storage_big__heat___PRT_2,unit,3067260.523379344,720.768842672835,289068899.38479614,663797245.6788032,3431545855.121653
,,,,heat_storage_small__heat___PRT_2,unit,164776089.38174427,32125.677469012982,7849138942.745063,27140258971.829002,149336042313.8779
,,,,heat_storage_small__heat___PRT_1,unit,66719687.53175158,13008.047287422924,3178204451.2025743,10989395396.696468,60467839222.81514
,,,,methane_storage__methane___PRT_2,unit,2845.3072208031763,8157.066055919032,6715677425.280545,4316552432.721391,31445334045.994846
,,,,methane_storage__methane___PRT_1,unit,2844.532931526049,8154.846285536017,6713849913.474884,4315377775.6543455,31436776873.445236
,,Conversions,,,,,12060.81522708585,11370886398.676285,1281523990.766022,34537758178.99191
,,,Conversions,,,,12060.81522708585,11370886398.676285,1281523990.766022,34537758178.99191
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,450820.2029489326,7.533605889434028,2106570.7625113875,9258.735787620019,1717835.8408581335
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,135206548.63405547,2259.4214820380876,631786597.9202497,2776809.252036488,515200192.1013544
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,81040844.69707385,11.850008757433464,3473430.309132945,250575.62252311682,115376910.20065829
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,104132840.09143835,15.226581998651737,4463158.846480869,321975.311691604,148252716.08506942
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,976427794.0643196,168.80160369340214,1514367683.4611323,8434619.719378496,5453329602.107926
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120786949.83201796,20.88124791290799,187331674.210232,1043386.9202974355,674592686.803451
,,,,electrolysis__hydrogen___PRT_2,kg,7007544853.747393,8153.29617639113,7685281793.875007,1080074666.774455,23521708423.213364
,,,,electrolysis__hydrogen___PRT_1,kg,1223722752.5962589,1423.8045204048037,1342075489.2915382,188612698.42985216,4107579812.6392293
,,Imports,,,terahour * watt,22.312961533798607,2856.2856711986933,140415930.45165092,55135254.29289041,6203483696.31588
,,,Imports,,hour * terawatt,22.312961533798607,2856.2856711986933,140415930.45165092,55135254.29289041,6203483696.31588
,,,,el_import__electricity___ESP,kilowatt hour,22312961533.798607,2856.2856711986933,140415930.45165092,55135254.29289041,6203483696.31588
