lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,216061.62766198127,63994495930.35526,157720647984.9622,905297034139.9441
,Energysystem,,,,,,216061.62766198127,63994495930.35526,157720647984.9622,905297034139.9441
,,Generation,,,,,16782.768084739742,3975249792.044996,290805458.5089427,7805457070.917592
,,,Electricity_generation,,hour * terawatt,129.9769472617817,804.9191435261421,433851186.72468954,264852179.81858116,2678470785.292845
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,91637704825.63536,395.34684217678625,93506011.89452623,187727533.03718686,1336546298.7208862
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,3885424.1426088,0.024476667655055188,1479.6443766144002,8116.67077975427,66103.5100498885
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2677881929.308387,2.0783462814866445,474663.2263236915,1114880.3219624045,11696497.479920274
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,359798100.268034,0.27924496430930945,63775.37632201254,149794.43920805858,1571532.1601708499
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,394005875.4128016,0.6885178387341944,43138.151415058506,132194.72994347505,20512757.910747606
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2158632720.38488,3.7721699802124307,236340.1933502585,724252.8280190025,112382868.31404187
,,,,ccgt__electricity___PRT_1,kilowatt hour,316329.97334120004,0.035482686472166264,198.20242345069724,1246.1587264805141,169253.033114291
,,,,ccgt__electricity___PRT_2,kilowatt hour,6542205.9184986,0.7338382733652155,4099.141223227554,25772.540351975327,3500421.358487703
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,5630460.452569,2.388694371887269,2224847.601018304,9031.589865058615,8919636.997167028
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,1693121.8411878,0.718298378442724,669028.421094296,2715.8670575061833,2682201.9873142666
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,12299725849.004902,287.5404866881149,279889880.11458355,36540504.19653177,825142769.2474452
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,756580.7056619,0.00967250303943609,4749.973792013435,3165.2986870386558,30756.264117936083
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,727093.9542828,0.009295529780946665,4564.849701570338,3041.9352757405686,29557.57861861536
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16181708300.486832,69.81173622622443,16511620.555254407,33149588.21140735,236012047.41356838
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1767064925.368819,41.31008405289934,40210944.2370329,5249665.245690142,118545800.43966824
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,2910185.1492478,0.07296019324162395,5302.225313890818,7227.3916696341275,190003.61474005633
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223265948.4723567,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218519402.8154276,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,440643.0147902,0.029817296315015868,163.5237674866754,1038.928192617202,142248.06284637045
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,1022340.4102072,0.06917941717507345,379.3931705679895,2410.428026283705,330031.19994046376
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028314638.7168117,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006400360.3447024,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,15977.848941213599,3541398605.3203063,25953278.69036154,5126986285.624747
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1796042185.6531825,7891.796472691508,1744147379.604109,12802966.099927489,2508062463.4048204
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836981673.9077544,8071.684290292874,1783903963.2146795,13094800.522730015,2565231941.37512
,,,,biofuel_boiler__heat___PRT_2,megajoule,2871770.97758148,0.057423314662026985,53484.496928855595,217.1160113443119,214424.70728355294
