lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,216709.75854016555,46193504479.80497,150572668994.48245,483959822674.1977
,Energysystem,,,,,,216709.75854016555,46193504479.80497,150572668994.48245,483959822674.1977
,,Generation,,,,,23985.275784232577,7693605025.298599,404398599.89567405,16642642192.53698
,,,Electricity_generation,,hour * terawatt,135.60000955147964,2725.455781889003,2599667896.6252017,368701940.76254267,7984292619.02113
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,183562.7563932,0.0007919887082175458,187.36825515512794,376.0464320925844,2677.4357884789233
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,82112257.75209479,0.517303178787072,31301.53202981493,171534.28360883056,1397068.8357094468
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2210562539.15437,1.7161835380000594,392434.2978007598,920347.6662786993,9656792.948967567
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,338638143.1923712,0.26290376154055745,60117.37721182362,140988.9199113301,1479333.1450419058
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393812233.8586561,0.6883671102931318,43330.66409997999,132138.95670633813,20503192.6439621
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2157011348.491024,3.770364506525324,237333.2435109867,723759.2046594409,112301283.2277483
,,,,ccgt__electricity___PRT_1,kilowatt hour,496951.9035164,0.05574351145576931,311.93218372543726,1957.7295681775545,265896.5324701375
,,,,ccgt__electricity___PRT_2,kilowatt hour,230391.5072586,0.025843208432209254,144.61463549495878,907.6215685037023,123272.09626353925
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,9154966.4398097,3.8839807745801576,3617575.168349508,14686.700600721442,14503162.271134539
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,4573266.1136181,1.9402012862759614,1807121.1991476195,7336.585078745396,7244900.458233351
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,112218618808.33516,2623.6407917393203,2553869295.037141,333394062.75240237,7528925104.59826
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,2048411.4605887,0.08585262017119667,80809.92856870437,11493.854894040202,247367.14286091144
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,1925706.8995406,0.08070985062667191,75969.22789558492,10805.346532022,232549.28167310532
,,,,existing_wind__electricity___PRT_1,kilowatt hour,14611038023.929384,63.039896313357865,14913944.201376002,29932154.136153903,213115758.77387288
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1077180099.6894133,25.18417780940097,24514445.207046513,3200230.528298182,72269721.19996476
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,12146302.7878396,0.3045396136858929,22157.430305029087,30166.300966346756,793088.4153353943
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223368281.6847285,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218628706.6963559,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,1222318.2817343,0.08271218087690407,454.4282624586295,2881.9622243136396,394589.9003535511
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,2592335.523764,0.1754188969645445,963.7673816124935,6112.166658615713,836860.1134880575
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028189586.6969746,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006275308.3250792,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,21259.820002343575,5093937128.673397,35696659.13313136,8658349573.51585
,,,,biofuel_supply__biofuel___PRT_1,kilogram,2874980879.231078,12632.659270145548,2791927096.242131,20494790.39377708,4014772288.460941
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836713292.222552,8070.513917238652,1783653465.1842015,13093323.238807937,2564881624.3752375
,,,,biofuel_boiler__heat___PRT_2,megajoule,16414614.61799652,0.32822585436972473,305712.54173631954,1241.137593497673,1225627.2161301344
,,,,biofuel_boiler__heat___PRT_1,megajoule,27815654652.29608,556.2005094588964,518050205.964975,2103190.082688669,2076906718.1720834
,,,,methane_boiler__heat___PRT_2,megajoule,6470798.31881136,0.022405884971211116,123.09998224085157,780.6941620233301,106890.37474797847
,,,,methane_boiler__heat___PRT_1,megajoule,27630491.43366108,0.09567376113872061,525.6403705391784,3333.5861021478704,456424.9167099022
,,Storage,,,,,177897.09280383727,26980077342.579086,148827411407.46387,426801788299.4431
,,,Electricity_storage,,,,142666.81703068095,8917206081.763771,124183233727.45482,275920545268.74164
,,,,battery__electricity___PRT_1,kilogram,71853342.00256367,622.0289052343551,37836055.24341005,542335559.0927835,1200160396.0081127
,,,,battery__electricity___PRT_2,kilogram,16376230431.705976,141767.77869113706,8623286536.760193,123604718159.1488,273530815019.8196
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,6985753248.61239,237.27527602931485,219350943.3040235,30990358.48440616,1018938275.1885176
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1169835433.0546336,39.73415828021768,36732546.45614437,5189650.728824994,170631577.72539887
,,,Thermal_storage,,nit,97.05574229071242,35230.27577315632,18062871260.815315,24644177680.009037,150881243030.7015
,,,,heat_storage_big__heat___PRT_1,unit,374821.7084741341,88.07849681094177,35324436.947515085,81116560.91885413,419337495.7344935
,,,,heat_storage_big__heat___PRT_2,unit,567031.3265959698,133.24539577520844,53438906.89732522,122713359.72950175,634374933.7884283
,,,,heat_storage_small__heat___PRT_2,unit,25336812.807888143,4939.806148544864,1206922820.075618,4173224924.8428564,22962662667.474907
,,,,heat_storage_small__heat___PRT_1,unit,70771400.8198875,13797.986493366552,3371206131.9493675,11656753203.587564,64139866992.95338
,,,,methane_storage__methane___PRT_2,unit,2841.019737858074,8144.770171799224,6705556027.626254,4310048270.658203,31397929870.580025
,,,,methane_storage__methane___PRT_1,unit,2834.608128819736,8126.389066859529,6690422937.319236,4300321360.272058,31327071070.17028
