lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,209902.05932426755,58157719665.85445,145179751890.67563,682244269788.4517
,Energysystem,,,,,,209902.05932426755,58157719665.85445,145179751890.67563,682244269788.4517
,,Generation,,,,,21341.688593421317,6615707174.644693,381716764.63619995,14254804574.44749
,,,Electricity_generation,,hour * terawatt,134.6582047655883,2442.446067644697,2220225366.83572,350360917.81258523,7192377986.882269
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,1417508.958693,0.00611583729256641,1446.81372113055,2903.9035872147892,20675.53129395613
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,16658176360.382631,104.94489117644164,6349084.63179861,34799245.05354163,283422145.32134485
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2253290011.7977448,1.7492783930144764,399915.5885111991,938132.4474131641,9843228.143980341
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,344922587.8665674,0.2677709602618114,61217.117647774554,143604.71569254642,1506753.10615374
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,392498067.1830298,0.686043447917327,43150.14880205153,131696.47896772716,20434697.113075905
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2153479480.76704,3.7640452565370763,236747.56373487407,722565.7623730183,112116987.59296158
,,,,ccgt__electricity___PRT_1,kilowatt hour,3834910.5695202,0.430164595658314,2406.412690994248,15107.50327974355,2051886.0208731531
,,,,ccgt__electricity___PRT_2,kilowatt hour,2030919.8090327005,0.2278096927282698,1274.405541699373,8000.741381633856,1086652.710729645
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,63295716.3683876,26.85308072680506,25011191.19108264,101539.25056787986,100272045.63556814
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,38804072.023778,16.462549732723478,15333360.9296874,62249.65318781741,61472780.53015744
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,93226959631.02124,2179.595396318073,2121622875.9922314,276969636.51703316,6254671795.775612
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,19952129.6495265,0.7537175017872415,675503.1152907095,107215.21440340116,2174572.716076164
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,18168816.1042888,0.686350526240309,615126.9106766129,97632.36045942863,1980210.2571552466
,,,,existing_wind__electricity___PRT_1,kilowatt hour,15367743333.50965,66.30407321532539,15685447.195326427,31482301.90678065,224151146.45794943
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1492942679.7097857,34.904184417698296,33975808.636632785,4435410.024910651,100162726.6237998
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,109356386.0666872,2.741820152968156,199447.59633276638,271593.4426014034,7140297.79241284
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,225382918.4826232,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,220779161.2059763,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,10701878.3629746,0.7241768484408183,3977.483697621766,25232.663676623168,3454787.5583398947
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,19870468.5389526,1.3445988447834845,7385.1023140768675,46850.17272755586,6414597.994783958
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028256002.7911367,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006341724.419026,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,18899.24252577662,4395481807.808973,31355846.823614743,7062426587.565223
,,,,biofuel_supply__biofuel___PRT_1,kilogram,2394538002.683668,10521.592746188853,2325361249.7766438,17069777.091809344,3343852272.19996
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836320849.957343,8068.788264317725,1783270652.3136263,13090453.142803976,2564330004.119597
,,,,biofuel_boiler__heat___PRT_2,megajoule,148845022.7069095,2.9762944626195673,2772146.2011259175,11254.227900447873,11113775.71380945
,,,,biofuel_boiler__heat___PRT_1,megajoule,15252742056.233553,304.99274276121554,284072857.6526995,1153265.5381020438,1138872843.3826354
,,,,methane_boiler__heat___PRT_2,megajoule,59546412.05915123,0.206186059059986,1132.4605465135737,7184.189473870138,983639.6185433257
,,,,methane_boiler__heat___PRT_1,megajoule,198200720.4909657,0.6862919871472223,3769.4043316826483,23912.633525058176,3274052.5306780348
,,Storage,,,,,174103.00018444212,41219189339.882324,143493685520.3965,628959867961.6812
,,,Electricity_storage,,,,61868.51495519576,3996454108.48804,53732732495.57751,120090783855.82478
,,,,battery__electricity___PRT_1,kilogram,267248132.42427832,2313.530347777533,140703607.05385652,2017137877.6282306,4463776749.258144
,,,,battery__electricity___PRT_2,kilogram,6846492955.896609,59269.148432326576,3604613568.2091465,51676021624.0549,114355209116.01982
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,7991078190.324326,245.16723753562337,215405024.02392656,33942525.262875766,1090845831.3427706
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1325579482.7847052,40.66893755603149,35731909.20111026,5630468.63150224,180952159.20404804
,,,Thermal_storage,,nit,489.7473831064423,112234.48522924636,37222735231.39429,89760953024.81902,508869084105.8564
,,,,heat_storage_big__heat___PRT_1,unit,2961783.5811606883,695.9734325769316,279115665.0087353,640970072.3786854,3313513958.3946676
,,,,heat_storage_big__heat___PRT_2,unit,4580513.162843924,1076.3499025183621,431663199.08795255,991285073.0142938,5124477830.883438
,,,,heat_storage_small__heat___PRT_2,unit,279629179.8647615,54517.33831535394,13319197906.912489,46057663938.11268,253424862805.27722
,,,,heat_storage_small__heat___PRT_1,unit,202570167.99220207,39493.68369404841,9648750330.76462,33365290152.593815,183587124409.51193
,,,,methane_storage__methane___PRT_2,unit,2872.0778594004564,8233.668999286809,6778671897.971937,4357157817.07574,31740774395.94258
,,,,methane_storage__methane___PRT_1,unit,2866.427614785802,8217.470885461915,6765336231.648548,4348585971.643798,31678330705.846546
,,Conversions,,,,,11201.734299764665,10164392429.578606,1241549267.1419516,31959703174.041298
,,,Conversions,,,,11201.734299764665,10164392429.578606,1241549267.1419516,31959703174.041298
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,1882375.8405985427,31.45616778722801,8795869.254054604,38659.14886215542,7172721.001139686
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,135490852.69584343,2264.1721722685897,633114705.2098382,2782632.952638384,516282701.69516206
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,80411619.82972151,11.757961824593044,3446408.6065617013,248627.93205475583,114480973.95177732
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,104864390.40605302,15.333499085885773,4494444.190753255,324234.4400974611,149294064.3649016
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,975657030.4887164,168.66590050064767,1513169032.655486,8427829.761575319,5449017772.284125
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120465243.39071973,20.82532910706006,186832329.50844914,1040591.6545983808,672795082.3558556
,,,,electrolysis__hydrogen___PRT_2,kg,4961488004.091149,5184.989011206324,4662891263.976178,733150346.1135174,14947585968.23152
,,,,electrolysis__hydrogen___PRT_1,kg,3353469919.279478,3504.5342579843364,3151648376.177284,495536345.1386077,10103073890.156813
,,Imports,,,terahour * watt,25.442547318811403,3255.636246639454,158430721.74882546,62800338.50098797,7069894078.281761
,,,Imports,,hour * terawatt,25.442547318811403,3255.636246639454,158430721.74882546,62800338.50098797,7069894078.281761
,,,,el_import__electricity___ESP,kilowatt hour,25442547318.8114,3255.636246639454,158430721.74882546,62800338.50098797,7069894078.281761
