lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,279626.1112494757,85303476286.77097,211270233622.59286,1178103350173.316
,Energysystem,,,,,,279626.1112494757,85303476286.77097,211270233622.59286,1178103350173.316
,,Generation,,,,,15074.979958373158,4206425047.927136,326641039.02930224,9509533105.34042
,,,Electricity_generation,,hour * terawatt,138.6100776068375,1576.0691172946697,1204308455.7906199,304599564.0788729,5115559438.04788
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,75389870164.92888,325.2572577210047,76934796.92640887,154442734.9344495,1099592457.9886205
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,379499504.7706943,2.390741897977141,144565.18531420737,792777.835800497,6456630.047853897
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2631644029.535942,2.0426672216919375,466686.64490161004,1095637.2449085352,11495169.453146012
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,364867099.5114413,0.2832077804098926,64704.26866927914,151905.7969737769,1593760.056316419
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,385003443.23035526,0.6728462832589581,42216.113443045346,129176.34470500026,20044255.696643915
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2136157324.654796,3.733227693543594,234232.3453737378,716723.4469409989,111213768.02354494
,,,,ccgt__electricity___PRT_1,kilowatt hour,24619065.7246466,2.761524910201249,15433.944854546402,96985.27622703297,13172508.301030928
,,,,ccgt__electricity___PRT_2,kilowatt hour,21778610.1017209,2.442910505987391,13653.234455574722,85795.47818594049,11652713.61459661
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,428170296.9200451,181.64958134122313,169189827.13615766,686827.4696939471,678298374.5254375
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,208833416.2709632,88.59676373756889,82519712.02500007,334989.4374168961,330829503.63930774
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,35906583311.88789,839.4394875226633,817106428.367977,106673454.70905907,2408908030.187123
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,93225269.49500953,2.080276884926463,1526684.8789217463,420550.547407482,6497765.236966267
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,91446458.1633831,2.040583569120491,1497554.535844465,412526.11290579726,6373782.776250117
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16086178071.551252,69.40118288134843,16415824.01754674,32953941.034462214,234623564.76431215
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1665072592.8533752,38.92678041494695,37891144.006312266,4946698.611702277,111706722.55080669
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,98660769.38758732,2.4735522417808005,179823.24118753706,245024.41723779833,6441676.182675086
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,244955879.8740654,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,241767985.0954907,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,58484021.8077181,3.957490151557248,21715.556888162268,137891.3728000387,18879804.55878019
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,117027957.2906355,7.919034535458902,43453.361363115626,275924.0079961349,37778950.44446963
,,,,waste_supply__waste___PRT_1,kilowatt hour,1029073306.076866,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1007159027.7047428,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,13498.910841078488,3002116592.136516,22041474.950429313,4393973667.292539
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1228751178.2285054,5399.125804594462,1193249729.646309,8759137.149056016,1715881391.4686112
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836626330.2794664,8070.125822849632,1783561969.9713259,13092367.454047447,2564744595.371583
,,,,biofuel_boiler__heat___PRT_2,megajoule,356431582.7565307,7.1271487995522795,6638281.232085774,26948.15608275449,26613511.14812324
,,,,biofuel_boiler__heat___PRT_1,megajoule,1001534766.7704204,20.026528669248407,18652862.89756009,75721.44704276531,74781130.43335375
,,,,methane_boiler__heat___PRT_2,megajoule,207197429.7958672,0.7174407649210143,3936.744241106956,24997.888098809784,3422659.5762480535
,,,,methane_boiler__heat___PRT_1,megajoule,516403289.77313936,1.7880954006721415,9811.644994124652,62302.85610152198,8530379.294619618
,,Storage,,,,,251730.80256771893,73893248148.57639,209765200969.86243,1139156794046.4624
,,,Electricity_storage,,,,7904.497500827635,538107432.93693,6831863065.260571,15587400571.024088
