lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,351102.55734246026,90724453695.80984,273773159124.63138,1330918770709.0261
,Energysystem,,,,,,351102.55734246026,90724453695.80984,273773159124.63138,1330918770709.0261
,,Generation,,,,,11638.964974208835,4057985607.5892286,407251978.12376976,10329783298.28725
,,,Electricity_generation,,hour * terawatt,163.9202352383005,2338.0583246467854,1978793079.045769,391925697.50815487,7233528988.906449
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,64456459563.75351,278.0901544792036,65781373.877875336,132044932.19644096,940131714.9673984
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,778364686.6989752,4.903526976369216,296562.1542984018,1626014.0459102548,13242841.363665389
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2274793580.134793,1.765774958772401,403517.6711868872,947075.8981610645,9936639.669091733
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,318632806.30304044,0.24733401540798838,56521.15849255975,132657.9492061431,1391835.9057253748
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,376851285.7477855,0.6586298357808317,41359.555711342895,126443.3878092115,19619903.70754823
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2102704841.9444387,3.674935437687214,230772.56383609347,705512.0516222102,109472537.53531604
,,,,ccgt__electricity___PRT_1,kilowatt hour,17572707.0121869,1.9711365678014017,11020.110820744372,69226.80237787879,9402338.730747545
,,,,ccgt__electricity___PRT_2,kilowatt hour,20010241.3209465,2.244555626848643,12548.725710949539,78829.34717510336,10706550.042053318
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,140792247.6554371,59.730648112561674,55633613.06147741,225850.96651930787,223040311.30552477
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,355163249.4907782,150.67684074311936,140341639.01007494,569732.812031918,562642638.7094659
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,72846068669.74123,1703.0505522550243,1657747298.7731812,216417284.25626016,4887166454.682692
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,248794354.8987204,6.785173070620019,5581047.320026933,1213331.7042889837,20165906.657101322
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,243645060.397129,6.64474040503546,5465536.436624639,1188219.3887049938,19748533.06981316
,,,,existing_wind__electricity___PRT_1,kilowatt hour,15553533357.386492,67.10397256117288,15873238.987774912,31862830.68399558,226856549.17649826
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1371709859.4512017,32.06887175014179,31215800.03850252,4075192.0864244173,92026577.86596921
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,2434.027510034576,6.102501792120398e-05,4.437363322203963,6.044977678100644,158.92236288419585
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,255787470.6614766,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,252375852.2206072,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,140909626.3806242,9.535070785861421,52338.11971760898,332232.332740607,45488460.32253821
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,131618308.9995944,8.906346040359072,48887.043093542125,310325.5535083803,42489036.27293647
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028179656.2230597,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006265377.8509532,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,9300.90664956205,2079192528.5434597,15326280.615614872,3096254309.380802
,,,,biofuel_supply__biofuel___PRT_1,kilogram,305781755.1421698,1343.6035738629257,296947324.6655838,2179779.9474646044,427007470.76839113
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1801936296.2212224,7917.69949233499,1749876025.262366,12845189.510310775,2516305329.8730617
,,,,biofuel_boiler__heat___PRT_2,megajoule,1584942443.8128474,31.692300294481615,29518465.473467488,119833.56002817268,118342263.5853172
,,,,biofuel_boiler__heat___PRT_1,megajoule,151625994.79382676,3.031893415570621,2823930.1115852087,11464.064716918932,11321397.51340564
,,,,methane_boiler__heat___PRT_2,megajoule,858819346.793802,2.9737479165341725,16322.93938446876,103614.88339006317,14186702.811206646
,,,,methane_boiler__heat___PRT_1,megajoule,550349941.6670303,1.9056417375464996,10460.091072495437,66398.64970433927,9091144.829419758
,,Storage,,,,,324424.3696413456,76604390349.11523,271793223387.79245,1285535071331.7705
,,,Electricity_storage,,,,77748.1336676139,4856370242.475923,67666478302.97509,150565504256.8793
,,,,battery__electricity___PRT_1,kilogram,4351619680.115523,37670.69655826879,2290350369.513983,32845162476.10703,72682183063.85945
,,,,battery__electricity___PRT_2,kilogram,4609441941.669352,39902.58833480797,2426047713.401593,34791153783.484886,76988415268.28418
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,6702839634.593177,149.70862232171874,119846645.91908786,25825276.575469274,766234327.0885963
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1125589201.7163246,25.14015221541874,20125513.641259152,4336766.807699535,128671597.64708811
,,,Thermal_storage,,kilonit,1.169836385384624,246676.23597373164,71748020106.63931,204126745084.81735,1134969567074.891
,,,,heat_storage_big__heat___PRT_1,unit,17030110.212003626,4001.6769076056466,1604753274.1402826,3685540014.1565194,19052180486.169456
,,,,heat_storage_big__heat___PRT_2,unit,35250126.03269479,8282.953755470584,3321631791.043335,7628591264.552658,39435550033.3395
,,,,heat_storage_small__heat___PRT_2,unit,574079872.0463283,111920.54699553258,27340262253.16946,94556397507.78029,520272258223.9038
,,,,heat_storage_small__heat___PRT_1,unit,543470515.0164139,105953.0568478448,25882507013.521305,89514746213.0757,492531868646.13794
,,,,methane_storage__methane___PRT_2,unit,2879.8284899469168,8255.53176574778,6796576976.351235,4368899234.62951,31825481800.473595
,,,,methane_storage__methane___PRT_1,unit,2882.24869330068,8262.469701530232,6802288798.413702,4372570850.6226425,31852227884.866947
,,Conversions,,,,,13724.519418046064,9999411439.282024,1547358849.1399333,32199540790.31266
,,,Conversions,,,,13724.519418046064,9999411439.282024,1547358849.1399333,32199540790.31266
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,146955221.62881437,2455.7511764823435,686683997.7341205,3018045.7787111592,559965228.8346729
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,148035814.6961718,2473.8088383132244,691733331.467359,3040238.1126755313,564082772.5157735
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,58785126.30102085,8.595616920860547,2519427.7619884093,181756.69819244955,83691425.77424817
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,9337622.228281183,1.3653559782283602,400194.1674439157,28870.829952440792,13293820.508685
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,956429614.7722994,165.3360462043058,1483342339.327633,8261460.802598504,5341617410.07828
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,8217859.973463867,1.4206047735112373,12745213.498841573,70984.34322889932,45896387.17773778
,,,,electrolysis__hydrogen___PRT_2,kg,8463221.936926786,6.37506962930072,5268262.809215373,1133808.4948246712,18930121.849282626
,,,,electrolysis__hydrogen___PRT_1,kg,11432681287.192827,8611.866709744289,7116718672.515422,1531623684.0797496,25572063623.57398
,,Imports,,,terahour * watt,10.284173151510924,1314.7033088598023,62666299.82334395,25324909.575221684,2854375288.6555347
,,,Imports,,hour * terawatt,10.284173151510924,1314.7033088598023,62666299.82334395,25324909.575221684,2854375288.6555347
,,,,el_import__electricity___ESP,kilowatt hour,10284173151.510923,1314.7033088598023,62666299.82334395,25324909.575221684,2854375288.6555347
