lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,239158.69469012995,73576348018.47522,174510875541.12994,998786112603.7694
,Energysystem,,,,,,239158.69469012995,73576348018.47522,174510875541.12994,998786112603.7694
,,Generation,,,,,14571.243227975605,4249996340.593337,333451158.9418992,9314232750.895452
,,,Electricity_generation,,hour * terawatt,134.13710140137056,1700.6691771169012,1401037385.4362879,312544692.94832337,5200400174.101445
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,46792616177.00151,201.88102327061097,47753850.5378768,95858903.9174128,682493789.6881138
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,6742410784.749421,42.47563580180468,2568807.3673958834,14084978.93915625,114712941.252539
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2676384227.426043,2.0774826642429645,474727.26236183784,1114270.4868236026,11690784.828651037
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,353027425.7891156,0.27402954685199593,62618.71550592073,146977.41734833652,1542068.448574971
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,392985532.4433456,0.6868218048972801,43122.38302495904,131856.37964821473,20459878.15052284
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2167693986.270816,3.7884842397623126,237861.50329692403,727315.0221023638,112855948.03193821
,,,,ccgt__electricity___PRT_1,kilowatt hour,17026727.113624603,1.909893264743751,10677.010164361822,67075.89993945847,9110208.619894866
,,,,ccgt__electricity___PRT_2,kilowatt hour,12819226.6185956,1.4379366285505757,8038.597167184467,50500.672113155546,6858971.079491069
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,97801945.7274396,41.49214246259068,38646116.00888452,156887.48690967844,154935885.91458008
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,42046959.4040644,17.83827935871964,16614717.210969882,67448.983187683,66609951.947572194
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,54570380832.67082,1275.7842235802875,1241845698.757617,162122056.80997038,3661059364.877312
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,18779853.525900494,0.49421287679473414,398165.8546300736,90223.18498957144,1468570.9738452826
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,19870249.8527344,0.5229078773037454,421284.1703327287,95461.72589133895,1553839.1788100884
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16077473193.373495,69.36429302534322,16407743.778528186,32936157.11197066,234498014.96403247
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1555113401.5791054,36.35652002679089,35389360.65362849,4620055.410828335,104330634.96027467
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,77772753.5879806,1.9498840279249654,141777.40795318267,193150.49741771063,5077918.362405741
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,227590347.3772303,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,223019729.0656937,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,12356008.0733964,0.8361059555673851,4589.088374790077,29132.593148407905,3988767.101997665
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,22156727.2401298,1.4993007041138458,8229.128575051294,52240.40946535103,7152635.720889107
,,,,waste_supply__waste___PRT_1,kilowatt hour,1029844795.4261224,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1007930517.05399,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,12870.574050858704,2848958955.157049,20906465.993575796,4113832576.7940073
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1090096383.753827,4789.878138418458,1058601866.0816686,7770791.338434234,1522259368.5100007
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1837493846.7823136,8073.938907906187,1784405896.5949259,13098641.074877564,2565958629.427096
,,,,biofuel_boiler__heat___PRT_2,megajoule,38385395.20831788,0.7675490941853905,714901.374907217,2902.208317150827,2866106.321734244
,,,,biofuel_boiler__heat___PRT_1,megajoule,281044652.4007495,5.61973029599392,5234261.815543313,21248.97042892431,20984644.0440192
,,,,methane_boiler__heat___PRT_2,megajoule,34340417.08026048,0.1189070959412671,652.638854206029,4143.101923921703,567263.8907268952
,,,,methane_boiler__heat___PRT_1,megajoule,72436353.02390951,0.25081804793994744,1376.6511502547805,8739.299594002958,1196564.6004301314
,,Storage,,,,,210644.8873994109,61005003985.28454,172944680882.74338,957251092973.7368
