lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,233458.48529309625,71489694349.68405,170574602661.934,977348734234.4785
,Energysystem,,,,,,233458.48529309625,71489694349.68405,170574602661.934,977348734234.4785
,,Generation,,,,,14405.776939735068,4102426525.211894,334975445.748379,8921923379.76873
,,,Electricity_generation,,hour * terawatt,137.4255266379756,1563.259859404849,1259084807.4103832,314118757.0310772,4815170201.8893385
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,62029199111.57919,267.61568499185,63301737.465337425,127072358.40541594,904722187.4800134
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,56817620.5053854,0.35793617057088645,21645.343969288835,118692.64246299482,966669.5293168431
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2685545977.004323,2.084535151569266,476293.9123889138,1118082.6659913782,11730638.502929563
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,365996719.6074978,0.2840886113626042,64911.19894862686,152376.68298877522,1598697.3403693165
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,395109089.7782271,0.6905159049017511,43338.35514290933,132568.25228371375,20570387.793461777
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2173000575.607468,3.797663727613117,238350.04856179885,729092.0303464272,113131956.8991912
,,,,ccgt__electricity___PRT_1,kilowatt hour,25167581.5856494,2.823053165725822,15779.678225359394,99146.28652297614,13465994.28949052
,,,,ccgt__electricity___PRT_2,kilowatt hour,18456542.8200277,2.0702744702123574,11571.962351173472,72708.52289475164,9875231.728710873
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,34227513.3046415,14.52089482424897,13524877.874919968,54905.12940512492,54222510.54603218
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,16721439.0321187,7.094008125402888,6607416.051152211,26823.2391217979,26489753.906278003
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,49195101023.02989,1150.1084979656864,1119513079.6802778,146152425.42824447,3300414044.085598
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,7739862.7993396,0.18303203478146943,143687.58276548167,36425.76277439748,547257.6020800122
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,7461523.0062353,0.17644986391994463,138520.31117381193,35115.82486905559,527577.2053874147
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16180568054.08512,69.80863634039119,16512514.754696526,33147339.83994875,236000450.33597544
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1686154112.8964777,39.41978233186308,38371129.27526461,5009350.689835556,113121156.35436466
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,52067626.7553938,1.3054070206213448,94908.38549373984,129310.8516600674,3399559.3706722264
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,224730511.5252716,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,220075742.56420505,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,5411656.5240888,0.36619550605298185,2009.6289305433065,12759.416635565662,1746990.3885028875
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,8175266.069850201,0.5532031980750624,3035.9007828891317,19275.35967544598,2639138.5309638563
,,,,waste_supply__waste___PRT_1,kilowatt hour,1029856683.1336416,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1007942404.7615136,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,12842.517080330219,2843341717.801511,20856688.717301764,4106753177.8793926
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1081869745.524416,4753.729850685999,1050612433.308983,7712129.827997555,1510769975.1100998
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1839200659.6779785,8081.437819616738,1786062591.0363064,13110778.222507827,2568339808.5708857
,,,,biofuel_boiler__heat___PRT_2,megajoule,33889258.68502032,0.6776444449445664,631163.434758667,2562.249370141794,2530393.7065041065
,,,,biofuel_boiler__heat___PRT_1,megajoule,324010790.83665144,6.478870327417259,6034471.439618651,24497.33269382054,24192764.84011455
,,,,methane_boiler__heat___PRT_2,megajoule,14942911.31586144,0.05174126929145205,283.94875382276393,1802.8305318119856,246839.4603137586
,,,,methane_boiler__heat___PRT_1,megajoule,40765360.43716308,0.14115398582947378,774.6330904692946,4918.254200605956,673396.1914748909
,,Storage,,,,,206201.6433080566,59746220264.033905,169042723037.8184,938896741576.2756
,,,Electricity_storage,,,,2596.0886127152817,246211795.4485027,2177614076.109709,5453652394.185385
,,,,battery__electricity___PRT_1,kilogram,109938141.28388916,951.69637740673,57856495.38455701,829791013.3809862,1836206145.9657843
,,,,battery__electricity___PRT_2,kilogram,175376543.87895367,1518.1739435401976,92294375.60734816,1323706935.2919488,2929169840.331637
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,5332301750.662762,103.74422193848292,78956589.61656965,19822078.417039912,565723869.4529613
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1155134422.5194628,22.474069829871233,17104334.840027895,4294049.019733697,122552538.43500221
,,,Thermal_storage,,nit,958.4175315826135,203605.55469534133,59500008468.5854,166865108961.70868,933443089182.0902
,,,,heat_storage_big__heat___PRT_1,unit,1809324.1470947256,425.14379305722105,170487923.83739388,391561326.2918776,2024140012.3212607
,,,,heat_storage_big__heat___PRT_2,unit,2661277.7455966016,625.3305782286325,250765304.2820547,575935188.482507,2977243617.3404016
,,,,heat_storage_small__heat___PRT_2,unit,521139200.5971445,101598.24145771998,24817727523.14195,85836511347.44882,472290256827.7492
,,,,heat_storage_small__heat___PRT_1,unit,432801945.1937067,84376.52834655631,20610924702.154766,71286537335.0027,392233287418.71484
,,,,methane_storage__methane___PRT_2,unit,2903.709293232165,8323.866158257002,6852804745.001462,4405122225.289195,32089038330.07774
,,,,methane_storage__methane___PRT_1,unit,2880.189777893556,8256.444361522183,6797298270.167774,4369441539.193604,31829122975.886772
,,Conversions,,,,,10580.022075649838,7533564149.392552,1153178391.6747215,24599883305.014008
,,,Conversions,,,,10580.022075649838,7533564149.392552,1153178391.6747215,24599883305.014008
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,142325847.0728884,2378.389997848703,665051849.954771,2922959.586224124,542324516.2651612
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134095120.1259726,2240.847316402739,626591792.9857124,2753924.3569493885,510961801.0488213
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,82270658.13003962,12.029658884559604,3525939.492707665,254369.5642055867,117127295.19782871
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,104166157.90863992,15.231230373474368,4464332.465499604,322067.43928667635,148299534.78314734
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,975428441.3805244,168.6182478515453,1512805703.1927211,8425470.895074114,5447719063.848926
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,121066705.34308852,20.928296594700114,187764057.8676725,1045739.4504828173,676151494.7846845
,,,,electrolysis__hydrogen___PRT_2,kg,5735524181.059732,3742.96889779737,2954090220.5558934,741203208.0198369,11180273720.778694
,,,,electrolysis__hydrogen___PRT_1,kg,3066237671.1054606,2001.008429896744,1579270252.877574,396250652.3626618,5977025878.306742
,,Imports,,,terahour * watt,17.770961062681028,2271.042969654735,107483411.04569432,43725786.69251817,4930185973.420154
,,,Imports,,hour * terawatt,17.770961062681028,2271.042969654735,107483411.04569432,43725786.69251817,4930185973.420154
,,,,el_import__electricity___ESP,kilowatt hour,17770961062.681026,2271.042969654735,107483411.04569432,43725786.69251817,4930185973.420154
