lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,216147.95304526007,59826073957.01495,150360244246.3287,713408235823.6407
,Energysystem,,,,,,216147.95304526007,59826073957.01495,150360244246.3287,713408235823.6407
,,Generation,,,,,21452.356136848462,6645997969.537935,381808939.6174671,14319564132.013908
,,,Electricity_generation,,hour * terawatt,134.626705527344,2441.9871897174594,2219694955.38833,350253645.8318433,7191688733.920201
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,1248198.6777375,0.005385348865289597,1274.0033639584885,2557.0551739583966,18206.002599516483
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,16666685951.443771,104.9985033120593,6352330.168921229,34817021.74184981,283566937.65649295
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2250997862.205305,1.747499190806652,399508.99150551704,937178.1353143302,9833216.140013725
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,345335496.17686373,0.26809154742567093,61290.43400265281,143776.6253796614,1508556.9967633565
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,392616734.1181564,0.6862509489595621,43163.26930798863,131736.29546345866,20440875.629086826
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2153669296.924498,3.764377496811208,236768.8374270441,722629.4504819709,112126871.88069111
,,,,ccgt__electricity___PRT_1,kilowatt hour,3738010.5684261,0.41929525650595023,2345.6093722742658,14725.76891066551,2000039.2492057781
,,,,ccgt__electricity___PRT_2,kilowatt hour,1920241.693371,0.21539485207837783,1204.9555461958812,7564.72859720382,1027433.8942173815
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,65521633.27204311,27.79742161401863,25890758.440226924,105110.0753113768,103798307.45568213
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,37821135.2335824,16.045540831428507,14944955.236362869,60672.82169460994,59915628.27803711
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,93217878043.40749,2179.3831549040215,2121416270.3476162,276942655.5753604,6254062830.229009
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,19240923.8907564,0.7271033361957719,651646.9927270672,103392.55613418002,2098071.7751121656
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,17842908.6474754,0.6742731522902979,604299.3478560501,95880.2157349096,1945629.182351459
,,,,existing_wind__electricity___PRT_1,kilowatt hour,15374904732.275032,66.33497313453745,15692758.527723419,31496972.714800347,224255609.7185269
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1458457750.1813033,34.09794687028165,33191015.14216063,4332958.128389652,97849110.02396104
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,106089897.714837,2.659921751308849,193490.15487101846,263480.91359738423,6927016.622093046
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,225414849.0180786,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,220800510.7863472,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,10974734.4761648,0.7426405336106066,4078.8969049208263,25875.99811594841,3542871.164166149
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,20976110.2666702,1.4194156362541357,7796.032434034456,49457.03153339619,6771522.022191575
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028242392.369098,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006328113.9969816,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,19010.368947131003,4426303014.149605,31555293.785623778,7127875398.093707
,,,,biofuel_supply__biofuel___PRT_1,kilogram,2417808518.820611,10623.843328993513,2347959499.084516,17235663.96803292,3376348402.3328238
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836333814.3880944,8068.84523400092,1783283246.0198257,13090545.553817675,2564348124.3897853
,,,,biofuel_boiler__heat___PRT_2,megajoule,135960266.2272966,2.7186518009017555,2532175.614736829,10280.006601734749,10151712.724366017
,,,,biofuel_boiler__heat___PRT_1,megajoule,15706465168.648106,314.06535895684925,292523170.16784275,1187571.7082818025,1172750883.2677367
