lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,194726.82038800494,64449492190.737526,144987157305.2077,839868181724.7802
,Energysystem,,,,,,194726.82038800494,64449492190.737526,144987157305.2077,839868181724.7802
,,Generation,,,,,4527.765581545062,2327785908.4496202,422049016.08527714,7465768288.273347
,,,Electricity_generation,,hour * terawatt,177.93764503326375,2192.167539738684,1807402310.7145097,418192316.52206343,6694428780.276471
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,81372812163.26228,351.0717986193717,83043249.66235125,166699553.59768534,1186859495.5666392
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,89533064.1047943,0.5640361466521457,34109.98966635909,187035.66121750855,1523278.5122580663
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2254380985.376409,1.7498845189625887,399848.28667797963,938575.9058259722,9847337.236601178
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,344991474.2254939,0.2677875850715529,61189.41324505927,143631.7496980732,1506953.5328868474
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,388100346.85727566,0.6782745032308218,42577.59740323287,130217.22180760575,20205513.624974895
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2139893855.5072024,3.7398457732626063,234762.83707999953,717987.0749498777,111408440.6353701
,,,,ccgt__electricity___PRT_1,kilowatt hour,8460056.9835179,0.9489667915258359,5304.6840386100985,33327.94897210457,4526581.152068254
,,,,ccgt__electricity___PRT_2,kilowatt hour,12737573.7440757,1.4287769586096126,7986.80263453168,50179.00097163173,6815280.481199287
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,68877952.9549572,29.221224494942046,27216884.174534522,110489.43318785945,109115037.17046818
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,65785079.8337665,27.909084166563492,25994746.089885805,105528.05174251666,104215371.15103944
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,71026255543.1829,1660.4940683883665,1616321803.6478367,211010444.67412078,4765042360.757428
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,79803586.91526051,1.9813363399028245,1582210.0891600212,382679.3476032454,5879914.300317711
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,75065916.1328627,1.8637110593009412,1488279.5938141362,359960.9607568808,5530843.546410995
,,,,existing_wind__electricity___PRT_1,kilowatt hour,15891276756.792252,68.56072642801156,16217496.141606255,32554715.40235695,231781503.111099
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1524334033.5686638,35.636788137376335,34688782.52273167,4528612.691123429,102265228.34902146
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,17723249.7121494,0.4443476709823442,32307.296541764597,44016.10456999775,1157176.3514736115
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,232405411.1626865,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,227896422.0195436,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,43652410.9883878,2.9538686197097976,16211.524782063549,102922.22407845233,14091869.346459059
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,39206360.25759669,2.653013536841343,14560.360519630956,92439.47139512026,12656595.450755587
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028183534.0269918,0.0,0.0,0.0,0.0
