lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,45863.10736118922,21920620583.86217,10042945509.36654,93747038608.5579
,Energysystem,,,,,,45863.10736118922,21920620583.86217,10042945509.36654,93747038608.5579
,,Generation,,,,,22642.537081527676,5502278508.727432,295088727.5899764,11270982733.37703
,,,Electricity_generation,,hour * terawatt,132.1218208684579,575.9051430829011,165993120.4456803,257893943.5511191,2048853418.5296125
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,106096214759.49254,457.71998803075377,108254416.10164408,217346801.8590535,1547413348.720418
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,313789.66483260004,0.0019767391232643956,119.48095549294861,655.5075320686465,5338.527666676201
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2677328362.12853,2.077830103326008,474466.8420152789,1114645.776095678,11693839.166149896
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,361997012.56692415,0.28093987298176853,64151.85445177031,150709.35889314377,1581104.0973999773
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393952349.8841056,0.6883990504257153,43103.61843866227,132175.5809166176,20509901.10465898
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2157478485.2386866,3.770014675640919,236056.7942271694,723859.0458293714,112322392.24028228
,,,,ccgt__electricity___PRT_1,kilowatt hour,7224.232740345498,0.000810340163767683,4.525390434385551,28.459289837587324,3865.338617108219
,,,,ccgt__electricity___PRT_2,kilowatt hour,4274.479964393849,0.00047946722072520913,2.6776116990594456,16.838973545457463,2287.0681311614017
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,96548.0669221047,0.04095998292008737,38150.42154442574,154.8666026350379,152948.94518512816
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,68056.16155584331,0.02887244979418257,26892.006591519148,109.164552582771,107812.8071866212
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,49594.75493454298,0.0011594031958810404,1128.5527993839053,147.33742042946005,3327.091478508763
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,34946.78188803359,0.00030984337760282446,63.930259873515304,139.75149458604002,1040.2287215145066
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,32336.25764788579,0.00028669808067383816,59.15467027034555,129.31205948347662,962.5236473098987
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16184544894.025805,69.82331756232692,16513769.773250442,33155368.269180644,236051595.89579886
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1772711041.7451112,41.44161716063323,40338902.99695967,5266417.233043635,118923297.6074179
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,995846.0785183,0.02496622924522485,1814.084863987023,2473.153031900175,65017.24054343062
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223120034.6549069,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218364852.4952185,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,20270.81911043548,0.0013716779558153465,7.520724078686716,47.79354547492036,6543.806848166823
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,27247.83151706721,0.0018437957355947644,10.109282037071333,64.24360391683314,8796.119461090779
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028186609.7365652,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006272331.3598548,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,22066.631938444774,5336285388.281752,37194784.03885727,9222129314.847418
,,,,biofuel_supply__biofuel___PRT_1,kilogram,3038073143.356743,13349.269607183118,2950288874.1729445,21656607.113610834,4242476818.5014696
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836755979.0428512,8070.69139215443,1783683431.1774766,13093135.261042131,2564913448.2903957
,,,,biofuel_boiler__heat___PRT_2,megajoule,292949.64863498864,0.005857751545138704,5455.95145422752,22.14771490436096,21873.46778004649
,,,,biofuel_boiler__heat___PRT_1,megajoule,32340061624.668304,646.6641855844798,602307622.0684844,2444988.3050208553,2414712901.169394
,,,,methane_boiler__heat___PRT_2,megajoule,63415.90335586053,0.00021958269836508745,1.2039421661113916,7.650947553976738,1047.5540371725522
,,,,methane_boiler__heat___PRT_1,megajoule,195284.5333405781,0.0006761885033464343,3.707449641351049,23.560520981569518,3225.864341053661
,,Storage,,,,,16562.822997882373,13562370572.675535,8788215322.569069,64111619743.25697
,,,Electricity_storage,,,,45.80321928979922,7892599.5290744705,22456030.66439837,375820311.24893576
,,,,battery__electricity___PRT_1,kilogram,449640.618841024,3.8922845425845605,236518.2794158694,3393792.388085419,7509704.005568751
,,,,battery__electricity___PRT_2,kilogram,477917.324467232,4.137059991229072,251392.28675635371,3607218.9876708393,7981969.367205201
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,4442721878.0592985,34.263679685353594,6716596.915401149,14018837.989417808,326844548.23344684
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,455141437.8076239,3.5101950706319984,688092.0475010993,1436181.2992243026,33484089.64271498
,,,Thermal_storage,,millinit,390.60848467979457,16517.019778592574,13554477973.146461,8765759291.90467,63735799432.00803
,,,,heat_storage_big__heat___PRT_1,unit,6753.583670368716,1.5868393129748033,636286.6503810766,1461559.8895367733,7555206.817501977
,,,,heat_storage_big__heat___PRT_2,unit,10387.557245176884,2.440687049575352,978660.2700263698,2247997.176147937,11620518.401277855
,,,,heat_storage_small__heat___PRT_2,unit,203799.55190539177,39.729678795703116,9703220.988470163,33567606.301546715,184691191.8104767
,,,,heat_storage_small__heat___PRT_1,unit,163932.0349294782,31.957710559616764,7805065.054869483,27001070.204796977,148561675.54627666
,,,,methane_storage__methane___PRT_2,unit,2883.39153893869,8265.120003162228,6804285430.770626,4374274776.385273,31863113698.23194
,,,,methane_storage__methane___PRT_1,unit,2852.365390440335,8176.184859712475,6731069309.412087,4327206281.947371,31520257141.200558
,,Conversions,,,,,4468.897807947112,2755592831.916798,917582928.1068882,13614457545.097189
,,,Conversions,,,,4468.897807947112,2755592831.916798,917582928.1068882,13614457545.097189
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,32966.3219932214,0.5508959765672004,154042.82081310314,677.0210962444603,125615.62697044037
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134858063.23027712,2253.5957895599036,630155722.9979553,2769546.2606582246,513866247.14011717
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,82065309.15728924,11.999491172657038,3516978.514553374,253727.8840839878,116834551.62106036
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,102650930.63103296,15.009496078437218,4399192.803209198,317374.0974800794,146141842.1122959
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,977082603.996966,168.89566981365377,1515361514.2788947,8439351.1175531,5456933864.758937
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,121009312.6756432,20.91731941027466,187673851.26144856,1045193.1842741938,675828034.9988917
,,,,electrolysis__hydrogen___PRT_2,kg,8256256035.386323,1997.9171344682238,414329038.29590267,904751619.1797258,6704687080.295152
,,,,electrolysis__hydrogen___PRT_1,kg,49636.568232354766,0.012011467394212088,2490.9440213441962,5439.362016612411,40308.54376489655
,,Imports,,,terahour * watt,17.15098338493286,2188.849473832061,100378670.54240495,42058531.10060678,4749978586.826727
,,,Imports,,hour * terawatt,17.15098338493286,2188.849473832061,100378670.54240495,42058531.10060678,4749978586.826727
,,,,el_import__electricity___ESP,kilowatt hour,17150983384.93286,2188.849473832061,100378670.54240495,42058531.10060678,4749978586.826727
