lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,209659.78086445137,65838586337.245094,151074141065.29272,865341699806.5457
,Energysystem,,,,,,209659.78086445137,65838586337.245094,151074141065.29272,865341699806.5457
,,Generation,,,,,14511.972309417099,4136690480.3356943,344884212.3392441,9142890243.12993
,,,Electricity_generation,,hour * terawatt,142.72234137900207,1611.212347438634,1278548514.4694176,323912667.43640214,5005999901.023722
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,68020387294.1121,293.46338042238705,69415288.9530493,139345813.68948513,992105340.4647881
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,322287876.5421807,2.030327390876247,122776.47382139755,673262.8109747402,5483256.867070586
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2668084414.66096,2.0709692556251365,473179.9359710284,1110811.9207877289,11654338.112509178
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,387065185.9397723,0.30044030676730443,68645.30943989818,161148.05825006895,1690721.8241672267
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,390956066.9679253,0.6832543107555424,42877.856904461296,131174.55178827042,20354162.933486447
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2162342649.85478,3.7790178019910936,237153.5495119513,725514.5830565959,112577034.43411335
,,,,ccgt__electricity___PRT_1,kilowatt hour,26885684.1763989,3.0157726098079367,16856.19485288884,105914.61829201414,14385269.403146822
,,,,ccgt__electricity___PRT_2,kilowatt hour,14883011.7062847,1.6694304210971458,9331.024172465935,58630.77516421548,7963201.959995083
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,94647645.4060753,40.153904080902336,37399665.19814578,151825.95285807288,149938805.58745077
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,61676452.079225205,26.166000540360706,24371220.73649937,98936.28167476934,97706535.83566156
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,47879332005.646286,1119.3460188631068,1089568189.0319903,142243310.41089222,3212137464.1633368
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,27381610.1158751,0.6324201607025565,487072.5485320811,127729.81975234309,1902271.718087416
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,26683083.4063593,0.6162866179497211,474646.93922919675,124471.33011785755,1853743.2490309654
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16215190432.504047,69.9579168513939,16547717.127592383,33218259.919601787,236505225.34154078
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1712272653.0020738,40.030332443237086,38965410.20912399,5086940.863328091,114873263.8317076
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,183034034.148832,4.588908127039121,333623.0677438157,454567.6734587358,11950501.77241759
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,227895926.7143535,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,223393386.4966865,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,14725186.7893717,0.9964225025412982,5467.994661534387,34718.52389629353,4753582.878284191
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,25293302.60539,1.7115447320928798,9392.318175857805,59635.653023177365,8165180.646927259
,,,,waste_supply__waste___PRT_1,kilowatt hour,1029918877.2496172,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1008004598.8774904,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,12900.759961978465,2858141965.8662767,20971544.902841993,4136890342.1062093
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1097715209.1536,4823.354632113508,1065999949.2298628,7825076.956322291,1532897044.6105874
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1835865377.7512813,8066.7824403233335,1782823434.198914,13086989.902209902,2563681898.809335
,,,,biofuel_boiler__heat___PRT_2,megajoule,137675193.32950416,2.752931718737141,2564102.327090212,10409.11126364327,10279729.422528952
,,,,biofuel_boiler__heat___PRT_1,megajoule,362487343.6185322,7.248240454617039,6751068.357623868,27406.3249902259,27065673.353160944
,,,,methane_boiler__heat___PRT_2,megajoule,51505109.16886944,0.1783413704560579,978.6707881371567,6213.979875938188,850804.2439457673
,,,,methane_boiler__heat___PRT_1,megajoule,128047289.94141948,0.4433759978134046,2433.0819973410325,15448.628179992553,2115191.6666510897
,,Storage,,,,,182759.60786065736,54234751006.234314,149541167971.72968,827792688987.8723
,,,Electricity_storage,,,,3596.9970461540656,322183945.3388937,3033823245.6492815,7483440322.476559
,,,,battery__electricity___PRT_1,kilogram,149241803.30583224,1291.9333356966986,78538884.67512621,1126447070.0245075,2492660086.083257
,,,,battery__electricity___PRT_2,kilogram,248829536.0557598,2154.029001324437,130947186.92532569,1878115217.1592727,4155990071.227271
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,6941506463.777988,132.0115635883243,98503334.834099,25575477.98977973,729646553.4603466
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1000285764.1391014,19.023145544605324,14194538.904342838,3685480.47572137,105143611.70568508
,,,Thermal_storage,,nit,831.2419987970236,179162.61081450328,53912567060.895424,146507344726.08038,820309248665.3958
,,,,heat_storage_big__heat___PRT_1,unit,6488207.33083151,1524.5560899259685,611363125.3141706,1404132422.2441792,7258527479.794715
,,,,heat_storage_big__heat___PRT_2,unit,11205225.07212157,2632.9297526839887,1055832693.243235,2424956389.3645873,12535578774.997066
,,,,heat_storage_small__heat___PRT_2,unit,418180347.9149143,81525.84312280623,19914410475.35419,68878212350.84566,378981921408.24225
,,,,heat_storage_small__heat___PRT_1,unit,395362496.81620777,77077.41660151925,18827788462.090904,65119898978.33464,358302917483.2795
,,,,methane_storage__methane___PRT_2,unit,2875.239818261358,8242.235950960585,6785589965.8479,4361930712.163586,31774378888.52319
,,,,methane_storage__methane___PRT_1,unit,2846.4231303149754,8159.629296607291,6717582339.045022,4318213873.127762,31455924630.559135
,,Conversions,,,,,10542.052855511916,7379897464.62213,1152549068.5189857,24398341662.707207
,,,Conversions,,,,10542.052855511916,7379897464.62213,1152549068.5189857,24398341662.707207
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,143910828.57309273,2404.876392911236,672458003.5475657,2955507.5811676583,548363910.8124152
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,135571691.96942046,2265.5220930693617,633491379.5036845,2784246.101245701,516588111.82455146
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,81085244.13379215,11.856321812001147,3475127.914848823,250704.03511110277,115439630.38378453
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,105012827.79191662,15.355024135277151,4500609.367811885,324684.7185000399,149504908.75815067
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,967586494.7432542,167.26232824967443,1500643074.2749956,8357710.733794193,5403921479.329616
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,119327211.07676657,20.627558628279857,185066197.03183755,1030711.2783359505,666436419.3894975
,,,,electrolysis__hydrogen___PRT_2,kg,363776783.7726391,231.82631791586766,179519264.66413847,46592103.15508082,696644029.0521846
,,,,electrolysis__hydrogen___PRT_1,kg,8512362585.607549,5424.72681879022,4200743808.317248,1090253400.9157503,16301443173.157005
,,Imports,,,terahour * watt,14.446875998363309,1846.147838864992,87247386.05295923,35539812.70483463,4007778912.8363204
,,,Imports,,hour * terawatt,14.446875998363309,1846.147838864992,87247386.05295923,35539812.70483463,4007778912.8363204
,,,,el_import__electricity___ESP,kilowatt hour,14446875998.363308,1846.147838864992,87247386.05295923,35539812.70483463,4007778912.8363204
