lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,282301.7440697924,78734255315.8541,211960998033.57364,1117136843184.0312
,Energysystem,,,,,,282301.7440697924,78734255315.8541,211960998033.57364,1117136843184.0312
,,Generation,,,,,14675.833535274185,4445421444.598744,364723134.9970671,9843140909.401983
,,,Electricity_generation,,hour * terawatt,144.4817861217637,1902.3792383032367,1618717724.3385403,343983283.32271016,5765063976.198663
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,53029743398.63137,228.79090241786807,54119945.50768413,108636274.36785556,773466821.6685646
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,35648285.466922395,0.22457641101875334,13582.360700572515,74469.74501681024,606508.1061999296
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2506520128.947577,1.9456504525063456,444629.09623187466,1043552.1825820578,10948849.754334044
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,380260868.6338095,0.29517206848114846,67454.09508970483,158315.9276661291,1661035.580819279
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393891637.84005857,0.6884119359116135,43231.69174557096,132161.00565225445,20507068.873415846
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2162597872.22892,3.779613591118761,237356.5621002944,725608.4723728343,112590721.02787192
,,,,ccgt__electricity___PRT_1,kilowatt hour,11793705.002114,1.3229039547383907,7396.131670945264,46460.72088385901,6310263.2471057875
,,,,ccgt__electricity___PRT_2,kilowatt hour,39489199.3076521,4.42951709580678,24764.68141835404,155565.75862189414,21128834.661651686
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,25418585.9183848,10.78375167102581,10044075.078573363,40775.12514386824,40267623.24313301
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,15493273.2938881,6.572970357558966,6122118.699924304,24853.473732801267,24544138.442802254
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,65559589892.9767,1532.701981952188,1491931288.2675707,194770087.32736975,4398322911.071835
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,6629529.1458874,0.1811798604941129,150724.15495186523,32472.580231499454,535350.1892465098
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,6448283.3623099,0.17622655454402347,146603.4824495919,31584.807000254317,520714.1624897979
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16091843666.412136,69.42646141703405,16422664.855222134,32965611.9678914,234708040.76773912
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1709648387.531126,39.969461009246615,38906251.927440576,5079170.969209468,114698485.5309028
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,17592954.995404,0.44108398757451833,32073.267643144954,43692.63779736578,1148677.689961265
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,224171719.8811273,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,219580209.74360108,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,3977709.5061927,0.2691636002929567,1477.4666012654068,9378.521425430086,1284084.5742603857
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,5618756.7478072,0.38020996582797306,2087.01152154108,13247.732256866368,1813847.606328645
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028871167.2814173,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006956888.909296,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,12773.45429697095,2826703720.2602043,20739851.674356915,4078076933.203321
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1068527914.4451592,4695.106570499933,1037656814.3389574,7617056.403633522,1492140646.3002791
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1837271572.2021053,8072.962543985831,1784190511.9393167,13097085.28310398,2565649015.227928
,,,,biofuel_boiler__heat___PRT_2,megajoule,36140681.2986054,0.7226643136643743,673095.4534834657,2732.511549377883,2698501.7339121355
,,,,biofuel_boiler__heat___PRT_1,megajoule,224564145.28056645,4.490355136970381,4182353.507784743,16978.764608301488,16767440.83508763
,,,,methane_boiler__heat___PRT_2,megajoule,13812105.1819428,0.047825796967177356,262.52072770779745,1666.4039266397376,228160.00644156185
,,,,methane_boiler__heat___PRT_1,megajoule,35908633.25892792,0.1243372375842976,682.4999342145464,4332.307535093827,593169.0996724011
,,Storage,,,,,254144.55711005096,65619094318.86638,210354837250.57822,1075919735958.5356
,,,Electricity_storage,,,,34242.19900162212,2229094117.407831,29718472008.767956,66689736560.681114
,,,,battery__electricity___PRT_1,kilogram,3795484980.178676,32856.40460884721,1997661810.952512,28647569233.20021,63393421415.37869
,,,,battery__electricity___PRT_2,kilogram,137380396.96076134,1189.2619603178382,72306852.92653137,1036920038.8831695,2294571957.0385156
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,7506214995.9235325,167.9920370414415,136017291.14273435,29047771.34497453,856270268.9062369
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1275241063.992895,28.540395415630115,23108162.386053428,4934965.339599616,145472919.3576736
,,,Thermal_storage,,kilonit,1.0426762602270767,219902.35810842883,63390000201.45855,180636365241.81027,1009229999397.8545
,,,,heat_storage_big__heat___PRT_1,unit,1344360.5441816412,315.89328968723885,126679877.83095342,290937339.16093093,1503982895.100737
,,,,heat_storage_big__heat___PRT_2,unit,1914183.6239002824,449.7883879693962,180374637.76537496,414254563.34057915,2141463791.754959
,,,,heat_storage_small__heat___PRT_2,unit,557248551.8268222,108639.19323202541,26538784802.77693,91784126938.32791,505018406040.45746
,,,,heat_storage_small__heat___PRT_1,unit,482163409.6143047,94000.86129448713,22962879001.61339,79416891166.39674,436970891672.36786
,,,,methane_storage__methane___PRT_2,unit,2921.195369291851,8374.119119936267,6894215849.653484,4431656389.681844,32282623915.895588
,,,,methane_storage__methane___PRT_1,unit,2833.4224985553965,8122.502784323372,6687066031.81841,4298498844.902259,31312631082.27786
,,Conversions,,,,,11521.697140633649,8576277308.570296,1203685492.7223737,27119398686.715454
,,,Conversions,,,,11521.697140633649,8576277308.570296,1203685492.7223737,27119398686.715454
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,142962640.80158678,2389.031638597386,668027714.3744267,2936050.92318575,544751686.0849416
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134762656.0702747,2252.0026718037757,629711291.1708479,2767646.27843803,513506071.9633859
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,81785780.04025908,11.958794868683635,3505198.466354643,252872.21841650366,116437078.57593085
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,103539218.22170009,15.139603375644127,4437513.569503812,320131.34547294414,147407093.0403314
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,975894591.1200634,168.70094999718344,1513531064.0670826,8429607.92760443,5450328274.372575
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120779548.52091376,20.878919466385522,187318999.68004385,1043272.7561198993,674548454.5763787
,,,,electrolysis__hydrogen___PRT_2,kg,2281094840.7101345,1721.886563653717,1439149489.9518986,306947122.2379109,5083096367.212529
,,,,electrolysis__hydrogen___PRT_1,kg,6547117844.745458,4942.097998870872,4130596037.2901382,880988789.0352253,14589323660.88938
,,Imports,,,terahour * watt,15.329192039905017,1959.656283833591,93462243.81867337,37752155.27595733,4254567629.3782043
,,,Imports,,hour * terawatt,15.329192039905017,1959.656283833591,93462243.81867337,37752155.27595733,4254567629.3782043
,,,,el_import__electricity___ESP,kilowatt hour,15329192039.905016,1959.656283833591,93462243.81867337,37752155.27595733,4254567629.3782043
