lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,177891.5730105862,55262932869.28705,122735262248.01659,715861209786.5151
,Energysystem,,,,,,177891.5730105862,55262932869.28705,122735262248.01659,715861209786.5151
,,Generation,,,,,19808.685392173662,4968592377.096955,301620531.40815043,10084938457.760805
,,,Electricity_generation,,hour * terawatt,129.7938892554266,923.9576584700026,570759753.1310871,270300620.8712853,3004976895.9772806
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,85126408348.21324,367.25731263381465,86863968.09808323,174388680.19354764,1241583115.291199
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,3367865.9265892003,0.02121632895773526,1282.637151729032,7035.492794085902,57298.40044017758
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2677000664.3028445,2.0777062128221746,474557.267012945,1114515.5494578073,11692768.905953377
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,351784344.4504402,0.2730311306167682,62361.51512631007,146458.3581051029,1536545.3954560824
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393835434.9811484,0.6882328032651834,43134.149119581125,132138.16428498,20503919.623348717
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2157183481.401669,3.7697076054305,236261.8139217919,723769.9809225344,112307610.70936096
,,,,ccgt__electricity___PRT_1,kilowatt hour,335859.9121439,0.03767337941202022,210.46513515199325,1323.0965802015912,179702.63097454124
,,,,ccgt__electricity___PRT_2,kilowatt hour,2511937.8289149,0.28176386483594684,1574.0948226693517,9895.602995440468,1344018.2063504022
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,5673487.976220599,2.4069499581805545,2241851.2827610527,9100.675168349313,8987803.926270856
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,1841669.1923049,0.7813192878841545,727726.6574881112,2954.1673757639073,2917528.2765847673
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,18600742551.480423,434.84682407955495,423277249.148379,55259928.447063096,1247861235.441114
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,875698.7686817,0.012935883609697255,7490.157124307221,3747.863650780176,40381.81194312208
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,880459.2119239,0.013006205218590609,7530.874861946249,3768.237659908772,40601.3341691929
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16223546432.487663,69.99256963608816,16554693.697769254,33235313.286812965,236623178.53630772
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1769104993.0203156,41.35800952833567,40257634.50073552,5255737.240522654,118683301.81472516
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,867969.5087412,0.021760665207986585,1581.5354450124214,2155.5921032402953,56669.34389622911
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223235764.2410712,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218486583.7965812,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,478578.039222,0.03238429121158293,177.62365266294043,1128.3706129998238,154494.27334826379
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,1259905.8838173,0.08525497555614099,467.61249668222376,2970.5516278185955,406722.05583754583
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028190751.587637,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006276473.2149904,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,18884.727733703658,4397832623.965868,31319910.536865138,7079961561.7835245
,,,,biofuel_supply__biofuel___PRT_1,kilogram,2389305955.9117126,10498.594010565092,2320270302.280277,17032045.24141856,3336521005.0782304
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836717285.5997465,8070.523176841973,1783647908.8566086,13092945.188653043,2564864407.0823298
,,,,biofuel_boiler__heat___PRT_2,megajoule,4680165.158866799,0.09358362920827533,87164.49083699819,353.8395779342817,349451.07899928954
,,,,biofuel_boiler__heat___PRT_1,megajoule,15776593396.881577,315.46554801088877,293826966.33539164,1192774.8187207596,1177981416.9651237
,,,,methane_boiler__heat___PRT_2,megajoule,2174607.66819132,0.0075297684022792135,41.29980232519244,262.36083588294355,35921.92592367298
,,,,methane_boiler__heat___PRT_1,megajoule,12674017.18841544,0.04388488809458762,240.702950644124,1529.0876589606646,209359.65291780754
,,Storage,,,,,149717.64036954843,45878447066.420296,121402643227.75652,682898554375.7849
,,,Electricity_storage,,,,218.90299578706671,38106450.977417015,160626819.02724573,676979005.4506425
,,,,battery__electricity___PRT_1,kilogram,8991477.476136064,77.83492171202501,4730558.695136559,67865809.61084324,150173961.7859385
,,,,battery__electricity___PRT_2,kilogram,10469740.782252545,90.63154039921758,5508296.434027726,79023434.8570902,174863636.85003585
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,3606742167.0466537,44.739127683139714,24719619.64639545,12185752.221133117,312185441.562443
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,459308786.307787,5.697405992684386,3147976.2018572786,1551822.3381791585,39755965.252225086
,,,Thermal_storage,,nit,684.3045578147744,149498.73737376137,45840340615.44288,121242016408.72926,682221575370.3342
,,,,heat_storage_big__heat___PRT_1,unit,183113.07246162923,43.02553959843935,17252874.739101604,39627995.95288693,204850134.3720376
,,,,heat_storage_big__heat___PRT_2,unit,255911.3889541098,60.130745725714355,24111916.589734513,55382476.79146839,286290223.35923666
,,,,heat_storage_small__heat___PRT_2,unit,421975697.5622352,82263.5613916132,20092711019.64385,69503240202.56227,382415339350.38654
,,,,heat_storage_small__heat___PRT_1,unit,261884226.8921419,51053.95713663703,12469827255.119493,43134717074.792274,237332495863.92697
,,,,methane_storage__methane___PRT_2,unit,2820.977486811371,8086.409233466181,6657223195.800688,4279598327.4648886,31173946826.460575
,,,,methane_storage__methane___PRT_1,unit,2787.9214946639445,7991.653326720826,6579214353.550012,4229450331.1654735,30808652971.828896
,,Conversions,,,,,5824.956378439403,4297897390.460554,982148120.7262007,17364261226.292397
,,,Conversions,,,,5824.956378439403,4297897390.460554,982148120.7262007,17364261226.292397
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,65329.0691884614,1.0917058811720366,305265.51295352454,1341.6557183935083,248931.90198764484
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134891049.55363616,2254.1474100965497,630310303.5397692,2770242.255758077,513993019.3965764
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,82025097.52481441,11.993667973953645,3515319.5346800582,253606.24549628654,116777459.60402521
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,102807534.9607688,15.032465388620182,4405984.839105653,317861.65133516514,146364992.21763667
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,976854495.6576504,168.85964543856846,1515011617.7509081,8437542.851055088,5455669323.866799
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120977802.40664792,20.91229442167415,187625462.06163448,1044941.0800894053,675653219.9960549
,,,,electrolysis__hydrogen___PRT_2,kg,537615386.8582522,218.29415791227808,127393853.19878373,63108427.460867696,680716202.2381618
,,,,electrolysis__hydrogen___PRT_1,kg,7719962205.979399,3134.6250313265878,1829329584.0227199,906214157.5258806,9774838077.071154
,,Imports,,,terahour * watt,19.8939822475682,2540.2908704246934,117996035.30924228,48850368.12572068,5513455726.677027
,,,Imports,,hour * terawatt,19.8939822475682,2540.2908704246934,117996035.30924228,48850368.12572068,5513455726.677027
,,,,el_import__electricity___ESP,kilowatt hour,19893982247.5682,2540.2908704246934,117996035.30924228,48850368.12572068,5513455726.677027
