lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,37037.93214974881,26794365563.808994,14766108511.701632,128554105721.23726
,Energysystem,,,,,,37037.93214974881,26794365563.808994,14766108511.701632,128554105721.23726
,,Generation,,,,,2585.2067502719633,2211131282.2762938,470278122.1031819,7748864254.131119
,,,Electricity_generation,,hour * terawatt,194.577619104975,2583.9327176244497,2210842977.257794,470275047.4500999,7748266996.959484
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,77669902802.86836,335.0978370450033,79266389.63797085,159113912.8013809,1132855240.830447
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,9495351.674778,0.05981860292621828,3617.788167739128,19835.919449415695,161550.58304093088
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2443969951.175149,1.8970897516141365,433526.4786179195,1017510.8695734373,10675588.181688638
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,363457371.0193519,0.2821275496372061,64472.31217353052,151320.11973441686,1587630.49142597
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393806219.9901306,0.688260406788556,43220.109930416496,132132.51135388532,20502611.190093704
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2157483632.319405,3.77066304939754,236783.15480332964,723893.4177167285,112324401.74058306
,,,,ccgt__electricity___PRT_1,kilowatt hour,178331.281632,0.020003479219737004,111.8340124970084,702.5274685106394,95416.76809591839
,,,,ccgt__electricity___PRT_2,kilowatt hour,178362.7347155,0.020007007324348614,111.85373093620025,702.6513772096904,95433.59718286664
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,241153.6007214,0.10230861356850413,95291.08434596256,386.84636205852615,382030.7367776044
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,316771.4515401,0.1343892354424641,125171.23947761129,508.14867894457933,501823.03171069553
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,91137456427.91924,2130.678705971987,2074001487.4979825,270759175.9333179,6114304733.818204
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,1604949.9704898,0.04330332071952975,35939.14767089764,7902.582183369774,126963.3332879532
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,1467337.431887,0.039590382620583266,32857.63280683867,7224.9944602721025,116077.1705307797
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16153833058.886024,69.6938495182191,16485871.334002532,33092607.200370625,235611913.75210145
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1757778016.4662616,41.09463151929337,40001491.85560902,5222161.621155796,117927259.20086023
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,8859432.2321694,0.22212016147317712,16151.198522941124,22002.6843915688,578448.288295797
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223239402.77074865,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218490080.7127918,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,660488.3229763999,0.04469391143959406,245.32489829244344,1557.2794461518943,213218.8833781068
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,640156.4963357,0.043318097775929036,237.7730703127731,1509.3416787111742,206655.3617800466
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028237042.0111004,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006322763.6392032,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,1.2740326475135513,288305.0185000176,3074.653082035701,597257.1716349653
,,,,biofuel_supply__biofuel___PRT_1,kilogram,146543.77652534097,0.643912648111037,142309.93628310977,1044.645503660382,204640.30901251535
,,,,biofuel_supply__biofuel___PRT_2,kilogram,132602.7907722756,0.5826560238670493,128771.72374106137,945.2664056795576,185172.49057839834
,,,,biofuel_boiler__heat___PRT_2,megajoule,502647.70113432,0.010050876367194813,9361.468416203908,38.00407981089768,37530.98924335149
,,,,biofuel_boiler__heat___PRT_1,megajoule,413541.0765234,0.008269112190333027,7701.918695717491,31.266925207741924,30877.70153858522
,,,,methane_boiler__heat___PRT_2,megajoule,4760002.69343496,0.016481984143926976,90.46961942748956,574.2852965300143,78629.73229201771
,,,,methane_boiler__heat___PRT_1,megajoule,3656790.77640444,0.012662002834010169,69.50174449758798,441.1848711471077,60405.948970097255
,,Storage,,,,,20503.38333658099,14477303359.827812,12078604787.429588,81420952101.5837
,,,Electricity_storage,,,,603.1533686796041,185802651.0970465,386901628.91168237,1797322274.8137462
,,,,battery__electricity___PRT_1,kilogram,22852948.307835776,197.8311791412273,12027981.312637314,172489538.30357143,381696799.62926245
,,,,battery__electricity___PRT_2,kilogram,23750047.186903235,205.59709741754165,12500143.040172594,179260663.38322163,396680414.2669595
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,7877326773.206541,174.11908646401238,140598123.99144453,30644794.458786838,888309932.8181448
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1158442064.062153,25.606005656822767,20676402.75279207,4506632.766102421,130635128.09937954
,,,Thermal_storage,,nit,18.601301457710843,19900.22996790139,14291500708.730766,11691703158.517906,79623629826.76994
,,,,heat_storage_big__heat___PRT_1,unit,204344.97662846275,48.01623670188364,19255492.88957548,44222950.01447013,228607576.2063223
,,,,heat_storage_big__heat___PRT_2,unit,319684.72436531325,75.11834960916487,30123994.439853888,69183993.75052692,357642018.8725213
,,,,heat_storage_small__heat___PRT_2,unit,9840032.341789622,1918.3755189473911,468626300.0045857,1620746905.2309318,8917729412.466955
,,,,heat_storage_small__heat___PRT_1,unit,8231569.450672926,1604.795672179214,392024108.57955396,1355817770.5845404,7460027208.187311
,,,,methane_storage__methane___PRT_2,unit,2829.626913472293,8111.610457312716,6678096768.288938,4292741536.4092746,31270630536.879326
,,,,methane_storage__methane___PRT_1,unit,2840.3373410428403,8142.313733151018,6703374044.52826,4308990002.528161,31388993074.157505
,,Conversions,,,,,12009.106009020266,10013452721.527615,2179841820.9272423,35172042337.0878
,,,Conversions,,,,12009.106009020266,10013452721.527615,2179841820.9272423,35172042337.0878
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,47548.7877772481,0.7945821130646089,222183.269016151,976.5190898266327,181182.13743831732
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,23535.8599238364,0.39330494393844573,109977.02657345765,483.36072454371697,89682.14767997358
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,1965.8183413229308,0.00028744375555178663,84.25152887860924,6.078089941424772,2798.7030718107526
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,1556.499994082436,0.00022759285250857376,66.70886190112529,4.812523496696672,2215.9633080746
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,13972.16075639218,0.0024153366689685487,21669.65241246156,120.68930915442898,78033.88836878342
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,10861.958842202614,0.0018776829114576898,16845.989443700673,93.82387818412653,60663.55079483465
,,,,electrolysis__hydrogen___PRT_2,kg,14295884004.24316,10653.021523237134,8883273400.45738,1933881705.7704935,31203098968.748585
,,,,electrolysis__hydrogen___PRT_1,kg,1818204894.7754717,1354.8917906699417,1129808494.1723979,245958429.8731338,3968528791.9485545
,,Imports,,,terahour * watt,15.177762563959522,1940.2360538755863,92478200.17727162,37383781.241619274,4212247028.4346514
,,,Imports,,hour * terawatt,15.177762563959522,1940.2360538755863,92478200.17727162,37383781.241619274,4212247028.4346514
,,,,el_import__electricity___ESP,kilowatt hour,15177762563.95952,1940.2360538755863,92478200.17727162,37383781.241619274,4212247028.4346514
