lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,269708.9801315561,84528632904.33551,202190629458.05838,1160170655541.0256
,Energysystem,,,,,,269708.9801315561,84528632904.33551,202190629458.05838,1160170655541.0256
,,Generation,,,,,12700.345641628363,4244114849.587927,399415179.54733276,10608776462.966282
,,,Electricity_generation,,hour * terawatt,160.89221797747282,2296.9972310256135,1915927621.4307406,382297533.84494054,7138619775.704103
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,64642002162.25585,278.89073119504644,65970563.812041916,132425015.63947624,942838457.8514057
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,725587270.1350777,4.5710417475637835,276451.51311750617,1515761.110117281,12344910.077007664
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2246786144.8851933,1.7440366508063943,398544.9175776846,935414.9418471972,9814312.993015107
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,314653655.7583811,0.24424554567618414,55814.66469247442,131001.22224966426,1374456.340281518
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,377736256.9106711,0.6601771995957455,41455.14324020571,126740.15715052615,19665982.383844323
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2103996752.4079647,3.677197141035215,230905.78480219358,705944.6218766575,109539823.91572356
,,,,ccgt__electricity___PRT_1,kilowatt hour,20852754.7826976,2.3390607284219254,13076.90275787717,82148.3684368461,11157340.367217574
,,,,ccgt__electricity___PRT_2,kilowatt hour,33418027.3974666,3.748511710765462,20956.66979878608,131648.62169469649,17880434.02171106
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,226301768.6849472,96.00778429270744,89422423.99923824,363019.7854326427,358502834.612126
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,341660446.6300924,144.94832564510727,135006038.6178412,548071.288827339,541251795.3505057
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,68817109269.92973,1608.8589935721761,1566059724.7985125,204447590.44115224,4616871236.082541
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,226443569.6015239,6.200668656843609,5023295.118938407,1098414.2332875144,18525352.875643775
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,223963119.9476854,6.132746894059931,4968270.238393105,1086382.2677536195,18322427.2414087
,,,,existing_wind__electricity___PRT_1,kilowatt hour,15530093159.255108,67.00286024260842,15849277.006639965,31814807.102082588,226514782.87582213
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1355480279.7020211,31.68945429042471,30846443.516450502,4026973.5247176844,90937820.27209544
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,903796295.9392132,22.659645994240684,1647654.0473679744,2244602.6188632324,59010654.32567638
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,255684901.50321487,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,251775218.9833607,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,137185806.90557438,9.283087725530477,50954.286257881424,323452.35463023814,44286338.633992426
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,123229046.2582018,8.338661793004109,45770.393072199724,290545.54534435103,39780815.484085046
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028188173.9854764,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006273895.6133488,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,10403.348410602748,2328187228.1571865,17117645.70239221,3470156687.2621775
,,,,biofuel_supply__biofuel___PRT_1,kilogram,559252500.1570214,2457.352828962774,543094948.8888048,3986655.9079285753,780965551.6097262
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1797767557.692051,7899.382108257877,1745827652.8595374,12815464.680503976,2510484140.9699106
,,,,biofuel_boiler__heat___PRT_2,megajoule,1565282915.0114596,31.299191943295106,29152317.99641914,118346.91653338844,116874360.2169706
,,,,biofuel_boiler__heat___PRT_1,megajoule,541641349.9460635,10.830589418566438,10087697.707672864,40952.075193256846,40442520.412699446
,,,,methane_boiler__heat___PRT_2,megajoule,815372627.2275895,2.8233093964942007,15496.968435307881,98373.09894532035,13469013.867390627
,,,,methane_boiler__heat___PRT_1,megajoule,479519015.4334174,1.6603826237401262,9113.73631692764,57853.023287693286,7921100.185480826
,,Storage,,,,,242369.75573597406,70516754168.47665,200296559477.58817,1114955943961.3445
,,,Electricity_storage,,,,176.91026149847366,138672953.3595594,31037626.619502407,902981420.144698
,,,,battery__electricity___PRT_1,kilogram,66207.09911832906,0.5731355669874347,34845.96587098689,499718.0305138822,1105813.4843057883
,,,,battery__electricity___PRT_2,kilogram,66175.69433910146,0.5728637049943189,34829.43732747259,499480.99348957266,1105288.9511053488
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,6726752732.813383,150.83393113794241,118943845.66893919,25777789.307334088,773005424.148092
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1111819943.3955164,24.930331088549472,19659432.287421722,4260638.288164866,127764893.56119487
,,,Thermal_storage,,kilonit,1.1485603403701046,242192.8454744756,70378081215.1171,200265521850.96866,1114052962541.1997
,,,,heat_storage_big__heat___PRT_1,unit,15716118.151872477,3692.920881941142,1480932364.7113388,3401174523.9251485,17582180606.103325
,,,,heat_storage_big__heat___PRT_2,unit,30691880.021641903,7211.875320652927,2892100842.7893305,6642126217.925349,34336098294.830864
,,,,heat_storage_small__heat___PRT_2,unit,584939941.4032167,114037.82757732326,27857376363.300545,96345144321.84439,530114706885.8459
,,,,heat_storage_small__heat___PRT_1,unit,517206673.8007065,100832.78865466749,24631624357.80344,85188834107.2432,468729941091.51337
,,,,methane_storage__methane___PRT_2,unit,2859.6236955562845,8197.614921547904,6748883975.637425,4338246281.420348,31602220607.500565
,,,,methane_storage__methane___PRT_1,unit,2867.3689712796527,8219.818118342857,6767163310.8750105,4349996398.610224,31687815055.405575
,,Conversions,,,,,13309.267690393288,9704417902.230482,1469046161.0146089,31719130694.88331
,,,Conversions,,,,13309.267690393288,9704417902.230482,1469046161.0146089,31719130694.88331
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,149146709.3142428,2492.3728738284653,696924238.4332448,3063050.8462041644,568315833.891809
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,141867588.801943,2370.7323589712196,662910779.1578019,2913558.334094649,540579121.0728147
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,60885593.99140745,8.902750084237189,2609448.367465745,188250.91178618732,86681832.73991165
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,28410039.463506937,4.154143281620635,1217603.8077975193,87840.41482086937,40446912.438063234
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,959666669.5849916,165.89569197208905,1488362599.4929905,8289407.07844148,5359696647.104134
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,87813618.78712605,15.180167775968004,136191565.33722332,758516.3225833372,490435244.9659172
,,,,electrolysis__hydrogen___PRT_2,kg,41861506.116359405,31.661550391771563,25768855.06036717,5577759.560761828,94512284.90967126
,,,,electrolysis__hydrogen___PRT_1,kg,10868608375.245213,8220.368154087915,6690432812.573591,1448167777.5459163,24538462817.76099
,,Imports,,,terahour * watt,10.400682798288333,1329.6110635604275,63345984.04045355,25608639.908255808,2886804421.8315473
,,,Imports,,hour * terawatt,10.400682798288333,1329.6110635604275,63345984.04045355,25608639.908255808,2886804421.8315473
,,,,el_import__electricity___ESP,kilowatt hour,10400682798.288332,1329.6110635604275,63345984.04045355,25608639.908255808,2886804421.8315473
