lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,methane_boiler__heat___PRT_2,megajoule,732888.3760704,0.002537689848878258,13.918924086098547,88.42110437275512,12106.442254428392
,,,,methane_boiler__heat___PRT_1,megajoule,6452796.658944241,0.02234337057856334,122.55071255022138,778.5133807461981,106592.50806176713
,,Storage,,,,,109774.4805512032,36181991482.580635,87625841173.1224,497287292267.4165
,,,Electricity_storage,,,,149.46355955362617,30123913.22740735,104675749.027102,503680469.2137831
,,,,battery__electricity___PRT_1,kilogram,4513219.336637856,39.06878475606823,2374478.2858098554,34064844.92046723,75378946.71961643
,,,,battery__electricity___PRT_2,kilogram,7816062.30175472,67.6599192119276,4112157.842585317,58994019.64246586,130542413.26162446
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,3043637524.613391,37.852498501353686,20936773.595703747,10289682.642995903,263740828.92141837
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,392579771.9715992,4.882357084276631,2700503.5033084317,1327201.821173004,34018280.31112384
,,,Thermal_storage,,nit,479.3072165569605,109625.01699164958,36151867569.353226,87521165424.0953,496783611798.2027
,,,,heat_storage_big__heat___PRT_1,unit,133787.9627542688,31.435767911631306,12605476.650623368,28953415.64101239,149669731.70606592
,,,,heat_storage_big__heat___PRT_2,unit,185326.19144765,43.545555385965386,17461398.876462948,40106943.40220135,207325986.4372082
,,,,heat_storage_small__heat___PRT_2,unit,472405735.3279525,92094.83747163984,22493987225.8128,77809527462.4117,428117580908.37573
,,,,heat_storage_small__heat___PRT_1,unit,6576725.031336041,1282.1233476959726,313156164.9274035,1083246516.0086977,5960155434.468499
,,,,methane_storage__methane___PRT_2,unit,2820.90786353867,8086.211008817857,6657059924.717481,4279492793.235472,31173181502.290203
,,,,methane_storage__methane___PRT_1,unit,2821.1356064775146,8086.863840198306,6657597378.368454,4279838293.3962264,31175698234.924988
,,Conversions,,,,,5832.178296436548,4304372029.179114,982425060.4395349,17388981157.11749
,,,Conversions,,,,5832.178296436548,4304372029.179114,982425060.4395349,17388981157.11749
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,53088.65143176,0.8871577963771408,248069.26939872612,1090.2757100265103,202290.6394757849
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134845998.60602513,2253.394572046951,630099794.4463775,2769317.2253576666,513821363.94844884
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,82069759.05252877,12.000198748863056,3517233.8799384236,253744.3560642507,116841044.48055467
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,102713088.18787916,15.018655916548852,4401937.547035786,317569.671485177,146230531.73597577
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,976937244.4356596,168.8739728844735,1515139971.6424873,8438259.12504119,5456131540.932795
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120998725.01436536,20.915914019552176,187657913.3799965,1045121.9884434909,675770080.139384
,,,,electrolysis__hydrogen___PRT_2,kg,2437208.575050834,0.9923598143719823,579665.6267132518,286273.99348972295,3094211.1069980715
,,,,electrolysis__hydrogen___PRT_1,kg,8252302604.532218,3360.0954652094106,1962727443.3871672,969313683.8039434,10476890094.133856
,,Imports,,,terahour * watt,20.892963913708158,2667.8621864167126,123928965.94254822,51304052.684456244,5790345233.725345
,,,Imports,,hour * terawatt,20.892963913708158,2667.8621864167126,123928965.94254822,51304052.684456244,5790345233.725345
,,,,el_import__electricity___ESP,kilowatt hour,20892963913.708157,2667.8621864167126,123928965.94254822,51304052.684456244,5790345233.725345
