lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,35459.99394628049,25979483353.726078,13814181007.241905,122302993420.75615
,Energysystem,,,,,,35459.99394628049,25979483353.726078,13814181007.241905,122302993420.75615
,,Generation,,,,,2369.67004967455,2003607588.1582794,442132172.63467216,7130198531.241029
,,,Electricity_generation,,hour * terawatt,184.86538725679276,2368.9543774364533,2003448397.731476,442130149.8454218,7129827042.85374
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,77201442827.80635,333.0760396028386,78787529.57374701,158154193.88292328,1126020682.97764
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,7648795.1884631,0.04818563228296453,2914.1529721539705,15978.433737906485,130133.71544036023
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2384356222.789801,1.8507988559768294,422932.83999001584,992690.692669202,10415142.390738219
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,343560715.9184548,0.2666806972495453,60940.18520512796,143036.31386990362,1500712.7466782937
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393822028.6987846,0.6882825458301378,43215.62675930452,132137.52746555232,20503419.48215978
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2157305638.151376,3.7703218928999376,236729.55713519882,723832.1175768287,112315054.07696745
,,,,ccgt__electricity___PRT_1,kilowatt hour,140803.9171958,0.015794018201414232,88.29548671170832,554.6900168111158,75337.61125162616
,,,,ccgt__electricity___PRT_2,kilowatt hour,141124.4773659,0.01582997553234126,88.49650405981987,555.9528469378542,75509.1280492084
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,126409.7771039,0.05362891462668842,49950.409627813715,202.77945582614782,200255.8187613054
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,106897.9973717,0.0453511089581352,42240.39373746649,171.47975602143077,169345.65093034095
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,82055721156.73706,1918.354560413502,1867324542.1543972,243778114.20318487,5505009338.804052
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,1354972.8580958,0.035404061349271314,29033.742501961988,6611.128285386368,104085.88015235194
