lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,220952.23288170964,62688593350.33869,167519204519.55695,832261795982.5905
,Energysystem,,,,,,220952.23288170964,62688593350.33869,167519204519.55695,832261795982.5905
,,Generation,,,,,5396.952251983599,2576356045.653331,422279991.89723694,7951017629.652942
,,,Electricity_generation,,hour * terawatt,176.65718519197196,2249.701895511728,1869330279.4732168,417059242.51610726,6882728406.72327
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,78398147904.9478,338.23864741973074,80008182.71382438,160605701.26060146,1143474647.314309
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,151825.5615592,0.0009564648287302164,57.84340088838211,317.1654817232023,2583.1015991100962
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2333824951.766317,1.8115650319893597,413954.56597624044,971651.5258379519,10194402.633036643
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,340533401.3170816,0.26432933695221655,60400.99816899348,141775.7568935424,1487487.140131972
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,385763769.3697427,0.6741958044067001,42326.40374969901,129433.36701202247,20083880.749801025
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2130509088.8553123,3.723471209693222,233761.6795325099,714838.942174217,110919930.47182794
,,,,ccgt__electricity___PRT_1,kilowatt hour,9246923.4333878,1.0372300480699672,5798.325125215522,36427.77407809374,4947597.383875687
,,,,ccgt__electricity___PRT_2,kilowatt hour,8846783.718328701,0.9923462616095475,5547.416076547917,34851.44446803132,4733501.287537776
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,128765124.9609588,54.62815459478946,50881105.268549,206556.76342130342,203987102.4182747
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,76597242.4005534,32.49611259773233,30267142.248642627,122872.38863957167,121343799.69155712
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,72612624924.60144,1697.5848845223081,1652426231.770236,215723451.89122546,4871481216.729244
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,115131210.15668952,2.947586017523419,2376511.1242045453,554355.5615731432,8764283.056004606
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,108017522.19854829,2.765461578162806,2229672.067195527,520103.22934939346,8222758.524312508
,,,,existing_wind__electricity___PRT_1,kilowatt hour,15846519554.701326,68.3677546445391,16171953.921603512,32463029.467916325,231129099.90186548
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1498002613.2527244,35.021273447603086,34089647.856801495,4450387.174528322,100498936.66079788
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,40215964.443589,1.0082748921884017,73310.97038527108,99877.34088109848,2625764.59309268
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,236835875.558225,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,232663091.6329941,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,61855258.120189205,4.18561871405504,22972.676026913698,145840.32522424718,19968114.70443567
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,58432873.112317,3.9540329255452757,21701.62371766212,137771.13680143392,18863300.36156654
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028206783.1173674,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006292504.7455504,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,3147.250356471871,707025766.1801143,5220749.381129701,1068289222.929671
,,,,biofuel_supply__biofuel___PRT_1,kilogram,485971832.8666911,2135.357781131733,471931333.32031816,3464268.584487233,678632645.4097431
,,,,biofuel_supply__biofuel___PRT_2,kilogram,225918424.35412696,992.6844165026797,219391281.52102658,1610468.028380468,315482518.93733597
,,,,biofuel_boiler__heat___PRT_2,megajoule,178910832.52030176,3.577475716177452,3332089.6483461745,13526.939808720657,13358658.503194544
,,,,biofuel_boiler__heat___PRT_1,megajoule,663546701.8644868,13.268186051288682,12358095.176974244,50168.881166500396,49544757.38703291
,,,,methane_boiler__heat___PRT_2,megajoule,393169047.2236379,1.361386482254055,7471.939843993953,47435.05537763471,6494696.14267531
,,,,methane_boiler__heat___PRT_1,megajoule,289121201.88102,1.001110587738032,5494.573605030673,34881.891909144746,4775946.549689289
,,Storage,,,,,199919.07549258822,50652278559.93,165245929164.4638,791101398250.7986
,,,Electricity_storage,,,,46470.50477611744,2947023812.575514,40401409119.882286,90220979519.22244
,,,,battery__electricity___PRT_1,kilogram,1679396483.0613422,14538.00175862474,883857703.1714277,12675750113.245499,28049709774.265827
,,,,battery__electricity___PRT_2,kilogram,3669299645.393472,31763.96118264916,1931133470.8834765,27695142787.8929,61285581557.61201
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,6978155676.94234,146.5982942523101,114842463.95577686,26543116.84118484,770374771.4903109
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1044524038.4917628,21.94354059122938,17190174.564832937,3973101.9027059916,115313415.85429099
,,,Thermal_storage,,nit,699.0200821578057,153448.57071647077,47705254747.354485,124844520044.58151,700880418731.5762
,,,,heat_storage_big__heat___PRT_1,unit,7706559.9793869825,1810.8512429679604,726181356.2434068,1667800656.742621,8621569519.311937
,,,,heat_storage_big__heat___PRT_2,unit,12691278.443496002,2982.1369593512723,1195886338.7205443,2746559110.60439,14198129863.537235
,,,,heat_storage_small__heat___PRT_2,unit,336838892.43012464,65668.54664228778,16041403440.536934,55480545947.98298,305266466905.45764
,,,,heat_storage_small__heat___PRT_1,unit,341777645.821509,66631.38307467214,16276603466.521456,56294005262.20937,309742303374.4135
