lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,232420.8602145826,70337059463.55922,170337956908.72418,965991777308.3694
,Energysystem,,,,,,232420.8602145826,70337059463.55922,170337956908.72418,965991777308.3694
,,Generation,,,,,14519.530497320799,4082037231.591254,340158431.39696527,8944210426.37879
,,,Electricity_generation,,hour * terawatt,141.6494463671233,1527.1058784950549,1196614373.3657448,319024423.1922999,4745644803.951121
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,69846980861.28723,301.3433397828974,71278720.17095192,143087728.86649626,1018745236.0018156
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,171726170.6698221,1.0818272899292183,65417.85724753207,358737.7350848072,2921664.8918895093
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2682756275.933557,2.0823393679715774,475762.9708167369,1116919.5613190886,11718372.846446456
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,411242285.9883998,0.31920380154997147,72930.16271098799,171213.67221937742,1796320.6276856898
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,394240483.2729546,0.6889890172118271,43232.53794353834,132276.3312864232,20525142.590253565
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2172750394.618367,3.7971776683740734,238264.5042311666,729005.4248565525,113118803.25529757
,,,,ccgt__electricity___PRT_1,kilowatt hour,21442202.4664003,2.4051755732755318,13442.738468850006,84470.3084150162,11472715.760207957
,,,,ccgt__electricity___PRT_2,kilowatt hour,12261314.0868181,1.3753537298330278,7686.972946039556,48302.73313164605,6560453.460242923
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,74376777.614895,31.554057943700155,29389699.3595719,119308.79305018618,117826102.29906648
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,27270872.8655731,11.569561497151922,10775981.166370647,43745.575317248935,43201934.247286774
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,45117739197.15323,1054.7817155987268,1026721309.0672481,134038874.69289964,3026860083.814098
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,11458464.253959,0.2552290553542588,193992.8545771923,53067.672706752885,768736.1503608368
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,11436465.5140652,0.2547390492906152,193620.41426037857,52965.789800043916,767260.2785423804
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16318609287.203457,70.40396252999302,16653111.862286177,33430116.98496068,238013229.2786681
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1770841523.8261974,41.399487070768444,40298134.629691005,5260937.479081522,118802263.11444187
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,102218347.70427433,2.562745020859807,186311.2834946555,253860.51327778053,6673936.441997521
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,225241356.9952001,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,220569360.6364356,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,6799060.8281219,0.4600780711135788,2524.6186421507136,16030.580202244108,2194871.6006678566
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,11392352.795027,0.77089642705337,4230.194285739138,26860.478194666957,3677677.2921517394
,,,,waste_supply__waste___PRT_1,kilowatt hour,1030003794.8906776,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1008089516.5186244,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,12992.424618825744,2885422858.2255096,21134008.204665363,4198565622.427668
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1113121654.0543702,4891.050314671981,1080961111.122731,7934895.799956632,1554410830.187172
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1839136915.471664,8081.157307820957,1786000188.0851448,13110300.870525494,2568249687.021536
,,,,biofuel_boiler__heat___PRT_2,megajoule,37582081.87028976,0.751485276677831,699939.2969265422,2841.434718749536,2806123.25601183
,,,,biofuel_boiler__heat___PRT_1,megajoule,953563441.7807928,19.067301522834367,17759434.59754457,72095.21493290277,71199263.50273728
,,,,methane_boiler__heat___PRT_2,megajoule,22816734.88115124,0.07900510902061106,433.53031423282584,2752.7888556042953,376905.75315035327
,,,,methane_boiler__heat___PRT_1,megajoule,92186477.71120188,0.3192044242728435,1751.5928481481408,11122.095675979172,1522812.707060592
,,Storage,,,,,205794.57968642973,59047576429.66964,168826735136.87878,929327516645.8352
,,,Electricity_storage,,,,5498.238772937175,429514942.10770553,4698981824.531178,11129477650.835176
