lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16299563279.862976,70.3202749651347,16631956.886622973,33391027.647047315,237731233.5230303
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1763037905.978962,41.21599966399246,40119360.63318842,5237704.124351925,118275821.4411552
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,30172298.3497524,0.7564397425972563,54973.51367031581,74932.39589777052,1969927.8881033994
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,226028047.6873152,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,221392188.4518704,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,8316654.746353101,0.562768925808741,3086.4105123440936,19608.6364404102,2684776.7943472466
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,12247142.0107364,0.8287359717427767,4545.062210073833,28875.763395951515,3953614.003234524
,,,,waste_supply__waste___PRT_1,kilowatt hour,1029863893.331699,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1007949614.959583,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,12745.640845438047,2818515045.202537,20688929.849765584,4059547787.3849916
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1061266207.1134316,4663.196185048811,1030602085.0820907,7565168.66918926,1481993264.688807
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1838850802.8936572,8079.8973824461045,1785719227.9650314,13108131.017986428,2567842532.274832
,,,,biofuel_boiler__heat___PRT_2,megajoule,33164822.29937328,0.6631567473541945,617669.0639018794,2507.3815888889285,2476297.1027561873
,,,,biofuel_boiler__heat___PRT_1,megajoule,84567494.24396208,1.6909936651697293,1575003.9163240662,6393.611163484137,6314348.350590459
,,,,methane_boiler__heat___PRT_2,megajoule,22896757.87020648,0.0792819824639625,434.8085935369042,2762.433315713138,378227.04700990324
,,,,methane_boiler__heat___PRT_1,megajoule,32878768.531183563,0.11384554814488872,624.3665952274072,3966.7365218103955,543117.9209964676
,,Storage,,,,,186671.63890361303,55306533722.85172,152568233202.82758,849987027309.388
,,,Electricity_storage,,,,1818.0522407504036,132851365.35129781,1554656664.5885727,3799554331.0174246
,,,,battery__electricity___PRT_1,kilogram,100633928.36564538,871.1375881910706,52942406.86558734,759563935.8997815,1680763038.9114769
,,,,battery__electricity___PRT_2,kilogram,103263799.24163556,893.9030651122204,54325952.27167494,779413653.6491317,1724686493.388051
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,4179903161.112128,46.90865145265725,22637773.728734255,13874028.331431214,348733654.83202666
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,543816133.3838234,6.102935994455369,2945232.485301264,1805046.7082285811,45371143.885869786
,,,Thermal_storage,,nit,860.3684531798407,184853.58666286262,55173682357.50043,151013576538.239,846187472978.3705
,,,,heat_storage_big__heat___PRT_1,unit,2939694.8167016124,690.7281084582372,276973370.75541437,636187149.867251,3288652515.8779187
,,,,heat_storage_big__heat___PRT_2,unit,4901277.118752372,1151.6331062838988,461790535.2835894,1060698376.9773369,5483085263.154917
,,,,heat_storage_small__heat___PRT_2,unit,466007215.9195933,90847.0091085565,22188779087.974503,76755610448.59996,422317740823.30804
,,,,heat_storage_small__heat___PRT_1,unit,386514399.60465455,75350.07180332553,18403754917.9294,63662423402.95816,350277597550.054
,,,,methane_storage__methane___PRT_2,unit,2892.8615827660838,8292.416212223017,6826800669.284715,4388648422.769618,31968186568.38342
,,,,methane_storage__methane___PRT_1,unit,2972.858556170588,8521.728324015457,7015583776.272808,4510008737.06668,32852210257.592186
,,Conversions,,,,,8072.601916557682,4646369398.938061,1033025056.5377156,17629733827.40631
,,,Conversions,,,,8072.601916557682,4646369398.938061,1033025056.5377156,17629733827.40631
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,143041959.93709865,2390.3561469095102,668397231.5598006,2937631.3435088834,545051224.2686576
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134557853.10454628,2248.5793079518326,628753245.14751,2763394.5103116087,512723138.03604573
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,82311549.08566856,12.035538494096407,3527578.5088048694,254491.18256859243,117185237.0918988
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,103186700.89714994,15.087888935657682,4422212.83365279,319033.061925059,146904755.6956869
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,972192506.1315608,168.0529173774279,1507780261.2765987,8397232.198687168,5429630155.645022
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120221381.8731586,20.781433540632396,186452194.83849716,1038402.2223454549,671428380.9582028
,,,,electrolysis__hydrogen___PRT_2,kg,8025670712.00281,2927.1036235562624,1498285734.769271,925436806.5049162,9284990101.646156
,,,,electrolysis__hydrogen___PRT_1,kg,796794653.3804563,290.60505979226286,148750940.0039252,91878065.51345268,921820834.0646398
,,Imports,,,terahour * watt,14.422149667021845,1841.3340070933427,85236167.55476733,35401492.01407399,3996318631.4978924
,,,Imports,,hour * terawatt,14.422149667021845,1841.3340070933427,85236167.55476733,35401492.01407399,3996318631.4978924
,,,,el_import__electricity___ESP,kilowatt hour,14422149667.021845,1841.3340070933427,85236167.55476733,35401492.01407399,3996318631.4978924
