lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
,,,,heat_storage_big__heat___PRT_2,unit,1464715.7688653383,344.1729721904408,138020009.505682,316983738.2804583,1638625727.1058786
,,,,heat_storage_small__heat___PRT_2,unit,376873530.4848962,73473.71382673412,17948268014.30641,62074636257.856346,341549108438.39056
,,,,heat_storage_small__heat___PRT_1,unit,85428019.29195806,16654.69536717134,4068433734.0588155,14070803054.12176,77420836074.74937
,,,,methane_storage__methane___PRT_2,unit,2896.294862869911,8302.707403823451,6835418043.104934,4393878824.182096,32007360161.48972
,,,,methane_storage__methane___PRT_1,unit,2790.3219357198723,7998.918512025728,6585316001.183943,4233110593.544457,30836238501.927544
,,Conversions,,,,,11275.825211625055,8332287633.071764,1186468004.667344,26442102016.42318
,,,Conversions,,,,11275.825211625055,8332287633.071764,1186468004.667344,26442102016.42318
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,142682821.00401446,2384.3555418414167,666720124.9046836,2930300.594825655,543685275.3173258
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134725041.14944547,2251.374035283791,629535466.437613,2766870.359293305,513362579.8400551
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,81933105.94690126,11.980328597766496,3511503.9405967114,253327.2388747293,116646800.54766499
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,103029079.00183962,15.064999761723742,4415638.98777624,318553.4321671461,146680786.60079265
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,976045323.1390102,168.72649988572473,1513764314.7170606,8430880.120151564,5451168688.17983
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120866739.98428307,20.893929315228952,187454161.6913576,1044022.2099478666,675035239.4759754
,,,,electrolysis__hydrogen___PRT_2,kg,8788104170.162838,6418.971223854376,5323188905.794047,1169911423.7354648,18982337409.404087
,,,,electrolysis__hydrogen___PRT_1,kg,6104265.99581993,4.458653085028707,3697516.598629419,812626.9766189479,13185237.057449237
,,Imports,,,terahour * watt,18.86292660277386,2411.2085919100023,114807626.60191642,46443498.26947506,5234801662.947945
,,,Imports,,hour * terawatt,18.86292660277386,2411.2085919100023,114807626.60191642,46443498.26947506,5234801662.947945
,,,,el_import__electricity___ESP,kilowatt hour,18862926602.77386,2411.2085919100023,114807626.60191642,46443498.26947506,5234801662.947945
