lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,158922.64441290306,49422794253.49862,110091990773.51985,641390224863.5719
,Energysystem,,,,,,158922.64441290306,49422794253.49862,110091990773.51985,641390224863.5719
,,Generation,,,,,16461.414155948965,3748110908.4781227,282251586.475975,7266192163.27071
,,,Electricity_generation,,hour * terawatt,129.74552055394292,643.7465432585116,251217479.69097695,256586058.3467533,2233914487.7506905
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,99730914212.9922,430.2601305440021,101761108.45010501,204307019.05703446,1454579115.5630379
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,11913736.9375214,0.07505156268626004,4536.56326596928,24887.8392011735,202689.8140740864
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2680688334.3582506,2.080465658742076,475093.8924074842,1116045.861049912,11708593.417165643
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,365239627.76966566,0.28346021916431063,64730.80600290702,152059.51756111177,1595277.6928654774
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,394468615.6969194,0.6893093342772778,43169.3276899175,132349.1546579045,20536801.872302026
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2163086249.954603,3.779858482142651,236720.9337195999,725742.4931877158,112614469.1375156
,,,,ccgt__electricity___PRT_1,kilowatt hour,446892.1405427,0.050127785373030795,279.9629230215707,1760.496857265762,239110.49099541403
,,,,ccgt__electricity___PRT_2,kilowatt hour,1738790.1685674002,0.19503968065455238,1089.2937827990095,6849.828742386531,930342.9915865656
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,5551003.2124655,2.354983239877475,2193448.432843921,8904.048448128104,8793757.828109678
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,3262814.8351179,1.384231634791714,1289283.3624512025,5233.695650523457,5168868.1126243975
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,3877041315.133176,90.63599983034442,88224330.56690006,11518032.088878464,260094370.47793254
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,1459795.3231663,0.014786841903862185,4756.8398349268455,5919.259807744467,48654.555557189815
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,1201457.1434002002,0.012170032708377469,3915.0277547797564,4871.735692770398,40044.21879964967
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16247716749.94436,70.09606584918076,16578466.964123715,33284790.396728516,236973556.76013678
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1771892286.672928,41.42262512586837,40320439.7677907,5263991.419526266,118868789.72839943
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,8222550.527807,0.20614308755117378,14979.424201084024,20420.481981033943,536839.5204570189
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223432146.2736106,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218701928.60939288,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,1290147.8540286,0.0873012595939929,478.69814009690793,3041.8489452668346,416484.41569953965
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,1755537.6681662,0.11879308964935748,651.3770397764362,4139.122802674379,566721.1534319292
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028705319.5494164,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006791041.1776078,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,15817.667612690455,3496893428.7871456,25665528.129221704,5032277675.52002
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1761783186.2590764,7741.26189757502,1710877374.7937863,12558715.396648483,2460219732.982099
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1837703802.42347,8074.856506601115,1784604304.2524831,13099908.790410712,2566238112.334019
,,,,biofuel_boiler__heat___PRT_2,megajoule,7233374.03834196,0.14463688061568952,134715.82989844604,546.8632176245387,540089.4596306032
,,,,biofuel_boiler__heat___PRT_1,megajoule,68558592.67705512,1.370881822459049,1276849.1799511102,5183.22049825112,5119018.189258573
,,,,methane_boiler__heat___PRT_2,megajoule,2320555.15967832,0.008035113113863363,44.05885890880009,279.96848429496464,38332.773670850154
