lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,229098.51595910863,70705799144.56926,166371390827.10483,941270926778.3661
,Energysystem,,,,,,229098.51595910863,70705799144.56926,166371390827.10483,941270926778.3661
,,Generation,,,,,14852.153246124668,4299366483.648457,334483061.8548253,9536165930.362892
,,,Electricity_generation,,hour * terawatt,136.06413101109214,1706.292675540398,1381841026.6364663,313072435.048739,5292163082.224289
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,52100442387.75149,224.78061507336287,53170183.703039125,106732429.88228366,759910445.0445545
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,7021666552.827876,44.23482610821542,2675121.799462373,14668342.25847059,119463999.25936109
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2662609158.5706253,2.0667747782361996,472262.345314797,1108533.994736482,11630586.960535608
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,354797795.6489786,0.2754017175545327,62929.86638296025,147714.28862453435,1549798.1002991935
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,389863783.3749346,0.681361473516392,42773.576918296894,130808.53195935188,20297343.81187213
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2151006858.1998444,3.7592955921948192,235995.90528328525,721713.7403544708,111987128.8490145
,,,,ccgt__electricity___PRT_1,kilowatt hour,18198756.2042992,2.0413597026646815,11411.354179508267,71693.00624208633,9737306.049820472
,,,,ccgt__electricity___PRT_2,kilowatt hour,19311325.903618,2.1661569650585406,12108.980111161425,76075.91393918269,10332590.230385853
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,201225933.5769822,85.36940003674812,79513739.30294415,322791.85440007155,318778068.70776266
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,94933868.79482228,40.27536251474238,37512793.50649446,152285.93555806248,150392321.76198217
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,50738698573.52029,1186.2021534865662,1154645679.38298,150738364.89144382,3403992462.04777
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,41137349.5906909,1.0539207695412165,831834.784057297,194902.35212354967,3167048.698639946
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,41029224.740794696,1.051150658327573,829648.4008360688,194390.07328088887,3158724.4703508047
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16048865222.911917,69.24075172215011,16378385.163121155,32877540.066232976,234080552.00462258
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1551978439.5210743,36.283157015879475,35317918.08051093,4610734.979329402,104120189.47893585
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,53912818.5867647,1.3516757510378117,98277.86008967215,133893.53338323286,3520057.256552961
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,230971326.6325053,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,226876846.9869073,0.0,0.0,0.0,0.0
