lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,246859.48956784906,67613324205.04914,183627522159.34525,935453712845.7932
,Energysystem,,,,,,246859.48956784906,67613324205.04914,183627522159.34525,935453712845.7932
,,Generation,,,,,14410.747850653142,4117398620.8695707,349442680.5969936,9072259036.430307
,,,Electricity_generation,,hour * terawatt,144.50509843365035,1611.391212128563,1284467935.4359655,328652616.39795077,4982434255.985126
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,69019751465.08667,297.7748781283778,70435115.24692531,141393106.82866895,1006681012.1189167
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,83583418.6737873,0.5265530334869205,31841.29508034241,174606.66209323538,1422048.9937173012
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2622338232.56457,2.0354578963783645,465065.9692415851,1091766.4739975517,11454502.183088524
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,394915942.1361682,0.3065335976979245,70037.4814249571,164416.61884619753,1725012.2295869219
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,392645661.6360301,0.6862061994628711,43062.87558836356,131741.50941980863,20442123.32035323
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2166831561.93454,3.7868577097054983,237644.2878575281,727021.0484988246,112810715.43938738
,,,,ccgt__electricity___PRT_1,kilowatt hour,9713513.089827402,1.0895666723577497,6089.95020737653,38265.83354188349,5197245.343362652
,,,,ccgt__electricity___PRT_2,kilowatt hour,10985105.4821529,1.232201440794448,6887.1837613860625,43275.19954802248,5877614.801348971
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,57563423.899505004,24.42106293786465,22745972.629199434,92338.56713960877,91190758.67083964
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,39669465.031084,16.829619168008467,15675241.40666969,63634.53234675782,62843527.490055986
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,49115855049.19088,1148.2535762460636,1117707037.5298855,145916891.3730434,3295091425.38511
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,18645385.4484702,0.42794070249619376,330838.53076417727,87152.96538599911,1283179.50513129
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,17709627.7023887,0.4064636014168712,314234.70581199223,82779.01114337657,1218780.4523042736
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16263148008.823635,70.1647979515012,16596650.634739848,33316506.868224673,237204596.50812334
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1746107829.22253,40.82133065601893,39735376.82892467,5187461.89365966,117143128.83502094
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,31104901.1390673,0.7798411816034165,56695.9872493483,77249.49223189229,2030873.248111947
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,226900637.1747041,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,222299280.0304163,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,10491083.5983469,0.7099095901611843,3895.7093253928065,24735.507340890937,3386730.0995626096
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,16823566.6262991,1.1384154151667005,6247.183308643842,39666.01282006028,5430981.361103785
,,,,waste_supply__waste___PRT_1,kilowatt hour,1029964776.765706,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1008050498.393494,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,12799.35663852458,2832930685.433605,20790064.19904285,4089824780.4451823
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1074467841.509614,4721.205799788683,1043424237.913511,7659359.482636118,1500433297.373654
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1837006296.4628968,8071.795586699783,1783931376.0977588,13095125.855070325,2565274928.0716166
,,,,biofuel_boiler__heat___PRT_2,megajoule,89327710.19768508,1.786182903086202,1663664.8977719452,6753.742048277378,6669790.122551143
,,,,biofuel_boiler__heat___PRT_1,megajoule,209906894.2752349,4.197265383436655,3909366.209333483,15870.29394296715,15673019.346339174
,,,,methane_boiler__heat___PRT_2,megajoule,35136765.84167136,0.1216644096638558,667.6472334970392,4239.175050168696,580418.3071391879
,,,,methane_boiler__heat___PRT_1,megajoule,72240414.75359279,0.25013933992673415,1372.6679969795252,8715.650294994897,1193327.2238820542
,,Storage,,,,,220230.07603694798,56057767117.63898,182093770000.42798,898389796668.4519
,,,Electricity_storage,,,,41612.4628768098,2627976309.044324,36185603040.561806,80801996152.4743
,,,,battery__electricity___PRT_1,kilogram,4606558139.899612,39877.32938281592,2424210090.13922,34769373598.90679,76939414523.525
,,,,battery__electricity___PRT_2,kilogram,183938393.97812155,1592.289014877407,96797933.76867561,1388329973.2904596,3072166227.017938
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,6824188730.583724,128.9945020481406,96596807.67139956,25194379.589284025,713777961.9762001
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,732704541.1096421,13.849977068323362,10371477.465028146,2705088.7752656583,76637439.9551757
,,,Thermal_storage,,nit,830.4946771662362,178617.6131601382,53429790808.59465,145908166959.86618,817587800515.9775
,,,,heat_storage_big__heat___PRT_1,unit,3538901.581887254,831.5473210874543,333459311.6546856,765864338.4566045,3959060133.021342
,,,,heat_storage_big__heat___PRT_2,unit,5478904.366196582,1287.3961433777,516259532.8890553,1185706177.698669,6129391096.99647
,,,,heat_storage_small__heat___PRT_2,unit,429142734.7771006,83662.96301699957,20436444875.583626,70683822475.58063,388916565986.0471
,,,,heat_storage_small__heat___PRT_1,unit,392328432.9275118,76485.87874002043,18683290564.873676,64620162612.307396,355553093427.95886
,,,,methane_storage__methane___PRT_2,unit,2844.918092896733,8155.310054350965,6714028922.585923,4315930947.493041,31439270521.059505
,,,,methane_storage__methane___PRT_1,unit,2858.595447167745,8194.517884302095,6746307601.007687,4336680408.32984,31590419350.894302
,,Conversions,,,,,10470.30205796007,7355538315.019375,1150650134.3498397,24196210744.55669
,,,Conversions,,,,10470.30205796007,7355538315.019375,1150650134.3498397,24196210744.55669
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,143471469.6966464,2397.534309852609,670404990.2419276,2946485.098046745,546689713.3013172
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,135069197.66372737,2257.1249621109732,631143350.9415985,2773926.9623218826,514673343.0885366
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,81429820.12103441,11.90670449510208,3489895.230277231,251769.50462647036,115930190.93715501
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,103645287.58170182,15.155060022372718,4441999.18775919,320456.5928395927,147557958.02107498
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,971655124.7075492,167.9655708698054,1506953142.3197718,8392859.704188472,5426644197.036479
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120001283.84371406,20.744072287993475,186111622.5065003,1036534.377342237,670201035.3759893
,,,,electrolysis__hydrogen___PRT_2,kg,740340542.8275961,468.8201999611716,364431798.03566945,95015971.58698541,1404359246.8923094
,,,,electrolysis__hydrogen___PRT_1,kg,8102733659.908151,5131.051178360042,3988561516.5558715,1039912130.5234889,15370155059.90383
,,Imports,,,terahour * watt,13.681855186106608,1748.363622287872,82620151.52122037,33659343.97044332,3795446396.3543944
,,,Imports,,hour * terawatt,13.681855186106608,1748.363622287872,82620151.52122037,33659343.97044332,3795446396.3543944
,,,,el_import__electricity___ESP,kilowatt hour,13681855186.106607,1748.363622287872,82620151.52122037,33659343.97044332,3795446396.3543944
