lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,35757.63191320295,26045700660.0226,14063599492.819408,123677480599.1733
,Energysystem,,,,,,35757.63191320295,26045700660.0226,14063599492.819408,123677480599.1733
,,Generation,,,,,2371.1273653527155,2005593664.607069,442106304.8366072,7134382465.081988
,,,Electricity_generation,,hour * terawatt,184.81172382447403,2370.5353295190516,2005462014.9350545,442104433.82761484,7134043294.5351305
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,77065978682.74774,332.4916156578227,78649304.09142895,157876684.11259687,1124044925.7114925
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,7717116.312029,0.04861604165136558,2940.1854791234837,16121.15756275891,131296.11124897248
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2387139116.291758,1.8529594859684686,423427.0104434197,993849.3300635727,10427299.706455013
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,343093638.238196,0.2663182079422738,60857.4140989839,142841.85625789678,1498672.686865268
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393813063.4668944,0.6882670330824383,43214.82112452459,132134.52649908993,20502953.159106918
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2157235921.29412,3.7702009022906102,236722.8836036258,723808.7647635075,112311426.79247095
,,,,ccgt__electricity___PRT_1,kilowatt hour,145041.035873,0.01626929720996542,90.952634666416,571.3819403881517,77604.69623046358
,,,,ccgt__electricity___PRT_2,kilowatt hour,145245.907889,0.01629227776646108,91.08110978251726,572.1890234531578,77714.31369576346
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,141442.95181939998,0.06000668788645935,55890.71988449242,226.89484839706012,224071.07202888164
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,103484.5643706,0.04390297201364214,40891.587210061225,166.0041327115029,163938.16007583233
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,82154809542.88084,1920.6712479836274,1869579625.5025012,244072500.42421907,5511657411.327443
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,1419626.0034767,0.037127714464186876,30458.376034959565,6928.149134907887,109147.31270781542
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,1283686.0609369,0.03357245457618344,27541.75576927098,6264.726375672255,98695.63076511754
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16060898529.552773,69.2927565741222,16390870.762113791,32902215.050599888,234256046.61153895
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1753638095.7282226,40.99774911018304,39907171.295791745,5209857.3077304745,117649258.28307872
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,6854817.0180105,0.17186085987013278,12496.244997402559,17024.137800712415,447562.3133446243
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223212654.543715,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218464330.9502668,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,576211.2907829001,0.03899104512966407,214.01096252574774,1358.573092087239,186012.54038372746
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,555288.0711591,0.03757521344479333,206.23986604705152,1309.240973301927,179258.10619770622
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028206283.9675306,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006292005.5956678,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,0.5920358336639927,131649.67201455473,1871.0089923571268,339170.5468576965
,,,,biofuel_supply__biofuel___PRT_1,kilogram,62396.5492780908,0.2741701283583169,60593.82209464011,444.79683755863624,87133.31981342394
,,,,biofuel_supply__biofuel___PRT_2,kilogram,64131.6315595728,0.2817940713050602,62278.775336373656,457.16545568414557,89556.26596854723
,,,,biofuel_boiler__heat___PRT_2,megajoule,206109.38618214332,0.004121334804256276,3838.6447320533002,15.583422617881446,15389.482162006636
,,,,biofuel_boiler__heat___PRT_1,megajoule,257260.47350133464,0.005144144877823874,4791.298347293694,19.450830239767157,19208.758714358548
,,,,methane_boiler__heat___PRT_2,megajoule,4437826.04130408,0.015366411534386299,84.34194551384762,535.4150937370449,73307.73684910075
,,,,methane_boiler__heat___PRT_1,megajoule,3303802.47329964,0.01143974278414912,62.78955868012873,398.59735251965145,54574.983350259354
,,Storage,,,,,19746.670259953193,14351040830.863367,11422555146.551159,78019160775.3357
,,,Electricity_storage,,,,502.3576926518076,157622419.50580844,318620575.9308227,1529247234.0400343
,,,,battery__electricity___PRT_1,kilogram,18537360.036053665,160.47218725871974,9756340.200340116,139916318.77302516,309615939.26442087
,,,,battery__electricity___PRT_2,kilogram,19567692.26812857,169.3914544257173,10298611.236781338,147693062.20873946,326824823.4123858
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,6917253063.552585,148.34789768448826,118310426.14995264,26670169.490333863,767829164.6758711
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1125901043.265641,24.146153282882295,19257041.91873435,4341025.458724198,124977306.68735637
,,,Thermal_storage,,nit,14.686948968802772,19244.312567301386,14193418411.35756,11103934570.620337,76489913541.29565
,,,,heat_storage_big__heat___PRT_1,unit,198388.71840923716,46.6165318585782,18694091.17600413,42933930.53496403,221943774.77975813
