lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,358848.8889277849,76986236056.93097,274415372030.3736,1158894125745.8647
,Energysystem,,,,,,358848.8889277849,76986236056.93097,274415372030.3736,1158894125745.8647
,,Generation,,,,,23926.134138227233,6360369448.293478,347655133.55519915,12246340335.292501
,,,Electricity_generation,,hour * terawatt,131.98348157642124,1707.6283833167122,1447453567.108944,311598315.203673,5172812637.092478
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,45336386909.51814,195.59870813674442,46268353.5861218,92875719.90410587,661254932.315233
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,2034485226.782292,12.816809103973453,775155.9644976063,4250066.299876771,34614045.806870565
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2678812371.129453,2.0793866730025683,475188.4055180015,1115282.973296796,11701437.293318486
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,379327542.1492306,0.2944471379774603,67288.04607116223,157927.27912745203,1656957.200866024
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,394234232.44805926,0.6890097693448368,43268.28895264854,132275.80673600396,20524902.24540295
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2161881691.415807,3.7783568320182717,237272.45221627198,725367.3610399014,112553418.07088175
,,,,ccgt__electricity___PRT_1,kilowatt hour,1607538.2286339998,0.18031810931353895,1008.1194936583174,6332.8165385284765,860118.9446550634
,,,,ccgt__electricity___PRT_2,kilowatt hour,624414.5889608001,0.07004079660087241,391.58293897509446,2459.850073864705,334095.20699675934
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,22229419.916673698,9.430758069662259,8783885.64064078,35659.17451726751,35215407.990558945
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,7555917.870076699,3.2055732310625116,2985697.27548714,12120.774855376789,11969935.856865833
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,58529013931.04498,1368.3352698880642,1331936756.8643923,173882956.2145402,3926647247.8430133
