lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,45671.41804264263,21774737538.278053,9934850053.13749,92995823909.58223
,Energysystem,,,,,,45671.41804264263,21774737538.278053,9934850053.13749,92995823909.58223
,,Generation,,,,,22642.879783789707,5502356167.214072,295086915.8457401,11271063633.911915
,,,Electricity_generation,,hour * terawatt,132.12066305656364,575.8806998355017,165979207.46749458,257891512.02556702,2048768690.181941
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,106084700331.40674,457.67031225106103,108242667.32049346,217323213.59507442,1547245410.0966017
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,246599.53400200003,0.0015534703690171824,93.89712653077379,515.147151261406,4195.416808909954
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2677325596.735666,2.077827951503283,474466.3497870875,1114644.6244199262,11693827.072931487
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,361991616.2410939,0.28093568422167925,64150.89773898061,150707.11220560357,1581080.525740035
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393952390.121757,0.688399119089969,43103.62219142116,132175.59430523642,20509903.195182152
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2157470383.436449,3.7700005094261173,236055.902557112,723856.3270090619,112321970.42174125
,,,,ccgt__electricity___PRT_1,kilowatt hour,5760.368233552387,0.000646138891864944,3.6083989712706614,22.692512141530944,3082.095300827274
,,,,ccgt__electricity___PRT_2,kilowatt hour,3415.384580869112,0.000383102732099519,2.139458785152713,13.454635690273951,1827.407613492526
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,76460.7319399648,0.032438042251185954,30213.024952147316,122.6457882947209,121127.1097446089
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,54217.01390191957,0.023001268011193187,21423.545816458594,86.96605747962275,85889.18816626017
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,44020.13135347266,0.0010290822286534783,1001.6995243844943,130.77617999828814,2953.1147801117327
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,27113.327476895127,0.0002403839216621387,49.59625754520147,108.42523720640573,807.0395632024772
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,25149.71867962368,0.00022297477175472097,46.004383398818995,100.57283512610161,748.591923963655
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16195252267.151337,69.86951123854774,16524694.859476417,33177303.19904034,236207762.8279198
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1772752328.8233604,41.442582320970175,40339842.48451431,5266539.887996751,118926067.29609673
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,756442.1099631,0.018964283258668606,1377.9741842303106,1878.6006565312496,49386.928007884555
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223118937.1372532,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218363722.9030681,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,16983.509939184092,0.0011492335886382798,6.301091508323625,40.04288873161853,5482.600778269898
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,22208.270340698506,0.001502780657061485,8.239541799905542,52.36157321950271,7169.253040391097
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028185695.4454228,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006271417.0610985,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,22066.999083954204,5336376959.746577,37195403.820173055,9222294943.729975
,,,,biofuel_supply__biofuel___PRT_1,kilogram,3038154624.5405726,13349.62763464908,2950368000.135089,21657187.884667687,4242590601.129682
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836754778.1316545,8070.686115298741,1783682264.8334243,13093126.702592148,2564911771.145209
,,,,biofuel_boiler__heat___PRT_2,megajoule,213434.838786857,0.004267792306372351,3975.0521103627475,16.1361994340858,15936.390744482906
,,,,biofuel_boiler__heat___PRT_1,megajoule,32340872075.338448,646.6803911162403,602322716.0244833,2445049.5741949617,2414773414.4031863
,,,,methane_boiler__heat___PRT_2,megajoule,48642.62911542712,0.00016842904051836738,0.9234734614879214,5.868594223386513,803.5174113906982
,,,,methane_boiler__heat___PRT_1,megajoule,146326.91824628535,0.0005066687982890673,2.77799617590588,17.653924599302794,2417.1437419651893
,,Storage,,,,,16370.99540559124,13416493788.908665,8680131032.700783,63360430193.441246
,,,Electricity_storage,,,,44.090973657944126,7788005.830599856,20964092.709621347,372512493.8145242
,,,,battery__electricity___PRT_1,kilogram,353421.7626629557,3.0593723199201417,185905.59538785424,2667552.7912894813,5902698.096776419
,,,,battery__electricity___PRT_2,kilogram,376504.19319321687,3.2591838666885513,198047.33067227577,2841774.0999204135,6288210.912295053
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,4442753254.18224,34.26302586321164,6716150.914944427,14018881.405929038,326844523.2191811
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,455049155.6001043,3.509391608123793,687901.9895952982,1435884.4124824156,33477061.586271614
,,,Thermal_storage,,millinit,295.0131654186263,16326.904431933297,13408705783.078064,8659166939.991161,62987917699.626724
,,,,heat_storage_big__heat___PRT_1,unit,5616.416858272848,1.3196476857566752,529148.8564732701,1215462.782875674,6283062.887574747
,,,,heat_storage_big__heat___PRT_2,unit,8382.163889451527,1.9694946898745536,789722.7985365839,1814004.9972673277,9377092.936807735
,,,,heat_storage_small__heat___PRT_2,unit,145171.53514846967,28.30044719470634,6911847.797250804,23911048.342453465,131560170.67061971
,,,,heat_storage_small__heat___PRT_1,unit,130167.07558084236,25.375404656555855,6197461.621989718,21439679.849416908,117962537.64037837
,,,,methane_storage__methane___PRT_2,unit,2819.63459541364,8082.363410379889,6653830494.604651,4277551737.7159276,31158563249.324352
,,,,methane_storage__methane___PRT_1,unit,2856.339346176265,8187.576027326514,6740447107.399163,4333235006.30322,31564171586.16699
,,Conversions,,,,,4468.633002546239,2755506168.2513995,917572415.5343806,13614220494.846365
,,,Conversions,,,,4468.633002546239,2755506168.2513995,917572415.5343806,13614220494.846365
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,21289.0987949094,0.3557593981271488,99478.27456607508,437.2088886104578,81120.46873456886
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134858244.9908201,2253.598826920969,630156572.2188877,2769549.9925987967,513866939.6835486
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,82065676.82724062,11.999544930488462,3516994.2711645756,253729.02068533475,116835075.05825375
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,102650576.67760932,15.00944432075403,4399177.635156292,317373.0029413318,146141338.18878514
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,977083845.453998,168.89588426203497,1515363439.5983932,8439361.831736593,5456940797.824576
