lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,191774.2573754066,53802219458.10069,129043596159.16809,596499599073.4885
,Energysystem,,,,,,191774.2573754066,53802219458.10069,129043596159.16809,596499599073.4885
,,Generation,,,,,22463.553088562083,6934477124.376349,383532256.08685064,14964389842.257195
,,,Electricity_generation,,hour * terawatt,134.67169368591436,2429.428415647736,2206237525.826949,350090606.21246475,7147956782.307927
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,1341069.2642405,0.005786036012551193,1368.790949102523,2747.3094403495015,19560.587517639025
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,17120927275.037094,107.86014125356763,6525416.968821712,35765939.414186664,291295271.45804656
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2244433392.6410003,1.7423994788800485,398339.9647281126,934444.9945868609,9804528.242487758
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,343164868.26553947,0.26640589540428583,60904.58396474493,142872.89367573915,1499073.0639571818
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,392817831.4930469,0.6866012062073131,43184.00361448026,131803.73710957734,20451341.304758802
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2154284494.2098694,3.765445999519121,236828.9352330011,722835.6870063669,112158878.55912992
,,,,ccgt__electricity___PRT_1,kilowatt hour,3279843.5041193,0.3679023154723331,2058.0847464090875,12920.834341454996,1754894.8444990686
,,,,ccgt__electricity___PRT_2,kilowatt hour,1697618.7565095,0.1904230706617325,1065.246889114446,6687.712604296601,908318.4609591521
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,53643885.3650503,22.75830960394761,21197285.79159018,86055.70891884789,84981767.92604893
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,32577587.9687425,13.820975645166422,12872975.883003054,52261.08080140248,51608883.31466499
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,92881152888.92365,2171.509516906923,2113751892.6146657,275942240.8063438,6231467743.904915
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,16401721.5731349,0.6166494919690839,551983.0958357196,88050.67070752777,1778032.0789557754
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,14829422.7864288,0.5575363528228032,499068.99365643883,79609.97363089949,1607586.6977746317
,,,,existing_wind__electricity___PRT_1,kilowatt hour,15309007499.090025,66.05062920209022,15625465.084408011,31361975.064637817,223294343.5373353
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1507074341.7359838,35.23455700080024,34297391.28434298,4477393.507604152,101110772.81114878
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,89171916.4727059,2.235747241087611,162633.3031079025,221464.01477188058,5822372.8262268035
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,224953248.380256,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,220342036.9251524,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,8938612.3006669,0.6048597748272986,3322.107511902799,21075.271088445807,2885568.718328107
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,17061621.701798,1.1545291723769548,6341.089880953248,40227.53100863452,5507843.971172115
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028253393.9457376,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006339115.57363,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,20034.124672914346,4728239598.5494,33441649.874385905,7816433059.949268
,,,,biofuel_supply__biofuel___PRT_1,kilogram,2626516157.697423,11540.903979657129,2550637608.4268694,18723461.370916657,3667797880.27632
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836411308.7162652,8069.185684935727,1783358436.1811686,13091096.3838784,2564456146.745151
,,,,biofuel_boiler__heat___PRT_2,megajoule,125268881.85530424,2.504867501405269,2333055.059132742,9471.62328314546,9353421.221874049
,,,,biofuel_boiler__heat___PRT_1,megajoule,21042651766.04161,420.76734278680135,391906309.320592,1591042.1443271972,1571186576.2504225
,,,,methane_boiler__heat___PRT_2,megajoule,50566839.4654866,0.17509328313098538,961.6754225856856,6100.816600079802,835307.1685274142
,,,,methane_boiler__heat___PRT_1,megajoule,169728793.81675884,0.5877047501531646,3227.886215482836,20477.53538042219,2803728.2869730867
,,Storage,,,,,155035.36656583616,36615044931.563194,127361203432.13293,542919969084.6631
,,,Electricity_storage,,,,60924.804128837044,3937491154.501334,52911178576.333595,118267772514.87943
,,,,battery__electricity___PRT_1,kilogram,225820118.73122084,1954.8931269453622,118891474.81702074,1704447122.6158452,3771813348.860976
,,,,battery__electricity___PRT_2,kilogram,6779082504.780813,58685.56738544236,3569102316.94116,51167219882.77649,113229211045.36569
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,7987129658.507758,243.90607147620733,214015430.87689167,33892486.022636,1086599240.4416714
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1324197929.216442,40.43754497311316,35481931.86626163,5619084.918628624,180148880.21109414
,,,Thermal_storage,,nit,397.6237248448751,94110.56243699911,32677553777.061863,74450024855.79933,424652196569.7836
,,,,heat_storage_big__heat___PRT_1,unit,2301165.229548285,540.73800050918,216859265.75170022,498003306.49141634,2574442010.472641
,,,,heat_storage_big__heat___PRT_2,unit,3573104.123734653,839.623836935501,336725382.0813163,773268101.395259,3997431060.4633646
,,,,heat_storage_small__heat___PRT_2,unit,235531588.85458177,45919.91404769308,11218727128.553041,38794358140.49632,213459612925.71887
,,,,heat_storage_small__heat___PRT_1,unit,156212161.76218742,30455.571060404232,7440622457.95444,25729672095.120102,141573313991.97546
,,,,methane_storage__methane___PRT_2,unit,2878.085328402129,8250.885105646876,6792843859.91891,4366271420.80838,31807146120.79042
,,,,methane_storage__methane___PRT_1,unit,2826.789494559434,8103.830385810243,6671775682.802452,4288451791.4878564,31240250460.362854
,,Conversions,,,,,11127.120516273857,10099549709.378662,1238132727.657611,31778671587.576653
,,,Conversions,,,,11127.120516273857,10099549709.378662,1238132727.657611,31778671587.576653
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,925131.9434077126,15.45977421523031,4322908.9906618735,18999.8236638955,3525179.5510905203
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,135384423.66152507,2262.3936369083567,632617375.6373405,2780446.826712611,515877119.18144315
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,80665132.72455479,11.795029340875805,3457272.1612006365,249411.72947785916,114841891.45546904
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,104563910.3454732,15.289560047374898,4481563.27591876,323305.30973241036,148866267.69782516
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,975976369.7808696,168.7210025042696,1513664186.8432207,8430585.228478162,5450800936.837493
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120583517.51988006,20.845762860020564,187015749.18977216,1041612.9458550696,673455598.5325842
,,,,electrolysis__hydrogen___PRT_2,kg,5382452365.555515,5598.055041596729,5028286642.246331,794571646.8655522,16128475551.44797
