lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,262677.78882676974,80623000314.68282,193390715706.5303,1114299525842.376
,Energysystem,,,,,,262677.78882676974,80623000314.68282,193390715706.5303,1114299525842.376
,,Generation,,,,,15386.297521809814,4760555739.986098,368872152.32486993,10651809080.423847
,,,Electricity_generation,,hour * terawatt,143.79616294144842,2055.4554867525735,1780482195.1669354,347128273.18702936,6250147483.822927
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,47687588133.05412,205.74386868863309,48669132.27030601,97692415.47270526,695552082.926667
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,139863707.62068102,0.8811144150392871,53293.33898418458,292177.26800586854,2379605.9721830944
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2362873529.33368,1.8341902028870938,419193.88266279735,983748.4208838273,10321515.193582362
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,379861227.24652624,0.29486882510684687,67390.61607928676,158149.760375701,1659311.5881207425
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,394773216.1652516,0.6899670568241241,43343.726933418315,132457.24646683957,20553010.957264885
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2172800327.194616,3.797523705788552,238560.42082363914,729034.1306564987,113122134.6942106
,,,,ccgt__electricity___PRT_1,kilowatt hour,28234883.7180967,3.167118762872922,17709.072713803736,111230.00207645608,15107180.22743161
,,,,ccgt__electricity___PRT_2,kilowatt hour,29551854.2951076,3.3148439057382317,18535.08425526494,116418.14608676682,15811830.265442125
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,158918320.6078944,67.42061924364916,62796125.461004116,254929.54860791404,251755408.30045807
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,32807433.5404766,13.918454943598428,12963764.686116094,52628.194101069974,51972917.87804573
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,70360882111.59157,1644.9606272501878,1601204725.4778001,209034504.34278318,4720468792.484721
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,10311547.0976915,0.3047493993325252,258828.1736495906,51223.17589067754,904084.2862746118
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,9679449.2200056,0.28606825993474216,242962.00563455877,48083.194993243415,848663.9158496938
,,,,existing_wind__electricity___PRT_1,kilowatt hour,15855923742.488775,68.40897642576797,16182283.100275341,32482319.835938085,231268160.48985997
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1636438372.6912074,38.25814303648194,37240477.59769325,4861679.86893005,109787655.26075794
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,31996673.787019502,0.8022134823812567,58337.470667412315,79464.86173479914,2089139.1236183303
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,225173416.1731696,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,220502355.8504356,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,6284193.1269318,0.4252389906365445,2334.4805700928023,14816.686566880035,2028664.7266485393
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,13993315.7426285,0.9469001577125713,5198.3007667954,32993.030226152034,4517325.531790989
,,,,waste_supply__waste___PRT_1,kilowatt hour,1029809704.6373214,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1007895426.2652438,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,13330.842035057241,2980073544.819163,21743879.137840554,4401661596.600919
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1183567482.853754,5200.590324393835,1149373212.306602,8437135.564250628,1652788458.6781602
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1839344848.383191,8082.073189979679,1786204612.0217457,13111885.933618609,2568546349.0165567
,,,,biofuel_boiler__heat___PRT_2,megajoule,42288972.18008652,0.8456052716651152,787603.7388290771,3197.386187752053,3157575.3849470094
,,,,biofuel_boiler__heat___PRT_1,megajoule,2346708664.594322,46.92450810562814,43705874.67416349,177430.03634664303,175220846.78269866
,,,,methane_boiler__heat___PRT_2,megajoule,20079942.78339,0.0695288585461705,381.7001486436553,2422.6079226416896,331697.5803856311
,,,,methane_boiler__heat___PRT_1,megajoule,97868136.87746604,0.3388784478864027,1860.3776738758413,11807.60951427923,1616669.1581711476
,,Storage,,,,,233100.7060160341,66661294251.44408,191762048678.80026,1070254022819.0225
,,,Electricity_storage,,,,459.2936612484425,197338001.40555954,243862665.9607227,1553371918.7705786
,,,,battery__electricity___PRT_1,kilogram,18303484.656223103,158.44852228458655,9634238.098618848,138151097.42637086,305712615.26968277
,,,,battery__electricity___PRT_2,kilogram,9251796.445358273,80.09040370038761,4869783.599136711,69830737.48467478,154527454.21715933
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,7820000579.453567,188.83759883529075,156399497.72021216,30693112.75045555,935084782.5879984
