lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,306947.1441728731,80312932715.13892,235958064604.112,1135991453921.4688
,Energysystem,,,,,,306947.1441728731,80312932715.13892,235958064604.112,1135991453921.4688
,,Generation,,,,,11856.384420401671,4108752442.135934,407137133.30979705,10529586499.76281
,,,Electricity_generation,,hour * terawatt,163.98523721902862,2368.0811249549743,1983065361.3404505,391483746.69584507,7348113229.195091
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,65522150258.30386,282.68813299350876,66868948.32585129,134228089.9355231,955676053.7442417
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,224026.0433081,0.001411315659287317,85.35534000697987,467.99331865112333,3811.5081699835373
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2245516095.011403,1.7430535428077931,398323.6544207247,934886.4749419886,9808769.62361104
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,312787747.5103986,0.24279754336601952,55484.242095584515,130224.4216064369,1366306.3753055613
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,375648086.7229522,0.6565285753158383,41227.30937751555,126039.62187649532,19557267.995968983
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2093454596.2421415,3.6587774892511766,229756.25962807238,702408.0118224531,108990978.58679709
,,,,ccgt__electricity___PRT_1,kilowatt hour,20303985.8905055,2.2775052337393427,12732.915896068887,79986.53236938147,10863719.789739478
,,,,ccgt__electricity___PRT_2,kilowatt hour,22505130.62632,2.5244084123988735,14113.284355703861,88657.83146490273,12041450.10114929
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,200837548.5311685,85.20467592174087,79360323.73843543,322171.99951336544,318162921.0571929
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,367835135.954816,156.0528585459676,145348893.59652555,590059.8872448313,582717236.7853628
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,71656333942.77539,1675.2372642570604,1630672528.8523545,212882671.84822485,4807353118.540411
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,276419840.0553602,7.610204078537501,6191988.681804479,1345294.4779264475,22679668.20715925
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,272112141.58215266,7.491607438426437,6095493.366105613,1324329.5472853242,22326230.582979925
,,,,existing_wind__electricity___PRT_1,kilowatt hour,15457357736.631435,66.68907510492448,15775081.441641973,31665804.56029975,225453935.57638812
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1323527529.0710802,30.94245148991994,30119319.056235287,3932047.0522542796,88794162.97566669
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,969320242.7595996,24.302447914896796,1767120.965514037,2407334.182426818,63288858.57894369
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,265467245.2920704,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,262151132.5242605,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,164038925.0957742,11.100184735842824,60928.93916190565,386765.84031425166,52955066.25734539
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,142722430.7938132,9.657740361609578,53011.3557066199,336506.47743170784,46073672.90865793
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028218859.9914788,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006304581.6192656,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,9488.303295446698,2125687080.795483,15653386.613951989,3181473270.5677195
,,,,biofuel_supply__biofuel___PRT_1,kilogram,385313089.0613207,1693.0638924286907,374180893.42713666,2746722.247267242,538068685.6122165
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1763359334.978866,7748.192584627478,1712413593.0691721,12570188.883645568,2462435008.1588182
,,,,biofuel_boiler__heat___PRT_2,megajoule,1702503764.9708345,34.04304352286926,31707964.10200989,128721.98148419864,127120177.46965498
,,,,biofuel_boiler__heat___PRT_1,megajoule,395000146.91915065,7.898371486622596,7356606.626391759,29864.956922200618,29493320.255757745
,,,,methane_boiler__heat___PRT_2,megajoule,924620027.7164732,3.2015896064643834,17573.53147088874,111553.59778537438,15273654.947413346
,,,,methane_boiler__heat___PRT_1,megajoule,549821982.6040684,1.9038137745712314,10450.039302022771,66334.94684740428,9082424.123858327
,,Storage,,,,,279967.4711473445,66031221094.594025,233976329594.663,1089635654262.3486
,,,Electricity_storage,,,,73724.70662153319,4610868674.570204,64157501945.62202,142803282987.33646
,,,,battery__electricity___PRT_1,kilogram,4011977410.1003175,34730.52833429526,2111587518.8491018,30281609374.952377,67009425183.70102
,,,,battery__electricity___PRT_2,kilogram,4484210065.880028,38818.50988263608,2360133409.223146,33845927752.830643,74896817250.1677
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,6691028442.570712,150.8221684773227,119466929.24457967,25726645.69220008,770164684.9514058
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1102270801.9541562,24.846236124535846,19680817.253377233,4238172.146796672,126875868.51632255
,,,Thermal_storage,,nit,965.1758386338155,206242.7645258113,61420352420.02382,169818827649.041,946832371275.0122
,,,,heat_storage_big__heat___PRT_1,unit,14980899.95168627,3520.163461386095,1411655121.3350494,3242063826.488587,16759668557.08063
,,,,heat_storage_big__heat___PRT_2,unit,26950035.069652747,6332.632154169248,2539510651.9322786,5832342122.465159,30149968080.396194
,,,,heat_storage_small__heat___PRT_2,unit,481274419.3236092,93827.60781953897,22920440174.943092,79270456587.26112,436165615646.2687
,,,,heat_storage_small__heat___PRT_1,unit,441964763.9291021,86163.93241483242,21048338557.99786,72795783913.39565,400540368680.0212
,,,,methane_storage__methane___PRT_2,unit,2862.9290099529007,8207.095200285114,6756692058.041244,4343261215.853641,31638756268.12381
,,,,methane_storage__methane___PRT_1,unit,2857.430755378233,8191.333475599446,6743715855.774293,4334919983.576802,31577994043.121834
,,Conversions,,,,,13807.68377384327,10110255206.091488,1549257403.1872816,32969828736.189915
,,,Conversions,,,,13807.68377384327,10110255206.091488,1549257403.1872816,32969828736.189915
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,149135149.00040576,2492.179701651746,696870235.9847159,3062814.6089949654,568271801.2950181
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,143695535.93797418,2401.278976035077,671452321.643657,2951100.325201266,547544435.9877383
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,53927683.98042104,7.885358727479585,2311246.074016018,166737.99485291675,76775970.5948706
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,6429519.548854298,0.9401306406272752,275557.94576046773,19879.31092728975,9153602.88791892
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,957846234.4085606,165.58108087758328,1485539379.945493,8273691.6482323855,5349529730.261424
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,77914367.07367353,13.46891040806983,120838665.32664652,673009.3254597988,435148365.2618907
,,,,electrolysis__hydrogen___PRT_2,kg,17422744.83367083,13.24938619624367,10830123.61759479,2329269.282718778,39451108.476494946
,,,,electrolysis__hydrogen___PRT_1,kg,11457596582.718756,8713.100229306443,7122137675.553604,1531780900.6908941,25943953721.42456
,,Imports,,,terahour * watt,10.290981439727009,1315.6048312836838,62703972.31746063,25340472.951948248,2856384423.1674924
,,,Imports,,hour * terawatt,10.290981439727009,1315.6048312836838,62703972.31746063,25340472.951948248,2856384423.1674924
,,,,el_import__electricity___ESP,kilowatt hour,10290981439.727009,1315.6048312836838,62703972.31746063,25340472.951948248,2856384423.1674924
