lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,45363.296766101645,21851278716.715942,10031670997.506617,92622236513.2557
,Energysystem,,,,,,45363.296766101645,21851278716.715942,10031670997.506617,92622236513.2557
,,Generation,,,,,22670.31992890151,5508847694.948742,308424388.16587925,11365847161.780409
,,,Electricity_generation,,hour * terawatt,138.64377261986039,604.0176941940559,172656548.86045036,271230188.51145846,2143924180.1447537
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,112506153938.00294,485.37374605918666,114794750.52486724,230478097.001866,1640902264.1631384
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,399039.6961632,0.002513777502310645,151.94142728908486,833.5951328800193,6788.8927945307205
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2677344347.416751,2.0778428249402805,474469.76562262635,1114652.5972302803,11693908.019881025
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,377094947.27384543,0.2926571739964399,66827.47080338655,156995.06968369943,1647047.6173564144
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393954735.144996,0.6884033106062071,43103.90536598788,132176.4296437127,20510025.004103865
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2157508785.5936584,3.770068127552041,236060.25166904027,723869.477303484,112323968.19105157
,,,,ccgt__electricity___PRT_1,kilowatt hour,9193.081788812797,0.001031185414749823,5.758714281114016,36.21541630041854,4918.7747997660945
,,,,ccgt__electricity___PRT_2,kilowatt hour,5507.080214470702,0.0006177276483194643,3.4497356741234655,21.694705532841553,2946.5730860117615
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,123255.5888771,0.05229050147692118,48703.74756557726,197.70655008692574,195258.30857512148
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,90405.95712890528,0.03835422699968943,35723.40170971357,145.01451865071604,143218.77356580697
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,69726.89639500628,0.0016300431346900645,1586.6695002745312,207.14655787772483,4677.6670859867945
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,44429.95390944746,0.00039455775024993295,81.45877317449137,178.0085270324501,1320.5636294967337
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,40477.86123856084,0.0003594614096326252,74.21292701317807,162.17447510755466,1203.0980596484146
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16280888010.5341,70.23896317160161,16612073.283221906,33352736.316123184,237456752.93848178
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1772787618.5304482,41.44340901793531,40340646.03261217,5266645.6132625155,118928429.66462627
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,1242624.1974773,0.031153049103589868,2263.6290513242598,3086.0195173432376,81128.99615184935
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223121578.5212011,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218366350.2679024,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,27443.976709219507,0.0018570684207181798,10.182056474677736,64.70606970515418,8859.438844378672
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,35510.47890185255,0.0024029093764086377,13.174827174261736,83.72487497169033,11463.459521754588
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028189486.0886648,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006275207.717098,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,22066.302234707455,5336191146.088291,37194199.65442077,9221922981.635654
,,,,biofuel_supply__biofuel___PRT_1,kilogram,3037999168.415716,13348.94456912842,2950217038.434939,21656083.59561605,4242373495.2339935
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836761693.724953,8070.716506760801,1783688982.1005733,13093178.286734512,2564921415.0577674
,,,,biofuel_boiler__heat___PRT_2,megajoule,380326.72669596,0.007604922861349601,7083.279225270118,28.75365365261218,28397.591234575837
,,,,biofuel_boiler__heat___PRT_1,megajoule,32338473006.043503,646.6324226049271,602278036.070841,2444869.6007190547,2414594276.752471
,,,,methane_boiler__heat___PRT_2,megajoule,81218.99166187768,0.0002812273338281992,1.541931609406973,9.798839922700017,1341.6395236985702
,,,,methane_boiler__heat___PRT_1,megajoule,245499.85152503304,0.0008500631107774481,4.660781717409157,29.61885757908005,4055.3606632073033
,,Storage,,,,,16515.645785525187,13507706494.34264,8771172903.873833,63951673919.98317
,,,Electricity_storage,,,,49.715804735076084,8347440.853934901,25148934.110927638,394567577.4262615
,,,,battery__electricity___PRT_1,kilogram,587709.121988768,5.087465614034485,309144.5947173685,4435904.3433078565,9815664.314217351
