lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,205010.66741680747,43618113633.03457,139538050997.1985,427707428273.8523
,Energysystem,,,,,,205010.66741680747,43618113633.03457,139538050997.1985,427707428273.8523
,,Generation,,,,,25383.691982548844,8053346412.125196,405092206.9254168,17343528886.125996
,,,Electricity_generation,,hour * terawatt,134.98014572386168,2711.4816698115524,2586469886.68792,366919521.6565189,7943998909.710231
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,172110.98589090002,0.0007425796137324824,175.67910560970196,352.58635002698946,2510.4009873641485
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,56081.149651465705,0.00035330848679722437,21.378377492062164,117.15473561724471,954.172135890352
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2204572180.6456485,1.711533073739818,391371.16519429674,917853.6409669565,9630624.852057928
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,338305460.2374729,0.2626455097759842,60058.36558372156,140850.41132520078,1477879.9267985176
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393826185.490052,0.6883915632917784,43332.31125834208,132143.64018082275,20503919.243273936
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2156981935.573532,3.7703134560930565,237330.61665893637,723749.34738916,112299753.15333255
,,,,ccgt__electricity___PRT_1,kilowatt hour,501650.15307820006,0.05627051822550289,314.8815386926927,1976.2382125790282,268410.35436944437
,,,,ccgt__electricity___PRT_2,kilowatt hour,211470.1593392,0.0237207850585326,132.73801728878266,833.0813969618794,113148.13732383084
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,8356450.1391224,3.545211442704032,3302042.3264130773,13405.69463008905,13238164.608157603
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,4394260.913050801,1.8642586040500277,1736387.4954781344,7049.41918437965,6961323.0893117525
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,111655205817.675,2610.4684252371862,2541047278.6864386,331720202.6817753,7491125098.281485
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,2007940.8750222,0.08417703626744485,79248.26256278928,11267.448974334826,242551.6879970486
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,1830664.591774,0.07674524764921203,72251.62361441685,10272.67293332228,221137.38127977145
,,,,existing_wind__electricity___PRT_1,kilowatt hour,14644276998.018211,63.18330872662234,14947874.865940984,30000247.508219827,213600585.95649296
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1077877399.9206529,25.200481232958396,24530315.59489168,3202302.1851262157,72316506.73417364
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,11121456.9889372,0.2788440539111775,20287.90783262862,27621.01584991041,726171.5093314984
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223392273.3371925,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218655996.6220908,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,1263044.6682374,0.0854680658297531,469.56974545413453,2977.9862446952193,407737.23040953185
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,2671552.4365699,0.18077937008808645,993.2192681230265,6298.943023519802,862432.9913122631
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028189535.8268112,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006275257.45433,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,22672.21031273729,5466876525.437277,38172685.26889792,9399529976.415766
,,,,biofuel_supply__biofuel___PRT_1,kilogram,3176938469.5474944,13959.460222383506,3085161604.347315,22647346.649426267,4436441534.832419
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836718873.7690687,8070.53844568224,1783658891.0962887,13093363.127375802,2564889429.670845
,,,,biofuel_boiler__heat___PRT_2,megajoule,16927664.96202804,0.33848478568419976,315267.8042949553,1279.9302562826463,1263935.061711604
,,,,biofuel_boiler__heat___PRT_1,megajoule,32094443513.65594,641.758970226672,597740134.8203704,2426716.8214186216,2396390319.2806697
,,,,methane_boiler__heat___PRT_2,megajoule,6947530.71892452,0.024056625924882735,132.16942126070683,838.2113639740305,114765.4628025468
,,,,methane_boiler__heat___PRT_1,megajoule,26030334.40130736,0.09013303326601757,495.19958653728594,3140.5290569719305,429992.10731702234
,,Storage,,,,,164939.67057053215,24127884484.505394,137804924732.94498,370212528696.678
,,,Electricity_storage,,,,141290.8703665638,8832823391.331116,122984200487.51735,273263669319.38205
,,,,battery__electricity___PRT_1,kilogram,67945211.74777067,588.1965298487335,35778155.3229041,512837724.7181133,1134883257.4497755
,,,,battery__electricity___PRT_2,kilogram,16221295925.48738,140426.52494345282,8541706318.408927,122435301622.69385,270942965426.66895
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,6943147178.577484,235.88475692365824,218108998.37682813,30803213.32333876,1012920997.0742831
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1185154260.340917,40.26413633856725,37229919.222457156,5257926.782063951,172899638.18906623
,,,Thermal_storage,,nit,37.08762096262071,23648.800203968367,15295061093.17428,14820724245.427626,96948859377.29596
,,,,heat_storage_big__heat___PRT_1,unit,335892.76996954955,78.93067712837842,31655649.464927476,72691804.53998789,375785161.94868207
,,,,heat_storage_big__heat___PRT_2,unit,460394.57775666745,108.18707342907936,43389113.03157534,99635704.15900627,515073459.2468008
,,,,heat_storage_small__heat___PRT_2,unit,26030951.712833725,5075.139502886706,1239988510.9138224,4287556507.892633,23591758852.22578
,,,,heat_storage_small__heat___PRT_1,unit,10254665.785051389,1999.3068248210893,488482631.47608644,1689045391.3724046,9293767088.69823
,,,,methane_storage__methane___PRT_2,unit,2841.943979279151,8147.420174977508,6707738065.897299,4311450428.255551,31408145453.24515
,,,,methane_storage__methane___PRT_1,unit,2874.173030097415,8239.815950725606,6783807122.39057,4360344409.208044,31764329361.93132
,,Conversions,,,,,11961.878100316299,11302907654.513092,1275422032.4114127,34232174335.32742
,,,Conversions,,,,11961.878100316299,11302907654.513092,1275422032.4114127,34232174335.32742
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,66667.5210689635,1.1140734694832886,311520.75541729544,1369.186847930188,254034.41974196068
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134933234.91937307,2254.854159340217,630509468.430767,2771196.6434806143,514158701.07564455
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,81870287.07919616,11.971290905219846,3508980.057483435,253140.31497136824,116557772.2162787
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,102951027.22473107,15.053772740607707,4412505.613888457,318321.2907684436,146570175.93066818
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,976963415.5915872,168.89413175687278,1515198371.7189543,8439251.616672628,5456320706.629096
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120963800.27882358,20.911812761962338,187605953.6014002,1044915.2248750522,675580352.0178735
,,,,electrolysis__hydrogen___PRT_2,kg,6969465529.844467,8086.026307106394,7636336539.178223,1075907065.5500178,23282800976.179005
,,,,electrolysis__hydrogen___PRT_1,kg,1209311722.2162783,1403.0525522355422,1325024315.1569588,186686772.58377886,4039931616.8591104
,,Imports,,,terahour * watt,21.290938029197772,2725.42676341015,133975081.890888,52612024.91669099,5919196355.720936
,,,Imports,,hour * terawatt,21.290938029197772,2725.42676341015,133975081.890888,52612024.91669099,5919196355.720936
,,,,el_import__electricity___ESP,kilowatt hour,21290938029.19777,2725.42676341015,133975081.890888,52612024.91669099,5919196355.720936
