lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,238727.70781301006,72827553110.7006,175201866344.3803,997284565436.4285
,Energysystem,,,,,,238727.70781301006,72827553110.7006,175201866344.3803,997284565436.4285
,,Generation,,,,,14611.586709490304,4279670763.550638,355074444.9379224,9433113722.802025
,,,Electricity_generation,,hour * terawatt,143.8845807106228,1736.7333165577359,1429763203.7765512,334164966.5356506,5318543600.455152
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,61205466049.68392,264.0626678779957,62462060.82776414,125384912.27307728,892710053.2270411
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,64883151.2813714,0.4087479249214132,24719.139070986883,135541.67922529782,1103895.6615983548
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2580734292.0551763,2.0032085205581254,457737.19751797715,1074447.55510084,11272893.663733415
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,394927341.961045,0.3065491162228793,70047.0929873597,164421.6990216536,1725080.3171098782
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393763240.7504253,0.6881725215926543,43200.45124051184,132117.1429799044,20500343.475064736
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2167872445.188403,3.78874941269877,237841.06377002932,727373.9246719208,112865105.56937803
,,,,ccgt__electricity___PRT_1,kilowatt hour,23142166.4328941,2.595862959851122,14510.956056233039,91167.33147378296,12382292.411962595
,,,,ccgt__electricity___PRT_2,kilowatt hour,24299507.9969709,2.725682270446328,15236.65013623628,95726.61674909771,13001531.828826206
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,46330900.128430896,19.65571917148221,18307495.862162255,74320.84530654013,73396463.84588425
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,21332178.6823826,9.050100739127958,8429337.048869852,34219.61471678526,33794000.91677656
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,56363486070.65596,1317.6997577827499,1282646766.6256642,167449054.68287033,3781342506.35625
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,9948566.6638989,0.24870206233990966,199699.90043230183,47521.99400245661,740519.11325302
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,9614646.468974,0.24035446359694176,192997.04248284965,45926.93466995872,715663.8451709454
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16292838422.37875,70.29323782487415,16627342.843786746,33377347.6152217,237638590.0520897
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1756657111.2526743,41.068195233766474,39975713.36571442,5218814.398997731,117851514.64100648
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,28530964.6996418,0.7153131513332907,52008.906081947054,70857.2812335297,1862829.0041770616
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,225347056.6820181,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,220671933.3981268,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,6217026.3174812,0.4206933701069475,2308.895064293706,14658.298594855125,2006980.2508509133
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,11254992.2873157,0.7616021540713548,4179.907748989706,26536.64773694035,3633336.274979614
,,,,waste_supply__waste___PRT_1,kilowatt hour,1029588462.0145056,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1007674183.6424152,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,12874.853392932568,2849907559.774087,20909478.402271785,4114570122.3468738
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1089952913.2527816,4789.247491041584,1058462336.2032142,7769763.625147453,1522058337.7585435
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1838644722.4087887,8078.99544704615,1785523176.735918,13106836.719162669,2567564612.847545
,,,,biofuel_boiler__heat___PRT_2,megajoule,39001989.71591028,0.7798781376242928,726384.7668383609,2948.821068261396,2912144.4820689475
,,,,biofuel_boiler__heat___PRT_1,megajoule,278897416.3514538,5.576792344101419,5194269.221177855,21086.58002310066,20824311.221227393
,,,,methane_boiler__heat___PRT_2,megajoule,17439847.361916117,0.06038717524464855,331.4234367989891,2104.081842066561,288085.99801626464
,,,,methane_boiler__heat___PRT_1,megajoule,55853207.62201296,0.193397187864512,1061.4235017178514,6738.5750282387835,922630.0394726578
,,Storage,,,,,211429.9531040665,60562403942.78608,173640977859.51523,958480519101.3271
,,,Electricity_storage,,,,4520.160037190747,399777987.7370188,3821528995.875135,9309320532.807537
,,,,battery__electricity___PRT_1,kilogram,358639089.7323953,3104.6214460495903,188746882.96767157,2706936204.3454475,5990072870.85285
,,,,battery__electricity___PRT_2,kilogram,143437635.27954683,1241.6927529746808,75489279.31453772,1082638616.699902,2395728497.901416
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,7371197765.002339,151.32306673484618,117981568.69073023,27814319.75150336,803871715.1174185
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1097121582.4645364,22.52277143162967,17560256.764079325,4139855.078281911,119647448.93585116
,,,Thermal_storage,,nit,976.9172686413481,206909.79306687575,60162625955.04906,169819448863.6401,949171198568.5197
,,,,heat_storage_big__heat___PRT_1,unit,2529093.9254174824,594.2734425659542,238312870.3270779,547329022.7992133,2829373169.1319966
,,,,heat_storage_big__heat___PRT_2,unit,4159512.494829424,977.3807863856161,391944858.4001819,900172937.9182374,4653371284.940449
,,,,heat_storage_small__heat___PRT_2,unit,509537389.1838409,99336.85134374423,24265706503.59663,83925606753.13933,461777129884.8984
,,,,heat_storage_small__heat___PRT_1,unit,460685625.9083784,89812.95682566476,21939238304.96914,75879261261.9514,417504368911.15497
,,,,methane_storage__methane___PRT_2,unit,2828.1154702807253,8107.211533280407,6674452283.235434,4290443665.148609,31253771514.46907
,,,,methane_storage__methane___PRT_1,unit,2819.0134116458826,8081.119135234809,6652971134.520593,4276635222.6833053,31153183803.924767
,,Conversions,,,,,10909.17468816835,7901142487.146894,1171593262.445307,25513145083.51192
,,,Conversions,,,,10909.17468816835,7901142487.146894,1171593262.445307,25513145083.51192
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,141529288.98805663,2365.0789058084947,661329844.7772399,2906605.4865629612,539289535.6891041
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134472138.9107705,2247.1477206639,628353603.568134,2761671.8736685985,512398655.2494653
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,82357962.33822758,12.042437526561972,3529695.6501545575,254640.1741101911,117251624.48180094
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,104370557.59634686,15.26113424594783,4473110.950974276,322700.27333921904,148590580.4223943
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,972930896.2000006,168.18728347537106,1508933091.736521,8403938.316718156,5433772540.332676
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120697093.58385044,20.86449959861161,187190929.27308598,1042551.8743764068,674087497.2470944
,,,,electrolysis__hydrogen___PRT_2,kg,9529966.261619233,6.576788218454169,5307785.971158774,1250226.3283772154,19563772.384722315
,,,,electrolysis__hydrogen___PRT_1,kg,8801433899.713707,6074.015918631008,4902024425.219625,1154650928.1181543,18068190877.704662
,,Imports,,,terahour * watt,13.903293880579836,1776.9933112849055,84335917.21699089,34220777.48183367,3857787528.787401
,,,Imports,,hour * terawatt,13.903293880579836,1776.9933112849055,84335917.21699089,34220777.48183367,3857787528.787401
,,,,el_import__electricity___ESP,kilowatt hour,13903293880.579836,1776.9933112849055,84335917.21699089,34220777.48183367,3857787528.787401
