lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,210689.37313933426,63395205861.82687,151505294629.63428,871119485225.8041
,Energysystem,,,,,,210689.37313933426,63395205861.82687,151505294629.63428,871119485225.8041
,,Generation,,,,,18615.29581900457,4644651267.650192,312525261.32940596,9649022119.20984
,,,Electricity_generation,,hour * terawatt,137.59728999315735,890.8191759794419,502498020.33297545,283085934.5231638,2934293939.8619037
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,96485182260.23788,416.26058658384187,98452968.69296935,197658034.52121395,1407248758.6146667
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,4451150.165459,0.02804055225453967,1695.1173405089637,9298.477226130732,75728.39689894463
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2678216733.004975,2.078618836510734,474736.93957347394,1115020.5273015301,11697991.980802687
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,342744087.73125243,0.26601070335450105,60754.335932018366,142694.4611051379,1497047.472077763
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,394010244.6512015,0.6885291814767661,43142.82096466961,132196.43417578057,20512994.758652117
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2159047301.797226,3.772914769755731,236408.55025556285,724393.2318759642,112404503.65616849
,,,,ccgt__electricity___PRT_1,kilowatt hour,331746.1638141,0.03721192473900169,207.86904935020922,1306.8900927132408,177501.51533339603
,,,,ccgt__electricity___PRT_2,kilowatt hour,2569159.2023988003,0.2881822589317091,1609.8111438943638,10121.017429205212,1374634.287587094
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,4275159.676665399,1.8137151721934224,1689307.7825598838,6857.62697330258,6772603.593918876
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,1929659.79801,0.8186485459072124,762495.336089836,3095.296569272348,3056919.9448568006
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,15121490589.358538,353.50770509527473,344101995.33066,44923549.76920637,1014445908.424551
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,903416.2545167,0.012069356529502268,6259.277118853877,3813.010930152323,38039.5154414762
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,924583.4024277,0.012352142947742761,6405.9326719037845,3902.3502163448134,38930.78567831635
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16150259012.240711,69.67615267462122,16479638.809671503,33085167.88412157,235553599.1559887
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1765075438.9820137,41.2636415746959,40165748.0141193,5243759.129502931,118412503.48664369
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,7734593.001179,0.19391147026661032,14092.419896967327,19208.739919635525,504986.03404664877
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223291637.7048908,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218540516.2178812,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,611081.5037893,0.041350482820988424,226.7819957433859,1440.780819412171,197268.91198465592
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,879808.9646768,0.05953465331959064,326.51096257751476,2074.3744843813142,284019.32660581067
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028368045.7349272,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006453767.3629172,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,17724.476643025126,4142153247.3172164,29439326.806242153,6714728179.347937
