lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,45850.58083635137,21934154927.16921,10023046818.664093,93675459369.9939
,Energysystem,,,,,,45850.58083635137,21934154927.16921,10023046818.664093,93675459369.9939
,,Generation,,,,,22643.10157734077,5502406470.244905,295086484.49207896,11271110835.074076
,,,Electricity_generation,,hour * terawatt,132.12025976722796,575.8535035222171,165960879.2399231,257890642.65298128,2048672528.0547283
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,106091643422.64876,457.70026582141935,108249751.42238103,217337437.09288564,1547346673.9717562
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,162327.245576,0.0010225914131772693,61.80896413407566,339.10209308197494,2761.6858925646925
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2677312045.340039,2.077817428635793,474463.9443321043,1114638.982727426,11693767.8619725
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,361976680.0846945,0.28092409173976446,64148.25032208119,150700.89389467018,1581015.2857380896
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393950520.2519292,0.6883958499758879,43103.415957698046,132174.9669951167,20509805.83990396
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2157446263.001074,3.7699583516312947,236053.25936464287,723848.2345972571,112320714.63134451
,,,,ccgt__electricity___PRT_1,kilowatt hour,3807.3387459050296,0.00042706812099464205,2.3849858858956003,14.998707913898778,2037.1233886024288
,,,,ccgt__electricity___PRT_2,kilowatt hour,2253.9166727145257,0.0002528212020430646,1.4118942181926526,8.879125314025853,1205.9621369512618
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,50598.18184371595,0.02146599854216501,19993.58483400073,81.1613196034698,80156.32821049303
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,35628.26745616025,0.01511509523476561,14078.307992852762,57.14903375052451,56441.377846500305
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,27147.91343304688,0.0006346513374501065,617.7639896772616,80.65174512500187,1821.2327374954502
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,18344.21872982686,0.0001626331167461493,33.55253110251018,73.35801523253136,546.0051825431877
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,17008.92165515165,0.00015079486247503984,31.110203519327527,68.01819972965745,506.2608284358207
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16188398476.768982,69.83994259180878,16517701.570399236,33163262.648209747,236107800.12558106
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1772755425.7127,41.44265468781612,40339912.95978762,5266549.089102997,118926274.93611099
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,502326.5027063,0.012593511061076756,915.0640107100778,1247.5123813554621,32796.11549017533
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223117511.8761668,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218362224.7214949,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,10903.193538148307,0.000737793087640944,4.045218879172378,25.707016236257175,3519.7587300596997
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,14508.287775205632,0.0009817412116384654,5.382753658426347,34.20693105445598,4683.551876742
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028183310.6031388,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006269032.2308644,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,22067.248073818555,5336445591.004982,37195841.83909766,9222438307.019348
,,,,biofuel_supply__biofuel___PRT_1,kilogram,3038211290.916791,13349.876626176585,2950423029.0830493,21657591.86594935,4242669731.8649426
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836750483.8679376,8070.667246261054,1783678094.4751985,13093096.093386086,2564905774.1887913
,,,,biofuel_boiler__heat___PRT_2,megajoule,141241.2817802834,0.0028242270994975863,2630.5052088510624,10.67818874065962,10545.964605986632
,,,,biofuel_boiler__heat___PRT_1,megajoule,32341898612.20818,646.700917454668,602341834.421058,2445127.1842183108,2414850061.933424
,,,,methane_boiler__heat___PRT_2,megajoule,32770.310116854715,0.00011346985125337193,0.6221398059849953,3.9536442860365835,541.3258952869095
,,,,methane_boiler__heat___PRT_1,megajoule,99991.6832067459,0.00034622929656349293,1.8983282505497936,12.063710886602191,1651.741690553694
,,Storage,,,,,16550.06964711951,13575914069.477097,8768329245.297642,64040314382.916534
,,,Electricity_storage,,,,41.948572452944305,7657233.000404085,19096969.21869531,368377433.3522625
,,,,battery__electricity___PRT_1,kilogram,233683.05069379997,2.022862008375328,122921.08604749998,1763790.292576577,3902873.68560972
,,,,battery__electricity___PRT_2,kilogram,248863.151301472,2.1542675540790395,130906.06445346867,1878366.484601693,4156405.1891304664
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,4442851441.336055,34.262858518468235,6715704.452296173,14019216.9424961,326848248.40510595
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,454956761.0086347,3.508584372021699,687701.3976069429,1435595.4990209383,33469906.072416347
,,,Thermal_storage,,millinit,202.65290267790132,16508.121074666567,13568256836.476692,8749232276.078947,63671936949.56427
,,,,heat_storage_big__heat___PRT_1,unit,3479.990382812952,0.8176674500897911,327866.14171508764,753113.3998640494,3893051.2033171067
,,,,heat_storage_big__heat___PRT_2,unit,5440.43045853,1.2782974695903906,512568.3539356708,1177377.1271294716,6086187.607881521
,,,,heat_storage_small__heat___PRT_2,unit,101001.62470799628,19.689749380022068,4808848.066985509,16635869.618921658,91531655.7185773
,,,,heat_storage_small__heat___PRT_1,unit,86985.30651125472,16.95733994252025,4141508.8645418882,14327256.834255215,78829515.37736297
,,,,methane_storage__methane___PRT_2,unit,2891.2121816064355,8287.537527416123,6822740731.035475,4386139151.652271,31949536184.358078
,,,,methane_storage__methane___PRT_1,unit,2854.338435700921,8181.84049300822,6735725314.014038,4330199507.446506,31542060355.299057
,,Conversions,,,,,4468.519937216276,2755453930.0618644,917571785.0288192,13613968432.976835
,,,Conversions,,,,4468.519937216276,2755453930.0618644,917571785.0288192,13613968432.976835
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,17289.7623846738,0.2889270005716487,80790.44332425819,355.07551874856745,65881.30584066805
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134859366.5765254,2253.6175695788384,630161813.1101228,2769573.0270015607,513871213.3350775
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,82065531.44656433,11.9995236705934,3516988.03777167,253728.57127149202,116834868.07353951
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,102650437.68303232,15.009423993996807,4399171.675027265,317372.57328584924,146141140.29343697
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,977084673.8991144,168.8960273129631,1515364724.3066123,8439368.99064116,5456945424.053668
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,121009225.81218334,20.917304358448522,187673716.5182814,1045192.4334402725,675827549.7548918
,,,,electrolysis__hydrogen___PRT_2,kg,8256200289.016792,1997.7853639812456,414255523.8537646,904743568.9066304,6704262901.240177
