lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,268420.3934344849,81102203870.07243,199895227507.3913,1134661040220.3667
,Energysystem,,,,,,268420.3934344849,81102203870.07243,199895227507.3913,1134661040220.3667
,,Generation,,,,,14594.28447980634,4227723966.5386457,335240021.6825028,9332203325.637085
,,,Electricity_generation,,hour * terawatt,136.23215154318518,1688.896033241296,1371914236.1410682,314275017.4578932,5210609077.084337
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,52538024684.8402,226.6684495506166,53616754.56503642,107628864.14427918,766292445.4040047
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,5819833339.499673,36.66355608124726,2217246.6273103487,12157699.793855647,99016416.40655227
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2653574977.8680444,2.059759929069873,470660.12701938546,1104773.0695609758,11591110.4552031
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,350339539.6692818,0.27194081622487515,62139.134346738676,145858.20708267434,1530322.0504572047
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,390399469.7067051,0.6822970100689019,42832.39566675306,130988.35754340718,20325228.93600759
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2160631660.588533,3.776113023343212,237052.1438152328,724943.5883498187,112488198.76922607
,,,,ccgt__electricity___PRT_1,kilowatt hour,21779513.051829897,2.4430141469334448,13656.638328274514,85799.21276615043,11653201.633663
,,,,ccgt__electricity___PRT_2,kilowatt hour,12387629.6896488,1.3895239304931972,7767.54657464973,48800.396634034936,6628042.885864621
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,147700984.7171751,62.66162537257667,58363538.98951467,236931.3195671623,233984911.74202186
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,65313739.6678865,27.70912526133323,25808500.86387762,104771.6137732076,103468704.97169176
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,51863754025.18973,1212.5040634644813,1180248261.8869846,154080813.2960054,3479468727.095647
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,30042362.039121,0.766484379851853,607703.3438948425,142760.01142311477,2293456.05190369
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,30825791.1279533,0.7864723605210164,623550.7158823038,146482.832649239,2353263.604825328
,,,,existing_wind__electricity___PRT_1,kilowatt hour,15981770449.55011,68.95126245543564,16309913.99843762,32740092.739241377,233101834.9726661
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1450706474.0279603,33.91554521485337,33013302.379246175,4309869.919235706,97325924.50064991
