lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,35720.172629763576,26026775561.8231,14042373692.95633,123544835550.3244
,Energysystem,,,,,,35720.172629763576,26026775561.8231,14042373692.95633,123544835550.3244
,,Generation,,,,,2369.9140581301876,2003938392.6869223,442141618.20587665,7131016077.937475
,,,Electricity_generation,,hour * terawatt,184.86322172085826,2369.249776252186,2003789868.54186,442139669.6705879,7130656459.721872
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,77187737802.10234,333.016913640276,78773546.01568006,158126118.01728582,1125820795.892184
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,7655622.2036486,0.048228641189228316,2916.7544199824574,15992.695476980072,130249.86852425967
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2384188852.967318,1.8506690048507548,422903.22862645984,992621.013927625,10414411.48192134
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,343634419.6002214,0.26673791742229447,60953.269372645955,143066.9997440753,1501034.719091007
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393819879.34366,0.688278810924431,43215.41485268756,132136.80734294772,20503307.640658617
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2157288400.0402403,3.770291883873746,236727.79954392207,723826.3395312442,112314156.94241497
,,,,ccgt__electricity___PRT_1,kilowatt hour,142273.53264740002,0.015958865429925084,89.21707583182322,560.4794952431948,76123.93400636491
,,,,ccgt__electricity___PRT_2,kilowatt hour,142555.4682018,0.015990490224223518,89.39386321347752,561.590164916123,76274.78456771035
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,141590.6830938,0.060069362013320415,55949.09500206668,227.13181433768042,224305.10393878113
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,138643.9525257,0.058819221669469096,54784.704062680976,222.40483481201005,219636.95281536202
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,82073128027.68814,1918.7615282969227,1867720686.4787083,243829828.90200806,5506177193.077704
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,1369511.3873144002,0.035788516396220146,29350.47631698,6682.287046874622,105215.38476827921
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,1248083.5827682002,0.032615325554588515,26748.11470523859,6089.801681356814,95886.45668515384
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16073198580.881643,69.34582015329667,16403419.543424731,32927412.670254745,234435439.27966732
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1755332610.315487,41.037362203410055,39945730.2289053,5214891.406294365,117762934.31787035
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,6773386.3119115,0.16981925657397084,12347.78681584827,16821.901835355195,442245.5416347644
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223207545.98442745,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218461936.8204383,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,563110.3313049,0.03810452962893177,209.14485531336436,1327.684045645295,181783.28771686277
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,543538.3355978,0.03678013252984841,201.87562891880856,1281.5378034300154,175465.0557028706
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028209813.8484492,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006295535.4768236,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,0.6642818780014267,148524.14506216868,1948.5352887600516,359618.2156027447
,,,,biofuel_supply__biofuel___PRT_1,kilogram,71444.5426224822,0.3139269660339692,69380.40544557128,509.2958872846483,99768.33992619079
,,,,biofuel_supply__biofuel___PRT_2,kilogram,71606.5127350134,0.31463866190479206,69537.69601979591,510.4504988738362,99994.52220036306
,,,,biofuel_boiler__heat___PRT_2,megajoule,258282.18067247083,0.005164574762250337,4810.326901058133,19.52807760075292,19285.04600494867
,,,,biofuel_boiler__heat___PRT_1,megajoule,249966.95387096176,0.004998304637188147,4655.461555496804,18.899383844562568,18664.17649319144
,,,,methane_boiler__heat___PRT_2,megajoule,4213600.79851584,0.014590009365687441,80.08039005965439,508.3627498166953,69603.7957619432
,,,,methane_boiler__heat___PRT_1,megajoule,3166223.3223282,0.010963361297539491,60.17475018690763,381.99869133955593,52302.33521610755
,,Storage,,,,,19722.57232495238,14344684274.07173,11401804072.95339,77922515523.98244
,,,Electricity_storage,,,,496.644107053098,157174486.65510777,313707794.82304126,1518305616.0872276
,,,,battery__electricity___PRT_1,kilogram,18257634.253525887,158.05068210532514,9609112.167631194,137805003.75930446,304943868.90074223
,,,,battery__electricity___PRT_2,kilogram,19195907.695216928,166.17302455271022,10102931.559583975,144886905.68807662,320615161.8062966
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,6925039059.457285,148.40021639382093,118312312.38975264,26695008.774160694,768376515.4919466
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1120892654.1053522,24.02018400124178,19150130.53813997,4320876.601499493,124370069.88824199
,,,Thermal_storage,,nit,14.60176349327182,19225.928217899283,14187509787.416622,11088096278.130348,76404209907.8952
,,,,heat_storage_big__heat___PRT_1,unit,184802.87278388263,43.424185074853035,17413898.939394243,39993774.54565255,206744848.68244946
,,,,heat_storage_big__heat___PRT_2,unit,317284.1019250804,74.55405511549739,29897550.91241233,68664456.6078583,354955811.30834323
,,,,heat_storage_small__heat___PRT_2,unit,7403987.976748113,1443.4495805717522,352606524.26811504,1219507024.9843566,6710004096.156129
,,,,heat_storage_small__heat___PRT_1,unit,6689981.467138988,1304.249949189054,318602776.3442623,1101903382.5695252,6062922196.484819
,,,,methane_storage__methane___PRT_2,unit,2866.341148872854,8216.829414165686,6764712164.97099,4348438087.959092,31676287964.861122
,,,,methane_storage__methane___PRT_1,unit,2840.7335268856377,8143.421033782441,6704276871.981447,4309589551.463863,31393294990.402336
,,Conversions,,,,,11628.630558498027,9583039490.798721,2159916060.504334,34151439670.562706
,,,Conversions,,,,11628.630558498027,9583039490.798721,2159916060.504334,34151439670.562706
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,18240.7932445375,0.30481970954615545,85234.53180851882,374.6144689311272,69505.55616784788
