lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,199331.2460678568,61114709785.4955,144094919378.6617,813309620204.2684
,Energysystem,,,,,,199331.2460678568,61114709785.4955,144094919378.6617,813309620204.2684
,,Generation,,,,,14128.31869772519,3775274800.4976196,344026838.44662726,8282623904.199501
,,,Electricity_generation,,hour * terawatt,148.79360628757067,1325.7981281849086,942165565.0571151,323236083.3851067,4194741010.38488
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,88640685452.20236,382.4220171932631,90453503.1676151,181588136.33993948,1292848267.5735216
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,126720466.6064753,0.7982979319858072,48266.59118152731,264720.0979828122,2155943.2057270478
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2680226009.990028,2.0802867576900548,475214.00893530576,1115862.2353829653,11707069.431428941
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,363412374.6115038,0.2820664927677785,64434.36141817423,151299.98111300045,1587363.8588210032
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393692607.5324158,0.6880057122389589,43143.25939854451,132091.37296226897,20496545.664291978
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2170075710.6771407,3.792360985118135,237810.2547137097,728101.7589951258,112979149.33592981
,,,,ccgt__electricity___PRT_1,kilowatt hour,20296262.1293939,2.276632494449559,12721.20255511112,79955.8223205975,10859569.093476094
,,,,ccgt__electricity___PRT_2,kilowatt hour,8037454.588522701,0.9015615866954936,5037.6802969783475,31663.036630568506,4300461.47826459
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,41577694.59512109,17.639154488859962,16429244.06614952,66694.44726958293,65866437.95373849
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,25292583.6905987,10.730267646762103,9994253.759574352,40571.6311520708,40067935.718168505
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,33727381336.82921,788.4841142148425,767506622.2610406,100199224.36020684,2262678050.2664785
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,11637691.8193011,0.21257156437198363,144268.20676209583,51848.688265236466,648587.1328329811
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,11416218.6626402,0.20852618354708102,141522.68500090908,50861.97260538882,636244.0804642814
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16188654351.407028,69.84262160273822,16519733.401476339,33163863.281490687,236115883.19258934
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1750845520.5246286,40.93154655533156,39842569.422698766,5201511.536846375,117459451.98453814
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,132054333.0898426,3.3107354032721132,240651.98318422431,327956.9647069163,8621855.209521692
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,225359032.6985586,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,220740668.7793716,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,6651382.648747699,0.4500844599038006,2469.1711180725324,15682.36614551247,2147196.6242210413
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,11043315.4733402,0.7472769110704814,4099.573995871274,26037.49109128038,3564998.5808663154
,,,,waste_supply__waste___PRT_1,kilowatt hour,1029860048.693274,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1007945770.3211956,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,12802.520569540282,2833109235.4405046,20790755.061520603,4087882893.8146214
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1073988629.3763204,4719.099307655483,1042957916.506055,7655904.312093837,1499761767.8838742
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1838396423.746256,8077.902366200374,1785279705.3028958,13104968.47251959,2567212161.488381
,,,,biofuel_boiler__heat___PRT_2,megajoule,54724034.0026332,1.0942517374959515,1019194.4223547204,4137.415446757351,4086049.5853338246
,,,,biofuel_boiler__heat___PRT_1,megajoule,206764071.6391488,4.134416418057681,3850827.015920071,15632.41598325468,15438340.111080438
,,,,methane_boiler__heat___PRT_2,megajoule,22059386.89947864,0.07638262797681616,419.03645891323373,2661.412457553564,364394.9908436683
,,,,methane_boiler__heat___PRT_1,megajoule,61758642.3818382,0.21384490089558006,1173.1568196894964,7451.033019610161,1020179.7551079527
,,Storage,,,,,174663.39352956842,51251314345.05559,142633339917.005,781355122064.1584
,,,Electricity_storage,,,,6709.297806888257,473080589.519085,5779340386.264409,13416436081.20985
,,,,battery__electricity___PRT_1,kilogram,123049628.71746024,1065.188171979052,64745361.44642289,928753430.1937127,2055169226.6299894
,,,,battery__electricity___PRT_2,kilogram,639263481.3556818,5533.831399884323,336363021.2644033,4825030008.642226,10676949198.031881
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,6546073173.432717,99.36874996308896,64852218.76053405,23028677.58326742,616620225.1379806
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,718679539.8456916,10.909485061793127,7119988.047724786,2528269.8452024655,67697431.40999861
,,,Thermal_storage,,nit,775.976972066104,167954.09572268015,50778233755.5365,136853999530.74059,767938685982.9486
,,,,heat_storage_big__heat___PRT_1,unit,2719149.7230063407,638.9178372897915,256205665.11963022,588458919.0868428,3041955573.637495
,,,,heat_storage_big__heat___PRT_2,unit,4422338.978014418,1039.1157322623292,416684776.30538344,957050946.0354506,4947340188.257887
,,,,heat_storage_small__heat___PRT_2,unit,387069511.7280569,75459.49692657389,18431556570.585243,63753916022.23641,350783950768.8532
,,,,heat_storage_small__heat___PRT_1,unit,381760253.2626805,74424.45293542708,18178739157.537167,62879432219.948715,345972405031.97
,,,,methane_storage__methane___PRT_2,unit,2861.9988171861755,8204.115916736066,6754159140.701051,4341836156.8022175,31627588336.780216
,,,,methane_storage__methane___PRT_1,unit,2856.375528688877,8187.996374391003,6740888445.288029,4333305266.630947,31565446083.4498
,,Conversions,,,,,9283.414938028549,6029351034.261798,1093384735.5382109,20945355688.424046
,,,Conversions,,,,9283.414938028549,6029351034.261798,1093384735.5382109,20945355688.424046
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,142662515.4314746,2384.0156458279957,666624582.9625993,2929856.2316403906,543606325.139411
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,134555310.1429173,2248.537141236258,628741735.3762605,2763358.775045991,512714341.62831974
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,82076855.78358594,12.001269483306107,3517574.5093339635,253767.95117794082,116851238.84710369
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,103956456.30913424,15.200502441089697,4455270.33567057,321416.02742233605,148000804.73241502
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,973122161.2525252,168.2164789315392,1509225317.645572,8405405.708990252,5434830002.151543
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,120569722.50403674,20.842002158579074,186992841.17394158,1041428.7889251809,673374804.6315955
,,,,electrolysis__hydrogen___PRT_2,kg,1474106.1726356244,0.7416066382963726,506677.98006079067,180220.6545263033,2260301.9088432784
,,,,electrolysis__hydrogen___PRT_1,kg,8813271735.28903,4433.860291311484,3029287034.2783594,1077489281.4004824,13513717869.384815
,,Imports,,,terahour * watt,9.833999019446502,1256.1189025346284,58769605.68049376,24167887.67187806,2726518547.486494
,,,Imports,,hour * terawatt,9.833999019446502,1256.1189025346284,58769605.68049376,24167887.67187806,2726518547.486494
,,,,el_import__electricity___ESP,kilowatt hour,9833999019.4465,1256.1189025346284,58769605.68049376,24167887.67187806,2726518547.486494
