lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,265736.5112299454,75778325798.31375,200512020946.32233,1137281014894.8694
,Energysystem,,,,,,265736.5112299454,75778325798.31375,200512020946.32233,1137281014894.8694
,,Generation,,,,,16949.461964879592,3945978276.896507,300707676.8909966,7820294511.625231
,,,Electricity_generation,,hour * terawatt,136.8646728449532,741.284636355933,333769589.39344305,274319258.7562008,2524213056.5075192
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,103372561318.7072,445.97200576416304,105478049.23181914,211767291.8513803,1507695483.0918531
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,8917932.6613144,0.056179348969379685,3395.9205724224316,18629.59890788207,151722.1135408537
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2679889050.62268,2.0798669117532644,474976.2507174307,1115714.2905166275,11705160.366331125
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,367966760.5432697,0.28557969207596146,65217.42827242299,153195.06345700333,1607197.1116185752
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,394326190.96417,0.6890667505047053,43160.74759778909,132301.71770571655,20529403.895657692
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2162231303.283648,3.778399031283905,236665.79583451748,725457.5578429087,112570051.79460046
,,,,ccgt__electricity___PRT_1,kilowatt hour,557239.5810828,0.06250544999358561,349.1123890636198,2195.20304191812,298152.1487231759
,,,,ccgt__electricity___PRT_2,kilowatt hour,6637077.2587763,0.744479600456009,4158.150420324815,26146.262188927467,3551181.418302585
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,8461273.6929058,3.589650837587016,3343426.951973953,13572.303543913124,13404136.87002473
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,3557810.088057,1.5093822072294691,1405849.5883868746,5706.904210648812,5636193.214959854
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,7282396142.500579,170.24556327778885,165715685.2400074,21634789.710984062,488546548.9435129
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,1679742.932781,0.018653772224305296,7298.038672669809,6901.811720964456,60393.97908433382
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,1635730.4088781,0.01816500720223273,7106.815903922511,6720.970866166602,58811.53966505768
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16312397276.422491,70.3752759866956,16644647.529955706,33417302.916753124,237917367.80618182
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1771984682.5094943,41.42489978440414,40322669.93166284,5264272.256960412,118875296.60304525
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,8636877.757863,0.21653103342880795,15734.862949695396,21449.4841913386,563891.9434744626
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223476187.0986842,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218741979.9230154,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,1308173.8936792,0.0885210650497541,485.41538108038264,3084.351315744854,422303.6359373646
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,1919836.4018773,0.12991083512291618,712.3809258462692,4526.500613092972,619760.0310060522
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028652268.0364268,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006737989.6643188,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,16208.177328523658,3612208687.5030637,26388418.134795796,5296081455.117711
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1841468593.872755,8091.399270253826,1788260645.9155536,13126762.300142713,2571496210.962474
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1837588100.2623596,8074.348410248349,1784492276.96022,13099100.504727123,2566077343.253852
,,,,biofuel_boiler__heat___PRT_2,megajoule,7971779.94017832,0.1594019196594446,148468.10149478738,602.691237104605,595223.6353877411
,,,,biofuel_boiler__heat___PRT_1,megajoule,2110528228.5074944,42.20164801889343,39306920.36033193,159562.466412248,157585419.34016225
,,,,methane_boiler__heat___PRT_2,megajoule,3178467.13700484,0.01100570712228571,60.35105802751392,383.4733415359767,52504.4539359014
,,,,methane_boiler__heat___PRT_1,megajoule,16632777.14092476,0.05759237580608119,315.8144055040265,2006.6989350716328,274753.4718996398
,,Storage,,,,,241868.54677802965,68408793094.39278,199230752111.2544,1110236047593.7373
,,,Electricity_storage,,,,594.0884062323713,52807467.90235488,489340586.57001454,1488889410.6331253
,,,,battery__electricity___PRT_1,kilogram,26799336.595472064,231.98758903067554,14097885.254586622,202275773.88931522,447593436.0402747
,,,,battery__electricity___PRT_2,kilogram,35586369.30862458,308.0522530439413,18720334.593987882,268598454.5244885,594351478.0123963
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,5188634378.8607855,49.24579723452756,18212999.212958504,16825433.637180056,407228913.4163877
