lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,204323.363212111,43343006007.856705,138973487927.47934,423301916196.8159
,Energysystem,,,,,,204323.363212111,43343006007.856705,138973487927.47934,423301916196.8159
,,Generation,,,,,25400.208259009247,8057184428.09457,405160984.8262249,17348402572.38111
,,,Electricity_generation,,hour * terawatt,134.99049745900984,2710.704550933356,2585899451.254344,366959290.15168923,7940690720.38269
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,116255.9294364,0.0005015907648129907,118.66608018072768,238.1617515323802,1695.7022829641392
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,37880.57319774104,0.00023864574505062618,14.440235351894607,79.13333747451613,644.5050907020288
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2203550536.977396,1.7107397276601743,391189.65026324254,917428.2914654721,9626161.092146376
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,338052089.98719,0.26244877557681506,60013.3633536651,140744.92331173873,1476772.9721266618
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393854074.04475206,0.6884402450531877,43335.32815965279,132152.99874851332,20505370.95581662
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2157079585.568986,3.770483781693512,237341.0801153434,723782.1177471271,112304835.720646
,,,,ccgt__electricity___PRT_1,kilowatt hour,380843.2835729,0.042719510264373754,239.0519922823096,1500.3225788874245,203772.05073439266
,,,,ccgt__electricity___PRT_2,kilowatt hour,159560.705227,0.01789805801514338,100.15484831070253,628.5854019849311,85373.73119338401
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,6670264.7405443,2.8298498070825455,2635747.964805605,10700.66017073194,10566934.627867064
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,3502235.1313604,1.4858179991860205,1383904.459384988,5618.401883016424,5548189.033570709
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,111675849804.53535,2610.950999938684,2541517037.414446,331781535.6434406,7492509837.829313
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,1586496.4275405,0.06649290877420438,62602.23145501742,8902.761046526606,191578.88322012327
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,1454810.6385346,0.06097372133002393,57405.98642140069,8163.7949221958625,175677.04065868616
,,,,existing_wind__electricity___PRT_1,kilowatt hour,14641363881.474586,63.1707384132272,14944900.133515574,29994279.722673632,213558089.30056125
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1078677053.5305357,25.21917618228418,24548513.518945098,3204677.9130200804,72370153.88345383
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,8681882.5109187,0.21767752640774773,15837.599189283665,21562.140249139044,566880.3528536756
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223335205.1294844,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218593519.4523623,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,984660.3528512,0.06663027660279854,366.073030051314,2321.616225873693,317868.95133676834
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,2109168.6700592004,0.14272382500405534,784.1381028033381,4972.963714657642,680883.7498187029
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028185963.8589696,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006271685.4869778,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,22689.503708075892,5471284976.840226,38201694.67453569,9407711851.998419
,,,,biofuel_supply__biofuel___PRT_1,kilogram,3180688150.4245524,13975.936305987918,3088802958.3389874,22674076.96800925,4441677762.275753
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836724262.8956056,8070.56212233295,1783664122.225114,13093401.585233197,2564896942.9690847
,,,,biofuel_boiler__heat___PRT_2,megajoule,12659867.12006424,0.2531461017135165,235782.5789133994,957.2346320722686,945272.1279557139
