lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,351490.1098187954,91226908176.51523,273880934051.6127,1337375862621.7517
,Energysystem,,,,,,351490.1098187954,91226908176.51523,273880934051.6127,1337375862621.7517
,,Generation,,,,,11643.254111413538,4080869046.8815336,407391993.97487473,10433642576.165983
,,,Electricity_generation,,hour * terawatt,164.00744833195716,2363.1863505515967,2002192015.8097441,392090006.3281166,7324814217.716065
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,64193085432.47186,276.95410484710277,65512817.64782364,131505386.53525612,936291174.6532788
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,999385703.7028152,6.295915291082971,380776.6871552323,2087729.8555744132,17003236.324340567
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2274947591.184616,1.765901526092415,403551.538869026,947140.025453437,9937338.154843818
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,319909222.5392267,0.24832580165261323,56748.49790326317,133189.36680426155,1397415.103348443
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,377534551.7179391,0.6598263018567448,41436.69922147912,126672.64361725216,19655484.865352053
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2103554046.0315328,3.6764324765552208,230877.76820953708,705796.9947030206,109516796.61391078
,,,,ccgt__electricity___PRT_1,kilowatt hour,16840300.875082903,1.8889825336303747,10561.006508437293,66341.52519073265,9010463.031577168
,,,,ccgt__electricity___PRT_2,kilowatt hour,19902975.6037612,2.2325238459087955,12481.692445566046,78406.77931514948,10649158.064422673
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,209938764.3419327,89.06584003517402,82956650.21027431,336771.9103927467,332580899.0506622
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,341791665.5034408,145.00400581335242,135057914.28586355,548282.888618052,541459695.4377806
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,72923211763.62546,1704.8558704678712,1659504519.8025794,216646469.34548342,4892348537.427296
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,237481973.90164265,6.565469864060685,5410121.667140628,1158253.3037403852,19574724.399523135
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,233025968.8863692,6.442278338317548,5308608.575781865,1136520.3601419185,19207433.06958405
,,,,existing_wind__electricity___PRT_1,kilowatt hour,15567066087.345324,67.16241826059543,15887106.13510563,31890553.775764942,227054152.24085712
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1376197832.9948812,32.17382912468767,31317964.051806368,4088525.373891236,92327796.49484739
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,4228.413148702636,0.0001060132841666809,7.708725438757078,10.501386388845305,276.0816657623495
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,256904600.52133268,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,253340923.6204567,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,141877645.3895315,9.600575759673088,52698.67723297913,334514.6986636225,45800960.26727245
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,127001609.6376158,8.593944250698774,47173.15709760106,299440.444119378,40998676.43550374
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028179861.01064,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006265582.6385614,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,9280.067760861943,2078677031.0717897,15301987.64675812,3108828358.449918
,,,,biofuel_supply__biofuel___PRT_1,kilogram,346620939.71029264,1523.0507776426696,336606632.46951956,2470904.0590036684,484037233.92672044
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1755069753.6198645,7711.768236756527,1704363619.5869436,12511099.224859556,2450859170.6487737
