lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,33323.775542067364,25909218540.406994,11614255972.64117,112280475777.50615
,Energysystem,,,,,,33323.775542067364,25909218540.406994,11614255972.64117,112280475777.50615
,,Generation,,,,,2569.2012399172877,2197534457.960899,468071706.22832257,7704899159.998027
,,,Electricity_generation,,hour * terawatt,193.7591680901581,2569.1055685525307,2197512734.2006207,468071471.6360601,7704853390.078088
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,77411997396.32616,333.9851100580315,79003158.86251812,158585568.59829965,1129093495.7408795
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,803342.0102541001,0.005060875651143497,306.0780283435012,1678.1924253711677,13667.778470586853
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2444917905.654698,1.8978249844323793,433694.0197211349,1017905.5025537136,10679727.390844055
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,359773955.8273426,0.2792682734012216,63818.835493847786,149786.57911984992,1571540.6074340953
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393936249.1612794,0.6884874685965338,43234.18546973303,132176.12877995352,20509380.352666896
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2157411464.3388586,3.770535869598891,236774.16590411786,723869.1441586488,112320641.711662
,,,,ccgt__electricity___PRT_1,kilowatt hour,13225.749010928965,0.001483536655429532,8.29403580469104,52.10219846799,7076.482647241055
,,,,ccgt__electricity___PRT_2,kilowatt hour,13286.62278970466,0.0014903648875893292,8.332210984197747,52.34200786552064,7109.053373337446
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,24289.1606045912,0.01030459556675674,9597.785076643988,38.96343321160401,38478.4047909287
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,25203.405338855184,0.010692460853210127,9959.045994980146,40.43001800728118,39926.73310229132
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,90560862302.04028,2117.1984842073784,2060879840.4331481,269046169.26983345,6075621240.90528
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,132441.8124619,0.0035694826725893537,2961.71664969496,651.9051785891647,10466.726205321072
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,121859.9146581,0.0032842864787463386,2725.0800295773256,599.8189539996396,9630.450825908347
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16180914698.569498,69.81068514135458,16513504.588775525,33148086.139164604,236006900.16590977
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1771410087.9631426,41.41332864782078,40311711.30319862,5262660.781494264,118841809.62064928
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,764783.151741,0.019174337471783837,1394.2372593664809,1899.363424214518,49934.065441617204
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223123828.3013444,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218368881.1644636,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,50983.62842293736,0.003449959180575948,18.93679476271062,120.20765971165733,16458.538163299338
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,49270.01615490741,0.0033340024985785005,18.300311084412414,116.16735644316637,15905.349741460172
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028183456.8426418,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006269178.497008,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,0.09567136475687354,21723.760278063502,234.5922624173298,45769.91993878509
,,,,biofuel_supply__biofuel___PRT_1,kilogram,10273.59848632004,0.045142142207456035,9976.780815243637,73.23591841097905,14346.51405348875
,,,,biofuel_supply__biofuel___PRT_2,kilogram,10634.265781940492,0.046726912564917046,10327.027962930551,75.8069551163227,14850.166052359205
,,,,biofuel_boiler__heat___PRT_2,megajoule,38586.59793165389,0.0007715724572949128,718.6488938989617,2.9174468649473946,2881.1296259415653
