lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,204311.96523889416,43078992525.647255,138942671713.44473,421572087892.6545
,Energysystem,,,,,,204311.96523889416,43078992525.647255,138942671713.44473,421572087892.6545
,,Generation,,,,,25571.705134866712,8094555892.584656,405163229.98493683,17403102314.591824
,,,Electricity_generation,,hour * terawatt,134.89657672590207,2708.470180075837,2583660365.9015865,366676135.1042459,7934360572.24986
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,147447.6550162,0.0006361686840813078,150.5044503058869,302.0610812704104,2150.6629846749447
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,47918.2267567498,0.0003018824667220789,18.26662997143415,100.10221297082916,815.2870548347983
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2203421776.9642897,1.7106397223876137,391166.7420063448,917374.6803636373,9625598.499085525
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,337797100.1338371,0.26225080627991465,59968.087967089115,140638.76013165855,1475659.0381347248
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393837647.6742793,0.6884115177408229,43333.50312400983,132147.48602529158,20504515.70556533
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2156997214.222647,3.7703397193202357,237331.9209561391,723754.4731483405,112300546.98163854
,,,,ccgt__electricity___PRT_1,kilowatt hour,403153.8406314,0.04522210411117379,253.05609518951073,1588.2144566203206,215709.42268426536
,,,,ccgt__electricity___PRT_2,kilowatt hour,164304.5703367,0.018430181326555613,103.1325139809109,647.2737389689419,87911.95925310015
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,6492261.0033831,2.7543319868804677,2565409.9766034554,10415.100532972725,10284943.738658667
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,3773549.0748421,1.600922531531104,1491113.8721494211,6053.652642767589,5978000.562450828
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,111575578187.35112,2608.606659839934,2539235037.097185,331483634.0914592,7485782412.147487
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,1793345.7998988,0.0751582272651759,70759.44160080196,10063.21429410886,216546.53792106974
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,1592893.4321597,0.06675736858557917,62850.25994125579,8938.392114358341,192341.91084017127
,,,,existing_wind__electricity___PRT_1,kilowatt hour,14647038546.01207,63.195221627221315,14950692.020952336,30005904.807488877,213640858.72602192
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1078013302.634181,25.203657702990238,24533407.68330461,3202705.941220415,72325621.35925926
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,9594829.7344723,0.24056750218453246,17503.00708948603,23829.51660480287,626490.9050512582
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223373479.0002869,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218640053.5059461,0.0,0.0,0.0,0.0
