lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,212773.03126539817,62767299681.27173,156382586318.38586,875018183195.7175
,Energysystem,,,,,,212773.03126539817,62767299681.27173,156382586318.38586,875018183195.7175
,,Generation,,,,,14078.438581312497,3426258169.207223,315160977.0444152,7386701101.6744795
,,,Electricity_generation,,hour * terawatt,144.014328671625,924.6920771313944,499193841.3272722,293731060.6991487,3105435047.6297503
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,105193892474.79776,453.83159397720357,107338547.97586189,215498516.474693,1534265568.0129852
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,92969962.3219773,0.5856748990068426,35404.71883571521,194214.71855463786,1581717.5816537486
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2675721190.3953323,2.0766720506288445,474279.52702343557,1113980.6366111978,11687074.725033404
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,369351287.6771183,0.2866597232818208,65468.61251808121,153771.6949264262,1613260.7965643047
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,392917637.9096445,0.6866169658092034,43018.80001939441,131829.5792918104,20456106.379042454
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2166691836.800167,3.7862575543169243,237221.4261457521,726956.6079979438,112802466.54167552
,,,,ccgt__electricity___PRT_1,kilowatt hour,7867302.4059459,0.8824741841708525,4929.396544740523,30992.659442444376,4209417.266555722
,,,,ccgt__electricity___PRT_2,kilowatt hour,14052981.6892543,1.5763209434701362,8805.142277419314,55360.68822034073,7519078.423058176
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,81429869.7362982,34.54621165760459,32176595.516697854,130618.25436234585,128999204.031036
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,51260570.5522676,21.747038595583863,20255351.629005775,82224.94110426716,81205739.62398458
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,12386020703.525837,289.55797265940686,281853561.073052,36796868.33752283,830932526.0120667
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,23418195.445135698,0.3023101063193334,146279.4266974273,97861.2427631307,967856.2414950684
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,21752494.1711542,0.2808072399295729,135874.78998840242,90900.51869870344,899014.072363796
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16209798721.891506,69.93294590442342,16540278.393402103,33207132.987079095,236421863.07466322
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1747013511.3095162,40.84134062517299,39754654.933839366,5190095.164380302,117200704.3001046
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,61080761.6108349,1.5313340733764067,111286.24304708751,151692.9358520364,3987915.922189207
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,226214548.9901199,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,221637923.64702135,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,11672205.795801,0.7898312697028044,4331.578151241154,27520.19828506614,3768013.286270367
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,21428462.8352844,1.4500147019863263,7952.144164530927,50523.05936309047,6917521.339007616
,,,,waste_supply__waste___PRT_1,kilowatt hour,1030025153.2445564,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1008110874.872434,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,13153.746504181103,2927064327.879951,21429916.345266443,4281266054.044729
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1148994033.432189,5048.671559861498,1115795017.5602572,8190525.888245591,1604499639.0310133
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1837918197.287514,8075.799405351052,1784813416.9142156,13101474.96630203,2566539945.527643
,,,,biofuel_boiler__heat___PRT_2,megajoule,169196197.51144585,3.3832108876003195,3151147.3191441824,12791.824384900816,12633266.128449017
,,,,biofuel_boiler__heat___PRT_1,megajoule,1251055799.7006197,25.01584352837323,23299939.285422586,94584.19468513264,93411797.02390288
,,,,methane_boiler__heat___PRT_2,megajoule,52515253.36846836,0.18183853593552404,997.2355820069484,6335.8250890118015,867489.1116371283
,,,,methane_boiler__heat___PRT_1,megajoule,200614855.2498652,0.6946460166456407,3809.5653290615746,24203.646559777066,3313917.2220836813
,,Storage,,,,,189149.96396494212,54746442493.68455,155007622266.92053,846742831525.8595
,,,Electricity_storage,,,,7411.114309871822,471933078.8369511,6431137456.452417,14603792055.417217
,,,,battery__electricity___PRT_1,kilogram,412205129.268229,3568.251359121461,216853565.95845446,3111238320.3145914,6884543157.626061
,,,,battery__electricity___PRT_2,kilogram,437690328.8467386,3788.8638446139103,230260861.13659373,3303595289.980425,7310190351.530303
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,4349982382.604896,47.520669843705875,21841082.933798593,14347824.359729515,359982553.68310374
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,593027914.6532054,6.478436292744961,2977568.808104285,1956021.7976708596,49075992.57774908
,,,Thermal_storage,,nit,845.9955404714672,181738.84965507028,54274509414.847595,148576484810.4681,832139039470.4423
,,,,heat_storage_big__heat___PRT_1,unit,4126060.716466806,969.4824896928786,388749317.9647768,892931657.4193505,4615843801.753002
,,,,heat_storage_big__heat___PRT_2,unit,6849274.021782616,1609.3440420058325,645325114.9330919,1482269414.9655874,7662315513.925652
,,,,heat_storage_small__heat___PRT_2,unit,444110785.1581083,86578.24716639111,21146049534.08994,73149062621.58134,402473924811.91656
