lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,176122.81075369852,54607492040.19044,124980675187.18051,711936131217.7247
,Energysystem,,,,,,176122.81075369852,54607492040.19044,124980675187.18051,711936131217.7247
,,Generation,,,,,13894.08836894862,3408805052.2868156,308051267.240253,7341279626.778379
,,,Electricity_generation,,hour * terawatt,140.10113472032018,949.7616408706801,539218382.6684248,286999764.4351915,3181157555.370214
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,99945459452.38068,431.18931845548326,101983897.69102308,204746682.04173082,1457718779.1853533
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,47790492.9547174,0.3010620555354498,18199.944032955915,99834.59126450427,813070.9377970267
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2668858754.2557983,2.071361300174046,473079.8603106954,1111124.0527874804,11657148.449967353
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,367129436.7401376,0.2849374123860007,65077.08292022503,152846.73533855402,1603562.6980162337
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,391694617.8069307,0.684484212014198,42889.76313157302,131419.36869669333,20392447.279596332
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2165028410.672591,3.7833753599978626,237066.20314031973,726399.225306169,112715941.74713337
,,,,ccgt__electricity___PRT_1,kilowatt hour,10593707.9277323,1.1882949501732396,6637.945801449023,41733.14086927597,5668187.247206958
,,,,ccgt__electricity___PRT_2,kilowatt hour,12557891.8375054,1.4086172241717914,7868.689784914682,49470.900322949536,6719128.264523688
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,108489713.8678349,46.02622329852102,42869164.24365913,174024.09024506764,171866774.60436994
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,60099790.1472997,25.49703804070525,23748129.503996324,96403.71360208058,95208630.55826062
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,13773726580.7752,322.000124405235,313432583.97119844,40919537.1084787,924030579.9490526
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,29777736.8674032,0.405100951824382,208617.231959993,125042.9597851135,1295104.3841211055
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,28710866.3723115,0.3905870803105117,201142.93860562335,120562.94692790309,1248703.657283737
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16182770694.889795,69.81645694298541,16512826.499959122,33151767.21528188,236028018.38155937
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1727675787.1029258,40.38934671140612,39314696.93411603,5132648.239196717,115903655.42384863
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,43206954.32599609,1.083228244505056,78723.24991949805,107303.7276160836,2820955.158964698
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,228068192.6967931,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,223523454.115562,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,17116677.5136386,1.1582463665142781,6352.296595768915,40356.93429490718,5525594.578294452
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,30795158.6555308,2.0838378587372817,11428.618269682871,72607.44344663704,9941272.864865141
,,,,waste_supply__waste___PRT_1,kilowatt hour,1029987313.3929508,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1008073035.0208216,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,12944.32672807794,2869586669.618391,21051502.805061474,4160122071.408165
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1106912240.285281,4863.764589807193,1074929274.5700045,7890552.422156375,1545735395.9867244
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1835966557.0580697,8067.224124289598,1782918399.3783674,13087569.043580007,2563815260.0306354
,,,,biofuel_boiler__heat___PRT_2,megajoule,140371573.21034327,2.8068404419017443,2614311.7689105934,10612.598402712201,10481037.771557821
,,,,biofuel_boiler__heat___PRT_1,megajoule,489718721.9783585,9.79231252146686,9120631.685152324,37024.50580348566,36565526.08984754
,,,,methane_boiler__heat___PRT_2,megajoule,57548366.89571844,0.1992661615926297,1092.8570447239895,6943.058019577794,950630.2505395912
,,,,methane_boiler__heat___PRT_1,megajoule,155835805.29199994,0.5395948561864944,2959.358911615989,18801.177099317116,2574221.278860062
,,Storage,,,,,152109.99524847095,46389040963.40367,123598443889.13115,682442098886.5027
,,,Electricity_storage,,,,4479.730477812013,297733622.0829846,3871362077.1487436,8965519115.973972
,,,,battery__electricity___PRT_1,kilogram,239380093.59465215,2072.1948833920383,125936173.31660885,1806791078.47135,3998071904.3555984
,,,,battery__electricity___PRT_2,kilogram,271261910.75198925,2348.179980612999,142708970.79633242,2047428392.7255177,4530554766.950262
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,4626988561.488212,53.10139695009698,26023466.289961196,15336313.872010397,390857707.3141964
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,544960990.1039982,6.254216856879056,3065011.6800821456,1806292.0798654135,46034737.35391566
,,,Thermal_storage,,nit,669.8828532160195,147630.26477065895,46091307341.32069,119727081811.9824,673476579770.5287
,,,,heat_storage_big__heat___PRT_1,unit,4778499.77205718,1122.7857766201669,450223604.31774074,1034127784.3740816,5345738352.989761
,,,,heat_storage_big__heat___PRT_2,unit,7491090.151765179,1760.1527414116338,705800096.030886,1621166648.6689758,8380330614.136555
,,,,heat_storage_small__heat___PRT_2,unit,342206200.86716163,66712.36134054144,16294090959.380701,56364460378.823204,310123697082.31555
,,,,heat_storage_small__heat___PRT_1,unit,315401289.5017273,61486.80163693635,15017779558.649721,51949448724.84476,285831798822.5436
,,,,methane_storage__methane___PRT_2,unit,2922.3849350030987,8377.056211501722,6896481230.6444645,4433436955.224876,32294485915.566708
,,,,methane_storage__methane___PRT_1,unit,2850.538373237103,8171.107063647654,6726931892.297175,4324441320.046494,31500528982.976604
,,Conversions,,,,,8200.00921997962,4720784240.162011,1037292871.8767874,17988376189.471725
,,,Conversions,,,,8200.00921997962,4720784240.162011,1037292871.8767874,17988376189.471725
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,144088016.36297753,2407.836686448925,673285194.9962009,2959113.6316327103,549037240.5812428
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,135388302.202551,2262.4568592720693,632633731.3799057,2780448.9276587814,515887592.3508196
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,81150448.35139246,11.86576616385985,3477820.369765826,250901.23074335823,115532214.59171386
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,104716962.71212764,15.311646678171668,4487797.5844923835,323764.25957306847,149083373.57623962
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,967670226.842332,167.27138013254452,1500766776.0353127,8358168.015815562,5404374277.674443
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,119393812.65255642,20.63840269931789,185168730.3403822,1031253.7460027756,666806554.6655191
,,,,electrolysis__hydrogen___PRT_2,kg,8631904309.12064,3224.8746462548643,1674363753.7960153,993926529.7485098,10300961385.899216
,,,,electrolysis__hydrogen___PRT_1,kg,240240808.41469604,89.75383232986715,46600435.6599355,27662692.316851344,286693550.1325306
