lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,ozone depletion potential (ODPinfinite) (kg CFC-11-Eq),agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq)
root,,,,,,,232268.70685205408,71986850063.76262,168934199755.01968,969710348653.4623
,Energysystem,,,,,,232268.70685205408,71986850063.76262,168934199755.01968,969710348653.4623
,,Generation,,,,,14478.250939071593,4200851307.584093,333503915.29876864,9199590570.123308
,,,Electricity_generation,,hour * terawatt,134.74186595199504,1672.6337825534213,1367872770.453475,312708771.6572432,5114374430.186332
,,,,wind_onshore__electricity___PRT_1,kilowatt hour,48356895335.53232,208.629634000325,49349951.30381827,99063460.99496411,705308734.4831796
,,,,wind_offshore__electricity___PRT_1,kilowatt hour,7050542414.277609,44.416748291224316,2686152.08435362,14728668.034917125,119955242.2762906
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2671608082.8812785,2.073762938303669,473866.3175501572,1112281.5660460172,11669884.518649427
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,347536615.4427106,0.26976582284587436,61642.984602814635,144691.34651849518,1518079.0154764068
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,392221911.69389343,0.685483626952249,43034.58190304326,131600.03551213734,20420111.09203863
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2158306733.4916224,3.7720583262119756,236809.38237470723,724164.6483922096,112367162.45202428
,,,,ccgt__electricity___PRT_1,kilowatt hour,16134523.0726525,1.809814154815727,10117.191684942447,63561.097835128814,8632830.865752734
,,,,ccgt__electricity___PRT_2,kilowatt hour,10334662.4408052,1.159242097464105,6480.375477896229,40712.85443756516,5529595.916585921
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,81053021.10861209,34.38646267574534,32027827.55125643,130019.75587653603,128402557.74910781
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,40426636.4379551,17.1508600909152,15974448.855819011,64849.66665984211,64043060.31815271
,,,,open_field_pv__electricity___PRT_1,kilowatt hour,53385453734.48494,1248.080191643565,1214878371.1263072,158601708.52917495,3581558046.355136
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,15961625.3398758,0.41110273417184007,328442.9202955245,76359.18266546083,1221025.081809456
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,16498168.1985481,0.42492176773278223,339483.38147128094,78925.96229552873,1262069.2909910637
,,,,existing_wind__electricity___PRT_1,kilowatt hour,16061546491.529324,69.29548604703464,16391386.063384602,32903526.44349072,234265433.1139638
,,,,existing_pv__electricity___PRT_1,kilowatt hour,1533307561.356201,35.84667097789037,34893066.60767806,4555270.80730896,102867535.06346513
,,,,roof_mounted_pv__electricity___PRT_1,kilowatt hour,88125373.38122629,2.209436964827233,160646.1777063092,218861.3548597218,5753848.711383125
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,227402431.0302878,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,222864428.8767265,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,10945550.162544,0.7406630108436659,4065.097906383495,25807.056976745498,3533442.635957274
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,18789948.0194837,1.2714773825519627,6978.449884667705,44302.3193119196,6065771.246367478
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028912490.8042583,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006998212.4321368,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,12805.617156518172,2832978537.130618,20795143.641525455,4085216139.936976
,,,,biofuel_supply__biofuel___PRT_1,kilogram,1078134843.8273532,4737.3190904671965,1046985800.7725927,7685519.428203127,1505555433.8963811
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1835201378.410864,8063.865642227656,1782179470.1298273,13082292.93378845,2562756804.9063177
,,,,biofuel_boiler__heat___PRT_2,megajoule,43874651.40102792,0.8773113660963119,817134.808300305,3317.229911213042,3275969.898629831
,,,,biofuel_boiler__heat___PRT_1,megajoule,160771839.16617396,3.2147711114439987,2994263.4706315496,12155.473302404833,12004282.400827317
,,,,methane_boiler__heat___PRT_2,megajoule,32525291.44964196,0.11262202469790014,618.1213136917046,3924.109994534729,537280.0614680389
,,,,methane_boiler__heat___PRT_1,megajoule,65765442.471516,0.2277193210818042,1249.8279524181767,7934.466325725522,1086368.7733514828
,,Storage,,,,,204059.29095173455,59624897799.73496,167374284439.7309,928920618458.731
,,,Electricity_storage,,,,2646.501570143694,246704649.41010207,2224394528.3676925,5502975121.681891
,,,,battery__electricity___PRT_1,kilogram,132276268.48447272,1145.073929176328,69616191.04239604,998394863.8333848,2209312813.3654017
,,,,battery__electricity___PRT_2,kilogram,159590215.65577126,1381.5221535419996,83991354.40723853,1204555083.4904718,2665517498.900741
,,,,pumped_hydro__electricity___PRT_1,kilowatt hour,4582277456.7839775,96.82488327075627,75176844.85596262,17316714.196688946,507233231.39541996
,,,,pumped_hydro__electricity___PRT_2,kilowatt hour,1092299092.279933,23.080604154610135,17920259.10450489,4127866.847147016,120911578.02032846
,,,Thermal_storage,,nit,944.6640521705043,201412.78938159085,59378193150.32486,165149889911.3632,923417643337.0491
,,,,heat_storage_big__heat___PRT_1,unit,5797264.597178615,1362.2146661016989,546270095.4628524,1254603957.109018,6485582746.683138
,,,,heat_storage_big__heat___PRT_2,unit,8247845.584283702,1938.0409554503378,777185744.9501613,1784941765.9493163,9227124986.760714
,,,,heat_storage_small__heat___PRT_2,unit,500664128.34298646,97607.20224259782,23843293340.976734,82464099368.06096,453736229434.72516
,,,,heat_storage_small__heat___PRT_1,unit,429948993.47609967,83820.90105036832,20475602929.267025,70816650353.93849,389649315996.0164
,,,,methane_storage__methane___PRT_2,unit,2908.563546272947,8337.853810864251,6864329864.9115095,4412489117.588879,32142881563.942585
,,,,methane_storage__methane___PRT_1,unit,2911.606409682261,8346.576656208423,6871511174.75658,4417105348.716529,32176508608.920982
,,Conversions,,,,,11170.032158866941,8039440280.598579,1177091649.3354108,26029915657.279556
,,,Conversions,,,,11170.032158866941,8039440280.598579,1177091649.3354108,26029915657.279556
,,,,biofuel_to_diesel__diesel___PRT_1,kilogram,144085086.7555606,2407.788587973752,673272463.6991794,2959094.743946084,549028407.4838421
,,,,biofuel_to_diesel__diesel___PRT_2,kilogram,135329314.88707125,2261.471935371276,632358999.1999955,2779276.2827887475,515665013.71409947
,,,,biofuel_to_methane__methane___PRT_2,cubic meter,82926439.48397435,12.125567963666326,3554064.3030472086,256397.90116551798,118060975.63596368
,,,,biofuel_to_methane__methane___PRT_1,cubic meter,104421061.41369118,15.268528166515884,4475281.576634927,322856.5117543521,148662506.96589532
,,,,biofuel_to_methanol__methanol___PRT_2,kilogram,962708083.4917,166.4205304791269,1493078664.6888654,8315640.235143033,5376679792.422072
,,,,biofuel_to_methanol__methanol___PRT_1,kilogram,119717959.78778766,20.69529353434275,185672411.62484875,1034094.8625221861,668619227.5921965
,,,,electrolysis__hydrogen___PRT_2,kg,8816405097.283714,6269.715114334431,5033743685.27843,1158367205.7144742,18604101069.083538
,,,,electrolysis__hydrogen___PRT_1,kg,23267650.144496825,16.54660104383114,13284710.227577917,3057083.083616642,49098664.38194939
,,Imports,,,terahour * watt,20.03705760088561,2561.132802380993,121660675.84498318,49319750.65460024,5560223967.328475
,,,Imports,,hour * terawatt,20.03705760088561,2561.132802380993,121660675.84498318,49319750.65460024,5560223967.328475
,,,,el_import__electricity___ESP,kilowatt hour,20037057600.88561,2561.132802380993,121660675.84498318,49319750.65460024,5560223967.328475
