lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,84459569572.31181,211240921934.22534,1175206682203.3147,11607566160.244892,479987321.2035832
,Energysystem,,,,,,84459569572.31181,211240921934.22534,1175206682203.3147,11607566160.244892,479987321.2035832
,,Generation,,,,,4070287319.256429,325682407.19503474,8952131502.170723,232250280.79638407,2048150.2016617623
,,,Electricity_generation,,hour * terawatt,138.04109730284424,1040652154.7248534,303510127.3865169,4445221267.194502,204575225.05772504,1789089.274533529
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,7606367307.260928,7762023.238550869,15582299.191260904,110941296.28570761,992614.3189274726,47727.84803423332
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,82715529.69355899,84408.211795904,169449.893672255,1206432.4159626213,10794.195948628501,519.0170382086573
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,100920257.8638809,102985.47960126048,206743.84880113698,1471954.1900418927,13169.873210046126,633.2466651035672
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,139501984.6878355,142356.73945497308,285781.8424170741,2034680.996919309,18204.70428605422,875.3363145289557
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,96098541.0521335,98065.09162558179,196866.14622216657,1401627.9105326072,12540.649698354015,602.9917276511676
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,84321424.65665391,86046.96958288446,172739.70795167985,1229854.9068385295,11003.761733486,529.0935842903561
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,69717349.83729489,71144.03857188312,142822.00163264244,1016849.8117431463,9097.961869302639,437.4570598393689
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,106601052.861601,108782.52601987089,218381.44710684402,1554810.3992461583,13911.204548559193,668.8920802426794
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,734472.6525591,749.5028266029612,1504.6305493471286,10712.51819310313,95.84707684352406,4.608612460010472
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,15305251392.927666,15618456.50715437,31354126.979216583,223231979.33078182,1997301.875357113,96036.21322858984
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,101516966.68728147,103594.39947334012,207966.25826812806,1480657.3787850933,13247.742408044931,636.9908476996982
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,145558345.4105013,148537.03612622104,298188.819495813,2123014.9521979373,18995.04613159644,913.3383005733841
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,52350183.7964815,53421.47263404979,107243.86473677172,763544.1488175071,6831.584636413911,328.4829033207358
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,73700310.737873,75208.50626645958,150981.44042215115,1074942.5684842246,9617.729567099506,462.44903631525193
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,117290876.7372031,119691.104980687,240280.4729122639,1710724.8943085158,15306.203214555122,735.9677641995598
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,102896119.4321981,105001.77464535498,210791.5715726949,1500772.762057676,13427.718829180434,645.6446492063466
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,38289971.4365909,39073.533620673574,78440.30755421089,558471.4613855691,4996.757635286268,240.2589651713075
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,51166038077.19663,52213094.82036704,104818040.14146449,746273005.3303626,6677056.206496501,321052.7169123695
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,39083379.263110906,14887.03000003754,81645.47619241176,664942.5001646964,7347.994587349952,270.30801583477614
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,39201425.2860301,14931.99443258721,81892.07523052781,666950.868401632,7370.188203985745,271.12444436999834
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,15682197.1732076,5973.417514339568,32760.229031253697,266808.02922489325,2948.3811819935763,108.4610307978168
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,52087383.080130704,19840.311910786277,108810.93895599253,886185.2630344229,9792.853539277436,360.24615670666077
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,40919198.1031243,15586.301576298712,85480.51569572126,696176.083146785,7693.143526739956,283.0048848754012
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,35302088.0706434,13446.719892280795,73746.33016478622,600609.7513873301,6637.080952438634,244.15589340085705
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,7376672.5354223,2809.806838067436,15409.924965898199,125502.53255963529,1386.8746992765346,51.01845731002618
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,23461920.653167702,8936.748182158688,49012.13048117213,399167.8424868737,4411.032751435599,162.26706438424105
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,38538151.46917991,14679.350451645034,80506.49118835943,655666.3029801572,7245.487307878191,266.5371176639939
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,36439609.1539414,13880.006601408559,76122.62034651339,619962.8914299482,6850.944208728211,252.02320355251814
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,337884.3378433,128.701622836233,705.8429486238525,5748.572938415475,63.52501581096691,2.3368717512947312
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,51069595.6448927,19452.632397403166,106684.7732700338,868869.2034938824,9601.501186657404,353.20694699953754
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,364867099.5114413,64695.95212715438,151905.46381999736,1593732.5694771498,7839.259247887427,388.7237621854939
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2631644029.535942,466626.66100385675,1095634.8419957566,11494971.201299407,56541.518332754946,2803.7128294055715
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2136157324.654796,234135.79229467936,716719.5790473372,111213448.90296207,62480218.163148046,2894.270804839401
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,385003443.23035526,42198.711631542596,129175.64758675665,20044198.1809715,11260921.117072979,521.6395873802577
,,,,ccgt__electricity___PRT_1,kilowatt hour,24619065.7246466,15431.644977769332,96985.18406308521,13172500.695308356,22432.184525655648,234.2940279827271
,,,,ccgt__electricity___PRT_2,kilowatt hour,21778610.1017209,13651.198614025416,85795.39665058382,11652706.886388604,19844.043066730133,207.26206056512507
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,75520315.55944,29841533.421217807,121141.02868638067,119637610.54772924,88432.09142137205,1426.5342676849828
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,151072132.51576722,59695514.48633292,242332.58830366176,239325124.91043413,176901.07006177458,2853.663578203598
,,,,open_field_pv__electricity___PRT_11_1,kilowatt hour,8945409.1469824,203564.13199183927,26575.498191769217,600125.9776008847,19541.368258489736,284.1930023782058
,,,,open_field_pv__electricity___PRT_17_1,kilowatt hour,12659379.3888252,288080.2359245278,37609.15890211455,849287.3055560644,27654.586894374825,402.1847382987436
,,,,open_field_pv__electricity___PRT_7_1,kilowatt hour,7664117.0771371005,174406.70565530332,22768.967431044617,514167.17534003087,16742.36826059943,243.48673234968805
,,,,open_field_pv__electricity___PRT_14_1,kilowatt hour,12476950.6386568,283928.8383210038,37067.18984988717,837048.5996191152,27256.068802089478,396.3890308718392
,,,,open_field_pv__electricity___PRT_20_1,kilowatt hour,7635750.0483212,173761.1780786587,22684.693150123017,512264.0996260073,16680.400099347586,242.58552023572184
,,,,open_field_pv__electricity___PRT_8_1,kilowatt hour,12539557.5675968,285353.5384413518,37253.18585049999,841248.7478535762,27392.834492048078,398.37803448397165
,,,,open_field_pv__electricity___PRT_10_1,kilowatt hour,7813594.808262801,177808.26109040348,23213.04384031048,524195.27668769815,17068.90440247764,248.23559564924872
,,,,open_field_pv__electricity___PRT_4_1,kilowatt hour,6559386.332133001,149267.15633016182,19486.974463096773,440053.44756783755,14329.068884362861,208.3897633812216
,,,,open_field_pv__electricity___PRT_18_1,kilowatt hour,3796850288.622658,86402144.52616808,11279885.170332577,254721550.88981476,8294271.228203667,120624.81048929866
,,,,open_field_pv__electricity___PRT_15_1,kilowatt hour,3199677.0694018,72812.71041867656,9505.771147482204,214658.63637210138,6989.738187941512,101.6527939698191
,,,,open_field_pv__electricity___PRT_12_1,kilowatt hour,13836497.0260238,314867.0407378489,41106.20270709515,928257.2957676172,30226.016423657242,439.58141741888016
,,,,open_field_pv__electricity___PRT_9_1,kilowatt hour,31967491355.03724,727460815.5103667,94970726.85453124,2144622083.314029,69833420.7641725,1015597.7437605389
,,,,open_field_pv__electricity___PRT_19_1,kilowatt hour,7593129.351405599,172791.28996802645,22558.073312474902,509404.779612507,16587.294605771778,241.231473302702
,,,,open_field_pv__electricity___PRT_16_1,kilowatt hour,12435452.7675937,282984.5016173426,36943.905763210314,834264.6072906641,27165.41613689991,395.0706557840275
,,,,open_field_pv__electricity___PRT_6_1,kilowatt hour,8864607.3417146,201725.38448248155,26335.447882612403,594705.1788893363,19364.855613092735,281.6259529275519
,,,,open_field_pv__electricity___PRT_3_1,kilowatt hour,12351670.6027512,281077.93217269244,36695.00124303136,828643.8634261852,26982.392855374375,392.4089211914721
