lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,25052202212.993217,11557620828.488625,110116048352.30666,1941142794.9824376,55443706.00850923
,Energysystem,,,,,,25052202212.993217,11557620828.488625,110116048352.30666,1941142794.9824376,55443706.00850923
,,Generation,,,,,2197508568.460908,468070211.0308278,7704808646.096706,288653676.7362176,3527195.7771989633
,,,Electricity_generation,,hour * terawatt,193.7589916951079,2197484819.143982,468069954.62073773,7704752901.46427,288653456.23003656,3527193.641091925
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,35750133556.17459,36484261.047608905,73237377.69433986,521432185.52394044,4665493.461543023,224325.6921253344
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,3147084.1925245,3211.7094290580485,6447.086226359085,45901.674351254784,410.7033810064708,19.74739027289538
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,1071835.9871188,1093.8460931564102,2195.7528323986057,15633.222192156454,139.87762540437694,6.725579060450332
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,2163883.5820082,2208.3188450442367,4432.910968975768,31561.240005602664,282.39292274654923,13.577982344154186
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,508547.0490086,518.99004080349,1041.8045640615658,7417.39324692099,66.36682708847515,3.1910417502504775
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,657651.0322286,671.155868190092,1347.257541385712,9592.143607392947,85.82531827676374,4.126642569187202
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,742388.9828448,757.6339099081806,1520.8508871181177,10828.085697431283,96.88386030778564,4.65835804910084
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,7165406514.694937,7312547.833952155,14678982.455735734,104510758.6345887,935105.8001503081,44961.643943396724
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,3189.353123238894,3.2548463407467163,6.533677948881514,46.518186200392,0.4162195959240227,0.02001262025171623
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,2798683.9010752,2856.154758453256,5733.356760564312,40820.095423713385,365.2361583833275,17.56124077680418
