lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,50941939798.37528,105081859936.85797,618868702374.4712,5756573055.175114,251288932.48113337
,Energysystem,,,,,,50941939798.37528,105081859936.85797,618868702374.4712,5756573055.175114,251288932.48113337
,,Generation,,,,,5168514758.329141,317104278.4462602,10615157626.17147,191317308.43651193,1917507.3153633832
,,,Electricity_generation,,hour * terawatt,133.14987695585356,776836173.3776503,285824986.7685683,3546592203.74325,152593908.1784824,1550624.665677308
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,10119478.8251864,10326.243566839325,20730.615666189038,147594.7903433308,1320.5552196969186,63.496682651375785
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,6070182.6559265,6194.210767142216,12435.287017980194,88534.9287175969,792.1367818708005,38.08856843259823
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,24286312.934189603,24782.539470785716,49752.58391049392,354221.1340717648,3169.2755986768207,152.38930104331763
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,38587854386.339806,39376295.0250152,79050511.64096434,562812213.5881718,5035574.796614318,242127.16746222533
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,6686543.8176807,6823.165629766269,13697.955439494617,97524.68975233824,872.5696740538581,41.95604913513152
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,5771909.631927201,5889.843333197681,11824.249282556508,84184.55206133296,753.2132359419846,36.21699501551549
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,3738186.48818,3814.566423006546,7657.99392566108,54522.259546343936,487.8197547914871,23.45599464419014
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,5214017.6274136,5320.5522639630935,10681.359917607686,76047.57634846988,680.4103563450143,32.71639067009083
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,38313.166370628605,39.09599455720764,78.48778980644806,558.8058293837225,4.9997290085475985,0.2404035828712897
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,19076838122.679176,19466622.776657566,39080530.33857239,278239815.67560714,2489458.063290493,119701.41517575274
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,4627825072.762395,4722382.424124907,9480494.46127145,67497830.98059249,603914.3577657625,29038.20889187372
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,3421807.8995476,3491.7234847836985,7009.865396677377,49907.80931056611,446.5334984752579,21.47081426260409
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,7864882.1158512,8025.580149720327,16111.881967584102,114711.00903836825,1026.3385407407536,49.34976716019988
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,9130476.8949696,9317.034008711089,18704.56084019361,133169.98299036967,1191.494061115517,57.290993324875544
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,17065657.081281103,17414.348573473446,34960.45440197887,248906.30461027063,2227.006244624754,107.08185970909786
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,923063.6895123,941.9240507334814,1890.974714551605,13463.083828874536,120.45645772507532,5.791946717040219
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,4742295.7358813,4839.192003813276,9714.997380088003,69167.41039375881,618.8523633938163,29.7564778356681
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,16674449197.00134,17015147.422216356,34159031.6768807,243200452.88864565,2175955.037087516,104627.14802782229
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,362010.20828,137.8784705210589,756.2417090951157,6158.995143711702,68.06028857631348,2.503721030209424
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,968736.5956738,368.96175184046376,2023.697127903911,16481.42469962953,182.1288205352354,6.699938653207308
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,342681.5661712,130.51679036174582,715.8640484509066,5830.150790329788,64.42637735106979,2.370041021721546
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,1102489.6430416,419.90414893240336,2303.1081247083243,18757.00795775544,207.27526887810671,7.624996317024601
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,1093189.8226738,416.3621306494584,2283.6807387450294,18598.787147783383,205.52684178235862,7.560677258554757
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,750713.8915577,285.92365759266403,1568.2462632644422,12772.134892125645,141.1391251667054,5.192058442010781
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,601985.7621438,229.2777230547611,1257.5522215056142,10241.775786864762,113.17726338712941,4.163430693864922
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,72305.8636787365,27.539062962275946,151.04742539301063,1230.162722150429,13.593975626135613,0.5000790236373637
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,365755.1005844,139.3047839861764,764.064813795953,6222.708191093936,68.76435284135299,2.529621309888001
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,831643.1614222,316.7471082419495,1737.3080409852905,14149.01037439617,156.35435759813257,5.751778334713737
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,19122.55952301222,7.283190398849986,39.94715277487222,325.3382046866518,3.595166350843774,0.132254708113727
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,482662.4374097,183.83116713614854,1008.2850103192073,8211.690002500405,90.7436973441296,3.338171320705943
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,368314770.3084334,65298.01106054861,153340.57098557352,1608761.7605744544,7912.907942412327,392.3897768921029
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2677100465.74592,474619.4015448136,1114557.837747733,11693304.76462698,57515.06929918794,2852.0899491400587
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2157495564.4826803,236367.01992571633,723875.8691980604,112324018.14387931,63104332.92727623,2923.099650983014
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,393819332.3633969,43145.35049200749,132132.97688248416,20503110.44073541,11518775.135288721,533.5691864180602
,,,,ccgt__electricity___PRT_1,kilowatt hour,6562219.1879639,4112.632484022146,25851.409938369037,3511131.7187771024,5979.2742859320615,62.45062474285491
,,,,ccgt__electricity___PRT_2,kilowatt hour,5394146.749303,3380.5852191822605,21249.869083516387,2886151.651336382,4914.9658090138755,51.33443787000553
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,1092371.875011,431645.7217204652,1752.2460480599748,1730509.995423054,1279.1169976639017,20.633950309359218
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,3173955.683036,1254173.98860821,5091.261894930731,5028106.417027468,3716.5554669392536,59.95324975472019
,,,,open_field_pv__electricity___PRT_11_1,kilowatt hour,2687781.3068351,61163.329701355746,7984.988398919092,180315.01141268224,5871.469961712756,85.389601661902
,,,,open_field_pv__electricity___PRT_17_1,kilowatt hour,104687.9394767,2382.285696284429,311.0119041674532,7023.19305276488,228.69125937737087,3.3258886904189553
,,,,open_field_pv__electricity___PRT_7_1,kilowatt hour,485769.0921995,11054.193689808068,1443.145897281696,32588.75980019411,1061.1646959240513,15.432665290551032
,,,,open_field_pv__electricity___PRT_14_1,kilowatt hour,699881.3340505,15926.546075042419,2079.2407175291537,46952.89397837218,1528.8938200407272,22.23491478760131
,,,,open_field_pv__electricity___PRT_20_1,kilowatt hour,906596.2684457,20630.564819686206,2693.3592653695514,60820.76546771511,1980.4634938279403,28.80215515819473
,,,,open_field_pv__electricity___PRT_8_1,kilowatt hour,500147.9668056,11381.40032136659,1485.8633410767118,33553.39443475315,1092.575410076377,15.889475661185331
,,,,open_field_pv__electricity___PRT_10_1,kilowatt hour,2685437.3553832,61109.99059196475,7978.024876526908,180157.7628926024,5866.349589565534,85.31513537988522
,,,,open_field_pv__electricity___PRT_4_1,kilowatt hour,702402.5620533001,15983.91930793713,2086.7309014716443,47122.03543899574,1534.4014535848605,22.315013065798563
,,,,open_field_pv__electricity___PRT_18_1,kilowatt hour,1728798.0617329,39340.64339229627,5135.99541444659,115979.7642162772,3776.5668893964644,54.92313584808976
,,,,open_field_pv__electricity___PRT_15_1,kilowatt hour,194889.6823526,4434.922539906369,578.9875272546999,13074.551567222767,425.73735923794214,6.191557438764347
,,,,open_field_pv__electricity___PRT_12_1,kilowatt hour,57170.45949388015,1300.9747690677898,169.84471714844125,3835.3909337388295,124.88911756400066,1.81627975110776
,,,,open_field_pv__electricity___PRT_9_1,kilowatt hour,1311092.5885557,29835.30991412704,3895.056150171573,87957.1840414874,2864.0874654322056,41.65282108107644
,,,,open_field_pv__electricity___PRT_19_1,kilowatt hour,100685.2631076,2291.200527216965,299.1205630498468,6754.665761003067,219.94739542986707,3.19872546479905
,,,,open_field_pv__electricity___PRT_16_1,kilowatt hour,16787785184.038357,382023953.2893531,49873949.78772553,1126241063.3470182,36672989.793145984,533340.3748308738
,,,,open_field_pv__electricity___PRT_6_1,kilowatt hour,11187255897.28122,254577937.33006173,33235631.309752367,750518715.8141835,24438609.193330023,355414.081617969
,,,,open_field_pv__electricity___PRT_3_1,kilowatt hour,80692.42154474297,1836.2420983093532,239.72487950305197,5413.407286806049,176.27294602913395,2.563561892226647
,,,,open_field_pv__electricity___PRT_5_1,kilowatt hour,302739.7341134,6889.165473306663,899.3935848261892,20309.881043125773,661.3362666611257,9.617905012377065
,,,,chp_hydrogen__electricity___PRT_1,kilowatt hour,701725.2202706999,7414.2187924712625,3026.729821292232,35534.62820889196,219952.72949722776,15.632374074650928
,,,,chp_hydrogen__electricity___PRT_2,kilowatt hour,667308.1650249,7050.5784652405855,2878.2797969464846,33791.78469095459,209164.8526704971,14.865663310890833
,,,,existing_wind__electricity___PRT_10_1,kilowatt hour,350418931.7792745,357578.8151968864,717863.0759960496,5110936.013804902,45728.397424255076,2198.7732857052047
,,,,existing_wind__electricity___PRT_9_1,kilowatt hour,899420529.8517213,917797.8059646944,1842539.6849473733,13118243.224249452,117371.11128927217,5643.593008857554
,,,,existing_wind__electricity___PRT_17_1,kilowatt hour,287976533.8089087,293860.571373513,589944.4967764418,4200200.115501703,37579.89135941528,1806.9660397925918
,,,,existing_wind__electricity___PRT_16_1,kilowatt hour,90585442.9874257,92436.31665222856,185572.00780483987,1321208.3049858902,11821.071186833771,568.3963794558109
,,,,existing_wind__electricity___PRT_6_1,kilowatt hour,2122309837.647451,2165673.61523333,4347732.756725375,30954348.632640384,276953.72285110876,13316.855203522617
,,,,existing_wind__electricity___PRT_5_1,kilowatt hour,500986274.6854564,511222.6013827254,1026313.1228334473,7306993.319940909,65376.88861848719,3143.5380265257345
,,,,existing_wind__electricity___PRT_1_1,kilowatt hour,26623.37128060912,27.167349394576817,54.540247307871965,388.3076362177329,3.4742532216979174,0.16705363848184535
,,,,existing_wind__electricity___PRT_12_1,kilowatt hour,358024962.4277693,365340.254659391,733444.6786405799,5221871.618078266,46720.956788557436,2246.498837821137
,,,,existing_wind__electricity___PRT_20_1,kilowatt hour,2354015160.390152,2402113.228154213,4822400.877081825,34333820.94693942,307190.4256118499,14770.7363367365
,,,,existing_wind__electricity___PRT_19_1,kilowatt hour,2027312459.488335,2068735.217068359,4153122.523296482,29568791.29725054,264556.91015189135,12720.775259259737
,,,,existing_wind__electricity___PRT_11_1,kilowatt hour,1476077502.4605165,1506237.2387348127,3023870.6879614154,21528910.062505577,192622.7510555381,9261.941880880566
,,,,existing_wind__electricity___PRT_15_1,kilowatt hour,336805275.3981486,343687.0005194379,689974.3395107363,4912377.886990601,43951.86472847813,2113.351690982573
,,,,existing_wind__electricity___PRT_4_1,kilowatt hour,1019853591.5090556,1040691.5985326349,2089257.08592479,14874785.512185264,133087.188269297,6399.27420860665
,,,,existing_wind__electricity___PRT_7_1,kilowatt hour,1438178948.5580375,1467564.3274854885,2946232.2672024113,20976151.44589278,187677.1274688966,9024.139866319714
,,,,existing_wind__electricity___PRT_18_1,kilowatt hour,2459702786.3933587,2509960.2939558406,5038910.995175015,35875297.86218229,320982.2768127366,15433.89436739932
,,,,existing_wind__electricity___PRT_3_1,kilowatt hour,491414111.5591145,501454.8564113635,1006703.7300641728,7167381.24757233,64127.75610869201,3083.475585086392
,,,,existing_pv__electricity___PRT_10_1,kilowatt hour,310985909.2540196,7076815.980798,923891.7136962742,20863091.663646683,679350.072142217,9879.882282885474
,,,,existing_pv__electricity___PRT_3_1,kilowatt hour,814402166.7779658,18532589.733191766,2419464.6481108945,54635745.70729339,1779065.0775159919,25873.190068293246
,,,,existing_pv__electricity___PRT_15_1,kilowatt hour,309793865.6300525,7049689.76432388,920350.333863149,20783121.109827105,676746.0476580516,9842.011593795594
,,,,existing_pv__electricity___PRT_12_1,kilowatt hour,158461902.4250483,3605969.5658366424,470766.14801521605,10630723.441524347,346160.7154564902,5034.2632759063
,,,,existing_pv__electricity___PRT_9_1,kilowatt hour,171241963.8328989,3896793.490484788,508733.7616103429,11488098.59802788,374078.81521934224,5440.280071264548
,,,,roof_mounted_pv__electricity___PRT_12_1,kilowatt hour,752718.2614208,1371.6381292046822,1869.3686926658038,49144.872908253834,1653.9356946834948,30.004060777684362
,,,,roof_mounted_pv__electricity___PRT_10_1,kilowatt hour,1124063.1658429,2048.3200393392804,2791.600255389261,73389.93121007232,2469.885863480421,44.80621937122166
,,,,roof_mounted_pv__electricity___PRT_6_1,kilowatt hour,1208189.2200093,2201.6184452416364,3000.52651631001,78882.50984432604,2654.7346853705676,48.15956334012871
,,,,roof_mounted_pv__electricity___PRT_5_1,kilowatt hour,658056.9795108,1199.1419532510422,1634.2782931369647,42964.45068762434,1445.9379868032026,26.230772681378514
,,,,roof_mounted_pv__electricity___PRT_16_1,kilowatt hour,456869.2499617,832.528337687836,1134.6304670769402,29828.931189615865,1003.8714337670327,18.211239777098513
,,,,roof_mounted_pv__electricity___PRT_4_1,kilowatt hour,663808.2586366,1209.6222018035387,1648.5615405300487,43339.95091947953,1458.5751796597078,26.46002409891931
,,,,roof_mounted_pv__electricity___PRT_3_1,kilowatt hour,655548.8403179,1194.5714979961892,1628.0493531550176,42800.69462085556,1440.4268930101666,26.130795884426785
,,,,roof_mounted_pv__electricity___PRT_9_1,kilowatt hour,184674.4956325,336.5224356944765,458.6373656149574,12057.37270160192,405.78229050496606,7.361299805036911
,,,,roof_mounted_pv__electricity___PRT_20_1,kilowatt hour,1009898.3178887,1840.2835483124768,2508.07293381753,65936.12381516084,2219.033284518338,40.2555007129711
,,,,roof_mounted_pv__electricity___PRT_19_1,kilowatt hour,369427.711664,673.1883015328599,917.4702326041842,24119.8850473741,811.7375520730897,14.725737479532995
,,,,roof_mounted_pv__electricity___PRT_17_1,kilowatt hour,658198.213609,1199.3993254336258,1634.629046691857,42973.67184266062,1446.248318209078,26.236402405918234
,,,,roof_mounted_pv__electricity___PRT_18_1,kilowatt hour,813320.5230414999,1482.0703775075626,2019.8738370133035,53101.58632678135,1787.0960666454675,32.419724159526915
,,,,roof_mounted_pv__electricity___PRT_1_1,kilowatt hour,196.7048139871344,0.35844463789353287,0.4885145476174858,12.842830550686632,0.43221631497989926,0.0078408396562521
,,,,roof_mounted_pv__electricity___PRT_7_1,kilowatt hour,1051246.932852,1915.630917684071,2610.7618285405756,68635.76926212655,2309.887929235554,41.903695555592094
,,,,roof_mounted_pv__electricity___PRT_14_1,kilowatt hour,393349.9293326,716.7804832755182,976.8808342367493,25681.76338520644,864.3014550975712,15.679299668282047
,,,,roof_mounted_pv__electricity___PRT_8_1,kilowatt hour,688772.1059972,1255.1124764499273,1710.559019650923,44969.83711821848,1513.4278388051516,27.45510663091509
,,,,roof_mounted_pv__electricity___PRT_15_1,kilowatt hour,1399582.2939328002,2550.383781460927,3475.8494076693964,91378.53760886032,3075.2795995864253,55.78867202099826
,,,,roof_mounted_pv__electricity___PRT_11_1,kilowatt hour,1292553.27947,2355.3505294957745,3210.0438611525474,84390.62781181402,2840.106472454598,51.52239442476614
,,,,chp_wte_back_pressure__electricity___PRT_2,kilowatt hour,218370708.5839195,0.0,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__electricity___PRT_1,kilowatt hour,223126106.9906802,0.0,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__electricity___PRT_2,kilowatt hour,401466.1683868,149.02006929432685,946.5598493504666,129601.10267677423,231.1663147469506,2.2696243115559556
,,,,chp_methane_extraction__electricity___PRT_1,kilowatt hour,1110965.0849318,412.37868035086893,2619.3862048821366,358641.17918477627,639.699493138398,6.280662132768373
,,,,waste_supply__waste___PRT_2,kilowatt hour,1006316629.418984,0.0,0.0,0.0,0.0,0.0
,,,,waste_supply__waste___PRT_1,kilowatt hour,1028230907.7911532,0.0,0.0,0.0,0.0,0.0
,,,Thermal_generation,,,,4391678584.95149,31279291.677691955,7068565422.428221,38723400.25802951,366882.64968607505
,,,,biofuel_supply__biofuel___PRT_1,kilogram,2383948760.6849465,2315068693.7290297,16993870.033958282,3329041800.3554225,21380954.742213354,199309.39004337747
,,,,biofuel_supply__biofuel___PRT_2,kilogram,1836816146.7237527,1783744527.9573433,13093660.139116457,2565003842.6658087,16473878.780281052,153566.51607144982
,,,,chp_biofuel_extraction__heat___PRT_1,megajoule,19356954.20347248,360508.66780947085,1463.4684237644017,1445314.5695430557,1068.3130707081496,17.23338754043683
,,,,chp_biofuel_extraction__heat___PRT_2,megajoule,7283501.63393436,135649.7227517629,550.6638360452471,543833.0285933559,401.97749678315256,6.484460571124031
,,,,chp_wte_back_pressure__heat___PRT_1,megajoule,510194.60671752,0.0,0.0,0.0,0.0,0.0
,,,,chp_wte_back_pressure__heat___PRT_2,megajoule,546954.80870268,0.0,0.0,0.0,0.0,0.0
,,,,chp_methane_extraction__heat___PRT_1,megajoule,1558840.54269204,29.60851334527691,188.07016650327634,25750.194509927896,45.92999337903541,0.4509473145793355
,,,,chp_methane_extraction__heat___PRT_2,megajoule,673963.9417814399,12.801226070999434,81.31204407628677,11133.08392907067,19.857810044513602,0.19496684972406308
,,,,biofuel_boiler__heat___PRT_1,megajoule,15691462231.495852,292241645.33200115,1186341.573021239,1171625388.0760777,866014.0445758174,13970.020637905363
,,,,biofuel_boiler__heat___PRT_2,megajoule,6824683.86402924,127104.58795082264,515.975252732872,509574.7459813937,376.65527844703297,6.075977689156698
