lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,91143079222.78198,276415052616.0765,1347749004946.1672,20717780069.276413,602587340.9277232
,Energysystem,,,,,,91143079222.78198,276415052616.0765,1347749004946.1672,20717780069.276413,602587340.9277232
,,Generation,,,,,4052400604.7573013,404346239.772861,10097951056.85254,342963605.42919326,3072045.330103077
,,,Electricity_generation,,hour * terawatt,162.64399713559516,1835789046.0022352,388079909.7145524,6719601030.37462,322840191.0760864,2883152.0831345315
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,2759262.4083327,2815.9193772615963,5652.596377962784,40245.1884688557,360.09250705513296,17.313850842736745
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,2636265.8527366,2690.397286507127,5400.626908712451,38451.22369623008,344.0410659467465,16.54207067091447
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,18014664577.20145,18384566.45892053,36904655.18353831,262752672.2147469,2350970.937702256,113038.62023022589
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,5813809.590629,5933.18670514708,11910.11008406345,84797.24943615758,758.7206148712731,36.48055791291368
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,827881468.8354652,844880.6678423027,1695989.3984866089,12075055.146373088,108041.16084153071,5194.799966905413
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,7850276.048524099,8011.468674939513,16081.994167755121,114500.1063172456,1024.4859549745893,49.259000585041065
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,7942801.042998099,8105.893542950838,16271.539912766279,115849.62850496302,1036.5607605936225,49.83957746246223
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,1569315.1761652,1601.5385100810722,3214.8828085379246,22889.227513256683,204.80061426834308,9.847156546235366
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,1255536.3433914,1281.316743440892,2572.0787431334907,18312.61014479985,163.85148010462544,7.878253591601327
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,2022378.042811,2063.904289168447,4143.022702481552,29497.37047280569,263.92675718817634,12.690040525782091
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,629512109.5908586,642438.1174058741,1289611.9846525,9181741.257280402,82153.32948466392,3950.0696767950835
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,3530242.5998101,3602.730395917343,7232.018409333867,51490.31072383666,460.7078705029853,22.151606034698787
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,432459741.24794537,441339.6008912003,885932.544721475,6307636.323085151,56437.36962303915,2713.603256078247
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,19510600.163218506,19911.218611940465,39969.2133233323,284571.6225950484,2546.195282356067,122.42533368981238
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,3920424373.644551,4000923.903766917,8031340.748025932,57181302.26388723,511627.8311069329,24599.923023711734
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,11739467.1573503,11980.518037194903,24049.350773070313,171225.85617336404,1532.037745823634,73.66294076509266
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,588957858.2105879,601051.1510729034,1206532.965515736,8590237.714612437,76860.87088968503,3695.5994034949213
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,39410983735.5695,40220224.154469244,80736932.90147266,574828426.408804,5143258.537616104,247296.48472212034
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,87434037.4796039,33310.816224414244,182650.7042526802,1487569.7593848298,16438.838643926327,604.7189278660658
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,113653876.0508792,43300.11001099626,237424.24689737282,1933664.2104567175,21368.54002760695,786.0628658368062
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,49534306.4327372,18871.69159871791,103477.73264695655,842758.0199352504,9313.151882916274,342.59349724618835
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,117666441.399665,44828.825785626934,245806.54179933798,2001932.4849374525,22122.959201298003,813.8149208160299
