lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,23149862805.325092,10489911544.081383,94111554802.46504,1054424327.163747,44409789.43537466
,Energysystem,,,,,,23149862805.325092,10489911544.081383,94111554802.46504,1054424327.163747,44409789.43537466
,,Generation,,,,,4174880240.937668,541970235.456141,10278533978.724676,238277578.71898812,3026403.983915379
,,,Electricity_generation,,hour * terawatt,237.89111504195714,1374566617.0345793,521414842.4519484,6251024335.471851,212416819.99634492,2785327.50529955
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,7953668787.111819,8116172.624359933,16293775.739156697,116005928.70028527,1037887.8163433889,49906.88611115943
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,7447566.0236224,7599.729522695066,15256.980626020759,108624.31366519914,971.8456028503649,46.73124306327242
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,9946237519.20275,10149452.15982239,20375724.45174031,145067961.89000326,1297901.5113650148,62409.65727798835
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,5312086.8310648,5420.619698399422,10882.267523276794,77477.90141530822,693.1832779214296,33.331751621412096
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,1601708.4220474,1634.43342237668,3281.2376938307,23361.25352733631,209.00966599001595,10.050239951259687
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,2798796.1396391,2855.979208160601,5733.575015430365,40821.02915180488,365.21968559651515,17.561606339069137
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,4137894.302511301,4222.436896270993,8476.832968965457,60352.056929653634,539.9608906208323,25.9640456792465
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,7200640808.485764,7347759.338670829,14751133.049536787,105022857.57439688,939623.9100483614,45181.86139922123
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,59082.44883777279,60.28958051024755,121.0354865440932,861.7299174190352,7.709769597934605,0.3707246459555952
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,19075391619.301407,19465126.781911027,39077583.12612107,278218590.6141978,2489180.4126983667,119692.36117069298
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,3260123.4093024,3326.7319898366304,6678.64367175533,47549.58420967984,425.41906845970635,20.456296590691753
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,334705689.2183834,341544.1644441614,685673.4401043571,4881752.730466525,43676.316703244214,2100.177812209957
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,2013916.8363865,2055.06378893139,4125.68214337129,29373.39977082507,262.799445583031,12.636724118016101
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,1833920.0151518,1871.3893968595203,3756.943147899487,26748.10835274008,239.31135314016777,11.507298051015056
