lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,26281376524.230873,10593790386.983574,110603586739.81862,1542874075.6760695,51294268.96433149
,Energysystem,,,,,,26281376524.230873,10593790386.983574,110603586739.81862,1542874075.6760695,51294268.96433149
,,Generation,,,,,6054577657.683749,451039527.8061194,15943427959.525236,339110406.4706679,4311737.160457133
,,,Electricity_generation,,hour * terawatt,177.26196287845661,1410290892.1486914,418922711.0709889,7717108892.185726,299992904.4925233,3934934.130765842
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,1322460.5838696,1349.5338433401312,2709.1786644414,19288.790422589926,172.58983791531395,8.29830198550494
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,1090561.0370635,1112.8868761001831,2234.111723205042,15906.4122920588,142.32541591018045,6.843156559575335
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,552869.7304351,564.1880158465904,1132.6030402363858,8063.8988346532315,72.1531502158543,3.469199791397057
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,940959.6799533,960.2228945632307,1927.6399766296681,13724.396994217435,122.80145104158474,5.904423674575814
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,348019.30951520003,355.14392008622315,712.9486501504011,5076.046580205927,45.41881773479044,2.183784804130609
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,387665.5477479,395.601791220651,794.167511447273,5654.308034290695,50.59291359307928,2.4325608065324893
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,441542.0318979,450.5812276220567,904.5383029808704,6440.125187894101,57.62415050294133,2.7706301153986206
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,1623540.5106946,1656.7774424852341,3325.967795142525,23680.20116000881,211.88275627935616,10.187547067352448
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,23626.364344734287,24.110040509387375,48.40071831488091,344.6030799414672,3.0833965432246306,0.1482529676516173
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,783113.3474783,799.1451544782951,1604.277661410179,11422.124349595719,102.20146245367214,4.913954431184732
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,434243.1046686,443.1328797896445,889.5857983763451,6333.666455037428,56.67159230526823,2.7248301094851137
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,1303693.9436494,1330.3830187604117,2670.7335251288478,19015.06900112274,170.14066745340727,8.180543278688164
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,379565.4520462,387.33587198590294,777.5737417010183,5536.163833938933,49.53579762330817,2.3817335524840413
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,338682.7129834,345.61618553107456,693.8217979462207,4939.867357879004,44.20033024073342,2.125198636387027
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,593225.4444585,605.3698871088222,1215.2753261082155,8652.508370409347,77.41983735085303,3.722427680374576
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,784731.6785585,800.7966134228313,1607.5929572311497,11445.72856848613,102.4126653451997,4.9241092896288885
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,304010.0032371,310.23366108955014,622.7916541217227,4434.147459851844,39.67531268806892,1.9076310055469001
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,54525532877.47949,55641773.22849845,111700425.81340218,795283874.0023184,7115942.052544915,342142.021668243
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,72487.45063421727,27.61143584002079,151.4270897863767,1233.2777018463041,13.628946850940695,0.5013508836526742
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,94338.826636354,35.934916290326015,197.07485704113475,1605.049843636997,17.737399273068203,0.652483342725023
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,85283.33586265946,32.485559083663134,178.15783620149764,1450.9826947496476,16.034803839312644,0.5898521112409807
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,90094.61658198456,34.31823994810016,188.20865508045657,1532.8402463041757,16.939411307579036,0.6231287655839791
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,74201.588672871,28.264373711958346,155.00794318802386,1262.4414839661863,13.951235688361738,0.5132065167382917
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,86224.319706739,32.84399233014334,180.123561909758,1466.9922851558906,16.211725757486146,0.5963603147737587
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,70186.74958740505,26.735068221260825,146.62089973366818,1194.1343290782843,13.196373598285923,0.4854383568145188
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,81830.67226714524,31.1703936314402,170.9451835891744,1392.2402091725749,15.38564087082906,0.5659721716183148
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,74194.04678585354,28.26150115408197,154.99218810821628,1262.313168832051,13.949817678142637,0.5131543542052652
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,73185.82170368155,27.87745475214876,152.88599470843351,1245.159558070164,13.760253195653478,0.5061810845956909
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,12418.634624620585,4.730423468192617,25.942665714839148,211.28657493131774,2.334927077444709,0.08589201839004086
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,82164.69115765658,31.297625866052847,171.6429527632134,1397.923096982187,15.448442440856088,0.5682823737920972
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,366162530.9199708,64927.98057560953,152445.70695443935,1599452.8852560718,7869.656315772758,390.1542362448324
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2461652590.3518143,436500.5093950338,1024868.2967925987,10752867.936187897,52906.45060375612,2622.94501818929
