lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,160883542449.1608,493383546827.7192,2597704758027.952,29299371644.020412,1083737882.0717394
,Energysystem,,,,,,160883542449.1608,493383546827.7192,2597704758027.952,29299371644.020412,1083737882.0717394
,,Generation,,,,,7178285765.273114,479302756.5464222,14900884760.263771,340730044.1512337,4056574.7580513144
,,,Electricity_generation,,hour * terawatt,179.04703652809883,2267175912.0682955,443252062.73841655,7838721981.830676,295372565.5734199,3633754.4171697567
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,3078234158.958458,3141521.3280191976,6306044.148375991,44897695.16071573,401727.42531429953,19315.488549753376
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,2353978598.7008443,2402375.3924929528,4822340.407238091,34334039.60855,307207.8707659541,14770.88626802421
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,1344183767.683612,1371819.6112633133,2753683.360284846,19605640.74245709,175423.78398067006,8434.56502433575
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,2057708241.231742,2100013.834815074,4215403.489031648,30012777.642423347,268542.86942092807,12911.831237986104
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,888876011.9322572,907150.9164644735,1820943.789257127,12964733.07688661,116003.47902547994,5577.572576917542
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,708972252.5647672,723548.4193651495,1452394.4877762191,10340740.31680903,92524.99417769477,4448.701664180477
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,996202268.8644325,1016683.7636033498,2040811.4404964345,14530144.061749011,130010.17852890112,6251.029818882168
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,2999383542.8949494,3061049.5868972684,6144511.451220919,43747616.66057898,391436.9622274588,18820.711968750038
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,41451.50512823378,42.30373026183227,84.91719858131685,604.5924205537027,5.409662023953617,0.2601023935549709
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,1722838167.7168844,1758258.982985586,3529391.5229443978,25128518.128130358,224840.38108044775,10810.568391903083
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,1017649882.0204126,1038572.3280887187,2084748.8372290765,14842968.995765643,132809.21653889268,6385.61058989897
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,2891847334.35718,2951302.4703423437,5924213.6949635735,42179143.4192397,377402.8628225872,18145.937309953628
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,907921149.36422,926587.6198266557,1859959.4947677453,13242516.614620006,118488.9800075657,5697.078148953694
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,601119875.4633654,613478.6423796187,1231449.031278592,8767655.587429617,78449.6329395227,3771.9430919178512
