lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,23438833086.29636,10712254284.988976,95660240218.963,1064398047.4724358,45231193.33213379
,Energysystem,,,,,,23438833086.29636,10712254284.988976,95660240218.963,1064398047.4724358,45231193.33213379
,,Generation,,,,,4177388869.350517,542167194.8679031,10285171303.53196,238515944.15409923,3029571.5368050607
,,,Electricity_generation,,hour * terawatt,237.93019987251563,1377074174.6381173,521611836.8366735,6257625865.351357,212655258.150825,2788495.4648365006
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,7443888565.477095,7595978.256093708,15249447.101203285,108570680.41663477,971365.8436968562,46708.169697216385
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,8293098.7796179,8462.539133649087,16989.127393973828,120956.59000648228,1082.1807476129973,52.03670926960024
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,10380874985.115969,10592971.709516885,21266116.836246803,151407245.0900645,1354618.2616160845,65136.87922011289
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,6021751.6687644,6144.785004590619,12336.077135039368,87828.51465566272,785.7887498891398,37.78468690663484
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,1765126.7227676,1801.1908886765946,3616.0141771348617,25744.74451459925,230.33442712317702,11.075641149172503
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,2841067.6525698,2899.114893344941,5820.171876185716,41437.56928019781,370.73581274543966,17.826848006813325
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,4320900.2599526,4409.182666624058,8851.736476637936,63021.23911511393,563.8417192281181,27.11235408873849
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,7216384153.745505,7363825.6252609305,14783384.711736513,105252480.72078376,941678.4010558195,45280.64770113975
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,62367.1253957068,63.64137850586659,127.76443000155686,909.6376416931735,8.13839364266838,0.39133501943550114
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,19075545176.51105,19465286.8933376,39077897.86750021,278220838.60401595,2489200.754628335,119693.32874353294
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,3458781.5167353,3529.4495663882344,7085.611950053323,50447.05591524708,451.34235912345014,21.70281736681077
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,350275431.5637342,357432.07995381317,717569.4017441726,5108840.843656465,45708.04454149792,2197.8733500768467
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,2273519.5551629,2319.970935354261,4657.500698061941,33159.760906377254,296.6754837120599,14.265653799000948
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,1746337.1691876,1782.0174337147128,3577.5221576938707,25470.69492366928,227.88254590530127,10.957742332048529
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,36876566341.83516,37630009.3708877,75544823.48328307,537852476.4248707,4812086.675162319,231389.4013040983
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,4642977.3667698,4737.840315443493,9511.539180659665,67718.80146220872,605.8701157982234,29.133291402973505
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,1343235.1351614,1370.6794244239347,2751.732909165474,19591.36697155184,175.28106699243634,8.428397884175073
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,79815756545.99013,81446510.92131089,163509454.31192735,1164129597.0547185,10415295.58323197,500819.9502910579
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,125711.8452106,47.87962463682459,262.612992471059,2138.7748404769955,23.63399533298476,0.8694436069500675
