lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,85805948958.75,258561039867.48743,1266964782138.7888,19380333778.942383,566700248.6474371
,Energysystem,,,,,,85805948958.75,258561039867.48743,1266964782138.7888,19380333778.942383,566700248.6474371
,,Generation,,,,,3258345305.57205,408911252.71446246,8764987911.350847,314812536.1106546,3044421.354133614
,,,Electricity_generation,,hour * terawatt,167.32674340683602,1811038188.0018163,398245881.9430473,6601401249.99412,301574774.01265466,2920492.3486618996
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,1807662.3289669,1844.7644718652361,3703.1581907315453,26365.57566447258,235.90465868299927,11.342731310398301
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,1786350.6228027,1823.0153453601445,3659.499251866634,26054.73475623039,233.12342533067445,11.209004478868348
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,24966946226.52736,25479391.088542297,51147025.60061645,364154244.5782567,3258251.73962209,156662.75618032078
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,4755704.058137501,4853.314562072787,9742.485725189392,69364.10256350438,620.6318097586142,29.841122682209004
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,518239143.5447038,528875.967444649,1061659.3035224096,7558753.165689625,67631.56277361386,3251.8503404897015
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,10476982.8367588,10692.022177058856,21463.03775046545,152811.55075093164,1367.2736442914936,65.74103988379703
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,10182383.7344953,10391.37649325325,20859.525102315543,148514.68910784545,1328.827691424679,63.89248752424493
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,2002044.7612066,2043.1365950555867,4101.368013834837,29200.731680311757,261.2720741609463,12.562443457969401
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,1337104.3163962,1364.5482943901734,2739.177954741216,19502.2734393714,174.49560812903678,8.390070840225327
