lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,91095434733.50551,516886655735.70044,1637794660130.1873,61454267130.006195,996514436.2109988
,Energysystem,,,,,,91095434733.50551,516886655735.70044,1637794660130.1873,61454267130.006195,996514436.2109988
,,Generation,,,,,6970528151.713427,416607125.7659848,13946156929.432814,319369775.1756665,3585375.4126213966
,,,Electricity_generation,,hour * terawatt,152.90905181307883,2059136135.929606,380554337.3860135,6883424960.259483,274009776.3450617,3162531.8977889824
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,14822593.7814145,15127.562004980853,30365.442369813085,216195.8167109798,1934.473851132916,93.00980856798354
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,536740465.97022617,547783.6603049294,1099562.0555509692,7828659.755036957,70049.1703121604,3367.975182168519
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,404568976.58076143,412892.8015075489,828796.6414156691,5900864.693356869,52799.67310205019,2538.6166294663435
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,6816123165.605017,6956361.831253049,13963453.240534112,99416966.84919305,889561.7207345075,42770.26815705505
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,98674483.6376303,100704.66673841471,202143.72669183253,1439222.5067149852,12877.854657727548,619.1692877002207
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,57795175.0503517,58984.28479313484,118398.71503766617,842974.9378704871,7542.759148999693,362.6570522655852
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,56524223.1275614,57687.183597014926,115795.05349620855,824437.3935561897,7376.889173878108,354.68199763407927
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,2400549.4197395,2449.939639086657,4917.745580628795,35013.35528855752,313.292002020822,15.063128983455748
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,51418.05537935342,52.47595885541713,105.33460070818376,749.9610824291817,6.710491097342889,0.32264147277881794
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,13724736.1885677,14007.116454346338,28116.380433777016,200182.94997404556,1791.1941500952553,86.1208978929086
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,85373940.5195639,87130.47096844482,174896.3446574229,1245226.6498285246,11142.021291075844,535.7101450201899
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,130946362.60474873,133640.52494575497,268255.6296040619,1909925.9027178313,17089.607803787636,821.6710447715485
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,98476765.172808,100502.88017761332,201738.6822948683,1436338.6724270168,12852.05072625406,617.928630615616
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,31404925.611385603,32051.067890498914,64335.86947415342,458058.3966281925,4098.608400697726,197.0617398260708
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,170334199.68931422,173838.74885449506,348945.2251433232,2484419.525932431,22230.053667473727,1068.8244945124711
