lvl_0,lvl_1,lvl_2,lvl_3,lvl_4,unit,amount,agricultural land occupation (LOP) (m2*a crop-Eq),surplus ore potential (SOP) (kg Cu-Eq),global warming potential (GWP1000) (kg CO2-Eq),water consumption potential (WCP) (cubic meter),freshwater eutrophication potential (FEP) (kg P-Eq)
root,,,,,,,74667852400.07974,211332311390.5451,1060456888783.9697,15384294489.204336,470328910.08352864
,Energysystem,,,,,,74667852400.07974,211332311390.5451,1060456888783.9697,15384294489.204336,470328910.08352864
,,Generation,,,,,2991073271.4200153,416172145.6159067,8370397385.470245,300658775.33453506,3017804.3038670695
,,,Electricity_generation,,hour * terawatt,172.39259111460564,1801600081.8811517,407412278.48643434,6590003991.824543,289786067.9438808,2915996.426249404
,,,,wind_onshore__electricity___PRT_3_1,kilowatt hour,31199214696.80445,31839362.712416083,63914376.667283125,455054007.77482164,4071549.9703093986,195768.72627263222
,,,,wind_onshore__electricity___PRT_8_1,kilowatt hour,20463145126.940853,20883009.573633127,41920579.67283409,298463800.84044516,2670474.841861095,128402.07344811546
,,,,wind_onshore__electricity___PRT_6_1,kilowatt hour,2025454.1872963,2067.0126145928643,4149.323728383041,29542.123237708223,264.3251766522983,12.709313046073358
,,,,wind_onshore__electricity___PRT_14_1,kilowatt hour,5549712296.072215,5663581.736837772,11369081.09800224,80944948.3537046,724246.7848551181,34823.31584122449
,,,,wind_onshore__electricity___PRT_5_1,kilowatt hour,14380727.6404237,14675.792523792248,29460.20443441116,209749.11744139806,1876.709134082618,90.23614089114008
,,,,wind_onshore__electricity___PRT_4_1,kilowatt hour,440238538.2880296,449271.3876533125,901867.948697519,6421069.029227025,57451.86937945023,2762.4072828435774
,,,,wind_onshore__electricity___PRT_18_1,kilowatt hour,532897069.30583394,543831.0940631356,1091687.2217195039,7772533.683072173,69543.9634547316,3343.820718091918
,,,,wind_onshore__electricity___PRT_12_1,kilowatt hour,6920468894.190449,7062463.597515821,14177198.366104756,100938024.77499503,903132.8254528485,43424.53468219323
,,,,wind_onshore__electricity___PRT_1_1,kilowatt hour,1289307.8906204002,1315.7620113659527,2641.262318969482,18805.111877870022,168.25684731924986,8.090144766958755
,,,,wind_onshore__electricity___PRT_11_1,kilowatt hour,3092330131.689828,3155778.805399045,6334914.3474790035,45102969.207444586,403554.2810309105,19403.742593173425
,,,,wind_onshore__electricity___PRT_7_1,kilowatt hour,14805729.7281167,15109.514867048216,30330.859153672212,215947.95626363342,1932.1726210315758,92.90294254332981
,,,,wind_onshore__electricity___PRT_17_1,kilowatt hour,4789836386.371534,4888114.630792204,9812407.458149076,69861830.35204074,625081.7011485009,30055.249068750505
,,,,wind_onshore__electricity___PRT_20_1,kilowatt hour,19328367.6568633,19724.94863104962,39595.88671728892,281912.58182710106,2522.3844742696383,121.2815756412711
,,,,wind_onshore__electricity___PRT_15_1,kilowatt hour,174388203.62988698,177966.31454101545,357249.8039197668,2543527.1925726533,22757.953756072387,1094.2505069935223
,,,,wind_onshore__electricity___PRT_10_1,kilowatt hour,4990253.3891778,5092.643788857458,10222.979580747255,72784.99880962278,651.2364569447496,31.312824995197584
,,,,wind_onshore__electricity___PRT_16_1,kilowatt hour,1645767916.996987,1679535.9152965804,3371502.5065943985,24004235.163522355,214775.48004729307,10326.85892852425
,,,,wind_onshore__electricity___PRT_19_1,kilowatt hour,11018008.3357359,11244.076701207001,22571.373726815447,160702.40548359885,1437.8686114043985,69.13576123544618
,,,,wind_onshore__electricity___PRT_9_1,kilowatt hour,1987769.3529763,2028.554555556244,4072.12298094251,28992.473669662453,259.4072424194853,12.47284837600349
,,,,wind_offshore__electricity___PRT_15_1,kilowatt hour,15852345.269048998,6039.190404231494,33115.72414480758,269704.8248102994,2980.4391005539937,109.63911453111032
,,,,wind_offshore__electricity___PRT_9_1,kilowatt hour,38207472.2361129,14555.713772416877,79815.83099778468,650045.1151852594,7183.482459980747,264.253229009619
,,,,wind_offshore__electricity___PRT_3_1,kilowatt hour,10080115.1134245,3840.1721388662477,21057.47167296479,171498.64166203336,1895.1876654659932,69.71680698871035
,,,,wind_offshore__electricity___PRT_12_1,kilowatt hour,22833298.6226276,8698.689979756007,47699.01271266145,388475.6924218727,4292.945608669247,157.92127917566182
,,,,wind_offshore__electricity___PRT_18_1,kilowatt hour,12729459.534023,4849.47987303173,26591.981394247126,216573.42149348458,2393.297539303287,88.04039075148302
,,,,wind_offshore__electricity___PRT_17_1,kilowatt hour,37270671.9589677,14198.825557874778,77858.84488088668,634106.8075881321,7007.35229554761,257.7740644809626
,,,,wind_offshore__electricity___PRT_20_1,kilowatt hour,31308040.618068703,11927.271065643119,65402.84223354256,532661.2224917404,5886.3030572782745,216.53489076918999
,,,,wind_offshore__electricity___PRT_11_1,kilowatt hour,17427666.154875398,6639.332690297025,36406.58685511792,296506.6409764062,3276.6191222238313,120.53446056256999
,,,,wind_offshore__electricity___PRT_7_1,kilowatt hour,11967361.6138055,4559.147170927083,24999.950432143723,203607.4229287196,2250.0136023889363,82.76951507268913
,,,,wind_offshore__electricity___PRT_4_1,kilowatt hour,3664708.9510644,1396.1262445960515,7655.617426865059,62349.745030182545,689.0110999195784,25.34611993418637
,,,,wind_offshore__electricity___PRT_1_1,kilowatt hour,822763.1847802,313.4440614726234,1718.7613694983563,13998.130677279207,154.68976513218612,5.690453085751002
,,,,wind_offshore__electricity___PRT_16_1,kilowatt hour,9305586.394043598,3545.1036854048857,19439.472633882793,158321.15094941732,1749.5665828780213,64.35995653422775
,,,,hydro_run_of_river__electricity___PRT_2,kilowatt hour,349988274.9796452,62072.84577732769,145711.8035699165,1528773.4207149523,7520.66234071214,372.8926180189394
,,,,hydro_run_of_river__electricity___PRT_1,kilowatt hour,2361402320.780616,418811.06595068134,983130.623836468,10314771.555880135,50742.58418067505,2515.9399802000835
,,,,hydro_reservoir__electricity___PRT_1,kilowatt hour,2136686525.935855,234376.76861051717,716907.4844276214,111241379.01066703,62495709.76447469,2895.236306987424
,,,,hydro_reservoir__electricity___PRT_2,kilowatt hour,384596697.715365,42187.0642972746,129041.03981989165,20023090.190057807,11249026.614358837,521.1332168611602
,,,,ccgt__electricity___PRT_1,kilowatt hour,14640283.9140749,9179.36849665293,57674.57864921334,7833330.650525037,13339.990555123104,139.33176088400208
,,,,ccgt__electricity___PRT_2,kilowatt hour,14713495.5512946,9225.271950384915,57962.99177373469,7872502.770723974,13406.6998174699,140.0285170300922
,,,,chp_biofuel_extraction__electricity___PRT_2,kilowatt hour,24503986.5972016,9682662.372722756,39307.37075873979,38818705.02435861,28694.572555539984,462.8871410541168
,,,,chp_biofuel_extraction__electricity___PRT_1,kilowatt hour,67651028.1721544,26732061.020480078,108520.46609062671,107171349.31463623,79220.47005062793,1277.946790254835
,,,,open_field_pv__electricity___PRT_11_1,kilowatt hour,642071.9783491,14611.385199767728,1907.5142553088172,43075.525466212115,1402.6308939445846,20.398739511782523
,,,,open_field_pv__electricity___PRT_17_1,kilowatt hour,9830337.4130093,223705.20965464594,29204.68324761831,659500.74735274,21474.749589350984,312.31154599907507
,,,,open_field_pv__electricity___PRT_7_1,kilowatt hour,2559725851.761605,58250697.25434921,7604620.224183531,171727687.59911865,5591819.423331721,81322.93984534148
,,,,open_field_pv__electricity___PRT_14_1,kilowatt hour,930168120.4979331,21167478.37430981,2763411.283339939,62403409.45167005,2031987.9801129806,29551.60454282293
,,,,open_field_pv__electricity___PRT_20_1,kilowatt hour,1020601608.543935,23225438.486625366,3032077.6843613177,68470439.54905109,2229543.40763178,32424.6923398285
,,,,open_field_pv__electricity___PRT_8_1,kilowatt hour,1436531329.781686,32690591.262406785,4267752.031174315,96374462.6235456,3138157.8564633895,45638.8526284552
